date,open,high,low,close,volume,barCount,average
20210604  10:00:00,256.5,256.5,254.99,254.99,3,2,255.482
20210604  10:15:00,254.24,254.24,250.51,250.51,3,3,251.9
20210604  10:30:00,248.53,249.21,248.29,248.29,4,4,248.758
20210604  10:45:00,248.29,248.29,248.29,248.29,0,0,248.29
20210604  11:00:00,252.88,252.88,252.88,252.88,1,1,252.88
20210604  11:15:00,253.99,254.01,253.99,254.01,3,2,253.997
20210604  11:30:00,256.0,256.0,256.0,256.0,1,1,256.0
20210604  11:45:00,255.8,255.81,254.11,254.11,4,3,255.449
20210604  12:00:00,254.11,254.11,254.11,254.11,2,2,254.11
20210604  12:15:00,254.11,254.11,254.11,254.11,0,0,254.11
20210604  12:30:00,253.24,253.24,252.0,252.0,2,2,252.557
20210604  12:45:00,251.7,251.7,251.3,251.3,7,4,251.559
20210604  13:00:00,252.02,256.6,252.02,255.01,10,8,254.999
20210604  13:15:00,255.0,255.01,251.11,255.01,8,4,253.704
20210604  13:30:00,255.02,255.02,254.03,254.03,5,4,254.834
20210604  13:45:00,254.0,254.01,252.16,252.5,25,14,253.348
20210604  14:00:00,254.0,256.0,253.59,254.0,9,6,254.234
20210604  14:15:00,254.0,254.0,253.5,254.0,8,5,253.748
20210604  14:30:00,254.01,256.0,254.01,256.0,26,9,254.428
20210604  14:45:00,256.0,258.8,255.75,258.0,43,18,257.73
20210604  15:00:00,257.94,260.8,257.01,257.01,112,61,259.466
20210604  15:15:00,257.52,257.52,255.05,256.0,139,71,256.588
20210604  15:30:00,256.02,265.0,255.09,261.15,2448,1321,260.998
20210604  15:45:00,261.45,264.0,253.0,253.5,1755,1052,256.587
20210604  16:00:00,253.45,254.26,249.31,251.07,1673,837,251.752
20210604  16:15:00,251.01,254.72,249.0,254.71,777,442,251.828
20210604  16:30:00,254.57,260.0,253.68,256.01,1450,750,257.122
20210604  16:45:00,256.2,257.42,254.57,255.41,466,277,255.709
20210604  17:00:00,255.01,260.0,255.01,257.32,570,325,257.437
20210604  17:15:00,257.4,260.89,256.25,258.59,723,374,258.842
20210604  17:30:00,258.99,261.57,256.91,257.61,703,365,259.155
20210604  17:45:00,257.23,257.47,255.0,255.29,525,340,255.565
20210604  18:00:00,255.29,256.35,254.25,255.5,390,218,255.469
20210604  18:15:00,255.71,256.49,253.0,254.37,540,267,254.355
20210604  18:30:00,254.77,255.17,253.11,254.12,270,153,253.893
20210604  18:45:00,253.6,255.68,253.4,255.0,215,123,254.306
20210604  19:00:00,254.74,255.15,254.0,254.02,113,77,254.545
20210604  19:15:00,254.33,255.0,252.43,254.53,258,186,253.99
20210604  19:30:00,254.83,256.67,253.57,256.03,292,179,254.771
20210604  19:45:00,255.79,256.27,254.11,254.14,309,221,254.944
20210604  20:00:00,254.01,254.99,251.47,253.34,486,307,253.11
20210604  20:15:00,252.6,253.01,251.54,252.18,558,319,252.289
20210604  20:30:00,252.47,253.61,251.12,251.27,364,226,252.19
20210604  20:45:00,251.04,251.87,247.79,247.98,633,343,249.886
20210604  21:00:00,247.83,249.41,245.77,248.87,1342,778,247.345
20210604  21:15:00,248.55,250.0,246.77,249.27,682,352,248.452
20210604  21:30:00,249.27,250.02,248.0,249.02,478,320,248.907
20210604  21:45:00,249.24,250.13,248.13,248.14,1399,922,249.27
20210604  22:00:00,248.36,248.5,247.5,248.11,268,23,248.306
20210604  22:15:00,248.12,249.5,248.1,248.85,13,9,248.925
20210604  22:30:00,248.5,248.76,248.01,248.36,22,12,248.511
20210604  22:45:00,249.0,249.0,248.4,248.41,9,3,248.473
20210604  23:00:00,248.42,248.42,248.4,248.4,6,4,248.412
20210604  23:15:00,248.26,248.36,248.1,248.23,20,8,248.17
20210604  23:30:00,248.12,248.2,248.11,248.11,14,9,248.128
20210604  23:45:00,248.1,248.1,246.0,246.0,49,20,246.744
20210605  00:00:00,246.01,246.02,246.01,246.01,4,3,246.014
20210605  00:15:00,246.1,246.5,246.02,246.1,7,4,246.174
20210605  00:30:00,246.5,246.5,246.3,246.5,11,6,246.452
20210605  00:45:00,246.99,246.99,246.99,246.99,4,2,246.99
20210605  01:00:00,246.5,246.5,246.5,246.5,1,1,246.5
20210605  01:15:00,246.5,246.99,246.5,246.99,6,2,246.84
20210605  01:30:00,246.94,246.94,246.56,246.94,6,6,246.848
20210605  01:45:00,246.94,246.94,246.6,246.6,6,5,246.758
