date,open,high,low,close,volume,barCount,average
20210511  10:00:00,144.3,144.3,142.2,143.6,43,20,143.158
20210511  10:15:00,143.99,143.99,143.99,143.99,1,1,143.99
20210511  10:30:00,145.5,146.79,145.5,146.4,9,7,146.403
20210511  10:45:00,146.4,146.4,146.4,146.4,0,0,146.4
20210511  11:00:00,145.16,145.16,145.16,145.16,3,3,145.16
20210511  11:15:00,146.39,146.41,145.51,146.41,3,3,146.016
20210511  11:30:00,146.01,146.4,146.01,146.4,2,2,146.206
20210511  11:45:00,146.4,146.4,146.4,146.4,0,0,146.4
20210511  12:00:00,146.4,146.4,146.4,146.4,0,0,146.4
20210511  12:15:00,145.55,145.55,145.55,145.55,1,1,145.55
20210511  12:30:00,145.56,145.56,145.56,145.56,4,2,145.56
20210511  12:45:00,145.61,145.61,145.51,145.51,5,5,145.543
20210511  13:00:00,146.0,146.33,145.5,145.52,33,20,146.018
20210511  13:15:00,145.5,145.51,144.01,144.01,88,39,145.0
20210511  13:30:00,144.0,144.0,140.4,140.75,124,63,141.518
20210511  13:45:00,140.52,140.52,137.16,137.16,195,82,139.676
20210511  14:00:00,146.3,146.34,137.15,139.9,369,100,139.773
20210511  14:15:00,139.9,140.8,137.97,137.97,164,71,138.816
20210511  14:30:00,137.7,139.84,136.31,139.84,64,34,138.385
20210511  14:45:00,139.94,139.94,139.01,139.84,100,48,139.588
20210511  15:00:00,139.5,140.89,139.48,139.5,169,71,139.847
20210511  15:15:00,139.89,139.96,136.69,137.2,360,167,137.671
20210511  15:30:00,137.0,142.0,136.5,139.91,4448,2538,139.202
20210511  15:45:00,140.36,146.0,137.25,146.0,2722,1620,141.13
20210511  16:00:00,145.93,145.94,139.69,140.06,2383,1296,142.066
20210511  16:15:00,140.34,141.1,138.0,138.38,1114,685,139.736
20210511  16:30:00,138.05,139.12,137.0,138.88,1537,791,137.758
20210511  16:45:00,138.72,140.6,137.59,139.19,1058,564,139.412
20210511  17:00:00,139.1,140.34,137.54,140.08,732,421,139.058
20210511  17:15:00,139.95,145.0,139.88,142.18,1347,745,141.887
20210511  17:30:00,142.26,143.55,140.24,141.05,735,412,142.209
20210511  17:45:00,141.06,142.58,140.77,141.59,291,196,141.936
20210511  18:00:00,141.6,142.33,141.12,142.11,268,168,141.846
20210511  18:15:00,142.12,142.33,141.59,141.89,324,180,141.982
20210511  18:30:00,141.97,142.29,141.28,142.08,349,234,142.023
20210511  18:45:00,142.19,142.28,140.6,141.32,278,182,141.377
20210511  19:00:00,141.33,141.81,140.94,141.22,180,121,141.338
20210511  19:15:00,141.2,143.22,141.05,142.76,529,289,142.203
20210511  19:30:00,142.94,146.96,142.62,145.97,1524,836,145.061
20210511  19:45:00,145.97,147.36,145.08,146.29,920,521,146.35
20210511  20:00:00,146.47,146.62,144.87,144.93,368,223,145.893
20210511  20:15:00,145.09,146.68,145.0,146.68,351,191,145.748
20210511  20:30:00,146.6,146.6,145.31,146.03,287,182,145.888
20210511  20:45:00,145.82,147.84,145.79,147.0,681,379,146.975
20210511  21:00:00,146.93,150.5,146.92,149.2,1669,936,148.864
20210511  21:15:00,149.23,150.19,148.77,148.85,1006,564,149.627
20210511  21:30:00,148.88,149.63,146.2,146.75,1246,698,147.714
20210511  21:45:00,146.7,147.26,146.07,146.63,1035,701,146.479
20210511  22:00:00,146.92,146.92,146.21,146.83,221,14,146.832
20210511  22:15:00,146.79,147.85,146.36,147.85,36,17,147.271
20210511  22:30:00,147.85,147.85,147.5,147.6,30,11,147.592
20210511  22:45:00,147.21,147.71,147.21,147.71,3,2,147.547
20210511  23:00:00,147.21,147.69,146.5,147.69,7,5,146.995
20210511  23:15:00,147.5,147.5,147.0,147.32,7,3,147.127
20210511  23:30:00,147.38,147.5,147.38,147.5,3,3,147.46
20210511  23:45:00,147.26,147.26,147.26,147.26,3,1,147.26
