date,open,high,low,close,volume,barCount,average
20210312  10:00:00,250.0,253.88,246.0,252.0,114,50,250.177
20210312  10:15:00,250.26,251.92,250.26,251.0,14,5,250.954
20210312  10:30:00,251.5,253.21,251.5,253.21,22,11,252.217
20210312  10:45:00,252.5,252.9,252.5,252.9,2,2,252.737
20210312  11:00:00,254.82,256.97,254.82,256.97,10,7,255.363
20210312  11:15:00,258.16,258.16,255.35,256.97,20,13,256.703
20210312  11:30:00,256.45,257.55,256.45,257.08,11,10,257.025
20210312  11:45:00,258.0,269.0,258.0,269.0,135,87,262.467
20210312  12:00:00,270.0,271.69,263.86,267.0,122,64,269.03
20210312  12:15:00,267.0,268.0,264.51,264.51,100,28,266.944
20210312  12:30:00,265.0,267.6,265.0,266.7,46,26,266.717
20210312  12:45:00,266.5,267.0,266.5,267.0,11,9,266.881
20210312  13:00:00,267.0,270.9,265.06,269.0,429,206,268.804
20210312  13:15:00,269.0,276.49,269.0,271.01,629,321,273.843
20210312  13:30:00,270.6,271.0,268.0,268.81,289,132,269.632
20210312  13:45:00,269.25,272.0,268.89,269.5,151,75,270.617
20210312  14:00:00,265.23,276.47,265.22,269.1,545,237,270.289
20210312  14:15:00,269.5,269.99,267.48,269.17,241,123,268.705
20210312  14:30:00,269.6,272.01,269.6,270.0,179,97,270.562
20210312  14:45:00,269.55,271.4,269.53,270.0,268,116,270.214
20210312  15:00:00,270.0,274.95,268.2,272.8,821,455,272.45
20210312  15:15:00,272.95,275.5,271.01,275.0,450,259,273.131
20210312  15:30:00,275.0,286.94,267.27,279.33,17493,9778,275.809
20210312  15:45:00,279.84,282.18,273.68,277.96,9902,5578,278.014
20210312  16:00:00,277.96,285.98,276.41,280.77,10807,5968,281.264
20210312  16:15:00,280.72,291.5,280.03,290.0,9620,5074,285.56
20210312  16:30:00,289.38,295.5,286.33,288.21,10904,6297,291.192
20210312  16:45:00,288.35,294.06,282.7,282.7,8726,5074,288.82
20210312  17:00:00,282.56,285.0,273.0,282.39,9325,5564,280.542
20210312  17:15:00,282.21,286.0,278.69,283.88,3933,2357,282.89
20210312  17:30:00,284.32,284.63,281.0,283.2,2403,1368,282.534
20210312  17:45:00,283.2,283.49,273.28,276.72,6214,3519,277.314
20210312  18:00:00,276.72,280.47,272.23,278.84,4040,2241,276.008
20210312  18:15:00,278.87,280.75,276.5,279.35,2442,1313,278.465
20210312  18:30:00,279.09,279.99,275.55,276.72,2151,1313,278.081
20210312  18:45:00,276.6,277.92,274.04,275.32,2091,1222,275.792
20210312  19:00:00,275.25,277.0,273.27,274.39,2500,1318,275.128
20210312  19:15:00,274.01,274.21,264.41,268.18,7341,3839,269.393
20210312  19:30:00,268.45,274.49,267.85,272.69,3712,1981,271.699
20210312  19:45:00,272.69,277.0,271.0,275.14,4230,2253,274.704
20210312  20:00:00,275.04,278.15,273.68,274.09,3433,1923,275.888
20210312  20:15:00,274.08,275.53,273.0,273.6,2534,1276,273.991
20210312  20:30:00,273.51,276.69,273.1,276.2,2465,1397,275.086
20210312  20:45:00,276.16,281.69,275.76,278.7,4409,2477,278.754
20210312  21:00:00,278.95,279.38,267.03,270.97,7150,4279,271.676
20210312  21:15:00,271.0,273.51,269.27,271.48,3037,1688,271.297
20210312  21:30:00,271.48,273.0,266.1,271.5,5049,2797,269.853
20210312  21:45:00,271.26,272.25,262.27,264.46,7789,4372,266.091
20210312  22:00:00,265.0,267.7,263.49,267.7,1476,412,264.893
20210312  22:15:00,267.3,268.0,265.96,266.02,389,170,266.264
20210312  22:30:00,266.02,266.4,264.26,264.68,295,136,265.617
20210312  22:45:00,264.75,265.99,264.4,264.91,98,61,265.143
20210312  23:00:00,264.8,265.2,264.71,265.06,114,58,264.958
20210312  23:15:00,264.95,265.87,264.93,265.01,117,56,265.137
20210312  23:30:00,265.0,265.2,264.7,264.98,32,21,265.008
20210312  23:45:00,264.94,265.03,264.35,264.87,101,42,264.843
20210313  00:00:00,264.97,265.0,264.75,265.0,16,11,264.955
20210313  00:15:00,265.05,268.0,265.0,267.01,107,58,266.791
20210313  00:30:00,266.26,267.0,266.26,266.98,37,18,266.789
20210313  00:45:00,267.0,267.0,265.75,266.39,44,17,266.38
20210313  01:00:00,266.15,266.15,265.1,265.23,29,13,265.6
20210313  01:15:00,266.0,266.0,265.01,265.01,33,16,265.329
20210313  01:30:00,265.0,265.96,265.0,265.5,51,24,265.337
20210313  01:45:00,265.52,267.79,265.5,267.77,192,89,267.067
