date,open,high,low,close,volume,barCount,average
20210111  10:00:00,17.5,17.5,17.5,17.5,1,1,17.5
20210111  10:15:00,17.34,17.34,17.25,17.25,5,3,17.27
20210111  10:30:00,17.1,17.23,17.1,17.23,6,3,17.209
20210111  10:45:00,17.13,17.13,17.13,17.13,1,1,17.13
20210111  11:00:00,17.13,17.13,17.13,17.13,0,0,17.13
20210111  11:15:00,17.12,17.12,17.12,17.12,1,1,17.12
20210111  11:30:00,17.12,17.12,17.12,17.12,0,0,17.12
20210111  11:45:00,17.12,17.12,17.12,17.12,0,0,17.12
20210111  12:00:00,17.12,17.12,17.12,17.12,0,0,17.12
20210111  12:15:00,17.2,17.2,17.2,17.2,2,1,17.2
20210111  12:30:00,17.2,17.2,17.2,17.2,0,0,17.2
20210111  12:45:00,17.2,17.2,17.2,17.2,0,0,17.2
20210111  13:00:00,17.5,17.5,17.12,17.15,209,33,17.324
20210111  13:15:00,17.13,17.14,17.05,17.05,40,18,17.104
20210111  13:30:00,17.15,19.45,17.15,19.0,1094,196,18.868
20210111  13:45:00,19.0,21.82,18.95,21.51,1324,371,20.523
20210111  14:00:00,21.51,21.8,17.1,19.8,2738,455,20.121
20210111  14:15:00,19.8,20.5,19.8,20.2,1131,212,20.369
20210111  14:30:00,20.2,20.3,18.65,19.25,3221,726,19.244
20210111  14:45:00,19.4,19.49,18.85,19.2,1414,248,19.166
20210111  15:00:00,19.02,20.01,18.8,19.86,1265,332,19.302
20210111  15:15:00,19.86,19.9,19.13,19.27,696,235,19.595
20210111  15:30:00,19.41,20.65,19.25,19.86,28245,7709,19.976
20210111  15:45:00,19.84,20.6,19.83,20.5,10521,3088,20.271
20210111  16:00:00,20.48,20.53,19.56,19.6,7962,2776,20.092
20210111  16:15:00,19.63,19.85,19.08,19.27,6060,1808,19.462
20210111  16:30:00,19.25,19.58,19.2,19.35,3867,1406,19.402
20210111  16:45:00,19.35,19.37,19.05,19.32,4810,1581,19.197
20210111  17:00:00,19.32,19.62,19.18,19.23,3842,1526,19.402
20210111  17:15:00,19.23,19.29,19.09,19.27,2185,868,19.179
20210111  17:30:00,19.27,19.36,19.09,19.15,1954,884,19.176
20210111  17:45:00,19.14,19.39,19.01,19.37,4918,1584,19.215
20210111  18:00:00,19.36,19.48,19.18,19.22,3401,1474,19.339
20210111  18:15:00,19.21,19.58,19.21,19.44,3017,1305,19.418
20210111  18:30:00,19.45,19.75,19.41,19.62,2905,1198,19.6
20210111  18:45:00,19.61,19.73,19.54,19.61,2605,943,19.632
20210111  19:00:00,19.6,19.87,19.58,19.78,2050,685,19.728
20210111  19:15:00,19.78,19.8,19.62,19.75,2220,884,19.717
20210111  19:30:00,19.74,20.11,19.74,20.03,4529,1371,19.963
20210111  19:45:00,20.05,20.49,19.94,20.37,5145,1538,20.21
20210111  20:00:00,20.37,20.38,20.07,20.18,3254,949,20.216
20210111  20:15:00,20.2,20.34,19.84,19.84,3508,1140,20.038
20210111  20:30:00,19.85,20.14,19.8,19.98,2632,860,19.991
20210111  20:45:00,19.97,20.02,19.74,19.84,2346,772,19.882
20210111  21:00:00,19.84,19.88,19.72,19.82,1347,606,19.798
20210111  21:15:00,19.82,19.89,19.65,19.68,1395,634,19.771
20210111  21:30:00,19.69,19.86,19.67,19.75,1917,992,19.771
20210111  21:45:00,19.75,19.93,19.74,19.93,5483,2447,19.841
20210111  22:00:00,19.94,20.12,19.8,19.86,2376,39,19.941
20210111  22:15:00,19.93,19.95,19.86,19.95,82,20,19.932
20210111  22:30:00,19.85,19.98,19.85,19.95,20,7,19.923
20210111  22:45:00,19.87,19.93,19.87,19.93,7,2,19.919
20210111  23:00:00,19.92,19.92,19.87,19.87,12,6,19.911
20210111  23:15:00,19.86,19.92,19.85,19.85,16,10,19.872
20210111  23:30:00,19.88,19.88,19.88,19.88,1,1,19.88
20210111  23:45:00,19.87,19.95,19.87,19.95,34,19,19.93
