date,open,high,low,close,volume,barCount,average
20210628  10:00:00,215.0,215.0,210.5,210.5,18,10,211.128
20210628  10:15:00,210.5,210.5,210.0,210.0,2,2,210.199
20210628  10:30:00,210.0,210.0,210.0,210.0,0,0,210.0
20210628  10:45:00,208.26,208.26,208.26,208.26,1,1,208.26
20210628  11:00:00,208.26,208.26,208.26,208.26,0,0,208.26
20210628  11:15:00,208.26,208.26,208.26,208.26,0,0,208.26
20210628  11:30:00,208.26,208.26,208.26,208.26,0,0,208.26
20210628  11:45:00,208.3,208.3,207.65,207.65,14,7,208.141
20210628  12:00:00,207.65,207.65,207.5,207.65,10,6,207.636
20210628  12:15:00,207.65,207.65,207.65,207.65,0,0,207.65
20210628  12:30:00,207.65,207.65,207.65,207.65,0,0,207.65
20210628  12:45:00,207.65,207.65,207.65,207.65,0,0,207.65
20210628  13:00:00,208.17,209.5,208.17,209.25,35,18,209.212
20210628  13:15:00,209.2,210.15,209.0,209.0,66,21,209.644
20210628  13:30:00,208.85,208.85,208.79,208.79,6,5,208.8
20210628  13:45:00,209.2,209.2,209.1,209.1,7,4,209.113
20210628  14:00:00,209.75,210.14,208.05,210.0,41,24,209.32
20210628  14:15:00,209.16,209.5,209.16,209.5,24,8,209.371
20210628  14:30:00,209.26,209.28,209.25,209.28,13,6,209.266
20210628  14:45:00,209.5,211.31,209.5,211.0,148,25,210.855
20210628  15:00:00,210.24,211.3,210.12,210.62,42,25,210.463
20210628  15:15:00,210.62,213.4,210.62,212.0,131,65,212.073
20210628  15:30:00,211.25,222.05,210.2,219.49,6187,2678,217.164
20210628  15:45:00,219.49,224.45,219.0,222.05,4701,2259,222.529
20210628  16:00:00,222.28,222.78,217.36,217.73,2293,1038,219.537
20210628  16:15:00,217.52,219.4,216.02,216.59,1091,611,217.754
20210628  16:30:00,216.8,218.24,214.26,214.56,1201,612,216.064
20210628  16:45:00,214.63,214.86,212.18,212.18,1254,541,213.674
20210628  17:00:00,212.3,215.04,212.12,214.99,994,558,213.765
20210628  17:15:00,215.17,217.19,214.4,216.83,919,497,215.975
20210628  17:30:00,216.66,217.59,215.5,217.26,874,424,216.65
20210628  17:45:00,217.16,218.5,216.89,218.31,713,369,217.803
20210628  18:00:00,218.51,220.98,218.14,220.12,1306,654,219.576
20210628  18:15:00,220.1,220.55,218.86,219.61,870,505,219.804
20210628  18:30:00,219.67,220.49,219.26,219.3,828,373,219.911
20210628  18:45:00,219.05,219.6,217.77,218.76,656,293,218.757
20210628  19:00:00,218.71,218.94,217.27,217.69,392,194,217.842
20210628  19:15:00,217.49,217.92,215.5,215.99,739,333,216.721
20210628  19:30:00,216.03,216.39,214.8,215.02,625,271,215.279
20210628  19:45:00,215.14,215.88,214.8,215.23,369,161,215.242
20210628  20:00:00,214.91,215.55,214.73,215.39,480,199,215.187
20210628  20:15:00,215.37,217.14,215.1,216.63,441,236,215.961
20210628  20:30:00,216.64,217.15,216.14,216.36,240,153,216.622
20210628  20:45:00,216.4,216.5,215.42,215.68,243,113,215.944
20210628  21:00:00,215.49,215.86,213.35,213.7,807,350,214.508
20210628  21:15:00,213.68,215.27,213.39,214.84,415,278,214.164
20210628  21:30:00,214.95,215.14,213.0,213.38,686,427,213.722
20210628  21:45:00,213.38,214.43,213.04,213.1,1093,668,213.45
20210628  22:00:00,213.25,213.9,213.25,213.88,456,18,213.282
20210628  22:15:00,213.85,213.88,213.5,213.79,6,5,213.804
20210628  22:30:00,213.7,214.0,213.5,213.5,23,7,213.624
20210628  22:45:00,214.99,215.0,214.98,215.0,21,8,214.998
20210628  23:00:00,215.0,215.0,214.2,214.2,29,10,214.821
20210628  23:15:00,214.2,214.4,213.6,214.4,36,10,214.037
20210628  23:30:00,214.39,214.39,213.51,213.51,10,3,213.619
20210628  23:45:00,213.54,213.81,213.51,213.81,4,3,213.662
