date,open,high,low,close,volume,barCount,average
20210419  10:00:00,163.6,169.23,161.51,165.47,83,53,166.663
20210419  10:15:00,165.6,166.16,163.0,163.94,39,20,163.878
20210419  10:30:00,164.49,165.45,164.49,165.45,21,12,165.026
20210419  10:45:00,165.41,165.45,163.2,163.2,10,8,164.361
20210419  11:00:00,164.0,164.0,164.0,164.0,2,2,164.0
20210419  11:15:00,164.5,164.89,164.5,164.89,3,3,164.721
20210419  11:30:00,164.42,164.42,164.42,164.42,1,1,164.42
20210419  11:45:00,164.42,164.75,164.42,164.75,2,2,164.536
20210419  12:00:00,164.4,164.97,164.0,164.0,29,12,164.74
20210419  12:15:00,164.49,164.97,164.49,164.95,17,11,164.737
20210419  12:30:00,164.21,164.21,164.21,164.21,1,1,164.21
20210419  12:45:00,164.25,164.26,164.25,164.26,3,2,164.253
20210419  13:00:00,164.97,168.34,164.97,167.45,164,105,166.832
20210419  13:15:00,167.5,168.88,166.8,166.8,191,76,167.462
20210419  13:30:00,166.62,167.5,165.49,166.87,84,39,166.186
20210419  13:45:00,167.36,169.5,167.36,168.04,138,75,168.501
20210419  14:00:00,166.5,169.5,164.61,167.9,323,133,167.499
20210419  14:15:00,168.12,169.8,167.52,168.97,178,80,168.668
20210419  14:30:00,168.51,173.1,168.51,172.9,313,173,171.211
20210419  14:45:00,173.0,174.24,170.5,171.6,535,235,172.688
20210419  15:00:00,172.63,173.1,169.01,171.39,393,205,171.699
20210419  15:15:00,171.3,172.9,170.61,172.5,420,216,171.905
20210419  15:30:00,171.79,172.0,166.03,168.08,9590,4828,169.268
20210419  15:45:00,168.04,168.65,164.11,167.68,5200,3063,166.541
20210419  16:00:00,167.67,171.09,166.0,169.39,6123,3615,169.275
20210419  16:15:00,169.41,175.2,168.54,173.3,9492,5170,172.427
20210419  16:30:00,173.62,173.96,167.74,169.33,6148,3573,171.153
20210419  16:45:00,169.45,169.5,164.57,166.22,3803,2188,167.157
20210419  17:00:00,166.09,167.39,164.8,167.13,1888,989,166.125
20210419  17:15:00,166.92,166.95,162.33,164.78,2662,1348,164.333
20210419  17:30:00,164.59,167.2,163.79,166.4,1825,937,165.75
20210419  17:45:00,166.5,168.26,166.3,167.28,1900,935,167.199
20210419  18:00:00,167.32,167.66,165.56,167.23,923,512,166.719
20210419  18:15:00,167.12,168.65,166.48,166.63,1135,576,167.653
20210419  18:30:00,166.7,167.18,165.78,166.68,713,335,166.522
20210419  18:45:00,166.66,167.68,166.21,166.64,655,355,167.005
20210419  19:00:00,166.67,166.83,164.5,165.0,883,538,165.329
20210419  19:15:00,165.04,165.28,163.63,164.16,987,491,164.577
20210419  19:30:00,164.0,165.31,163.47,164.29,1111,559,164.483
20210419  19:45:00,164.05,165.25,163.54,164.93,1009,577,164.647
20210419  20:00:00,165.0,165.3,163.6,164.65,669,342,164.563
20210419  20:15:00,164.85,166.33,164.69,165.11,1499,618,165.604
20210419  20:30:00,165.07,165.41,163.54,163.77,707,360,164.562
20210419  20:45:00,163.98,164.6,163.0,164.35,694,351,163.736
20210419  21:00:00,164.28,164.42,163.0,163.42,648,322,163.677
20210419  21:15:00,163.59,164.29,163.12,163.4,732,405,163.712
20210419  21:30:00,163.63,165.86,163.31,165.27,1830,937,164.88
20210419  21:45:00,165.37,165.75,164.06,164.51,1870,1138,164.748
20210419  22:00:00,164.37,165.0,163.5,164.3,1869,45,164.371
20210419  22:15:00,164.48,165.07,164.1,164.5,47,18,164.663
20210419  22:30:00,164.51,165.0,164.3,164.3,19,13,164.6
20210419  22:45:00,164.17,164.5,164.0,164.5,52,19,164.198
20210419  23:00:00,164.52,165.2,164.52,165.2,14,9,164.831
20210419  23:15:00,165.35,165.4,164.75,164.75,16,9,164.951
20210419  23:30:00,164.75,165.0,164.6,164.6,34,13,164.745
20210419  23:45:00,165.0,165.0,164.62,164.63,6,4,164.763
