date,open,high,low,close,volume,barCount,average
20210520  11:30:00,168.55,168.55,168.55,168.55,1,1,168.55
20210520  11:45:00,168.55,168.55,168.55,168.55,0,0,168.55
20210520  12:00:00,168.55,168.55,168.55,168.55,0,0,168.55
20210520  12:15:00,168.55,168.55,168.55,168.55,0,0,168.55
20210520  12:30:00,168.55,168.55,168.55,168.55,0,0,168.55
20210520  12:45:00,168.55,168.55,168.55,168.55,0,0,168.55
20210520  13:00:00,168.18,168.18,168.18,168.18,2,2,168.18
20210520  13:15:00,168.18,168.5,168.18,168.48,11,4,168.275
20210520  13:30:00,168.47,168.48,168.47,168.48,3,3,168.477
20210520  13:45:00,168.48,168.48,168.48,168.48,0,0,168.48
20210520  14:00:00,168.5,168.5,167.54,168.5,6,4,168.028
20210520  14:15:00,168.99,168.99,168.8,168.8,3,3,168.927
20210520  14:30:00,168.85,169.0,168.05,168.05,15,5,168.922
20210520  14:45:00,168.95,170.9,168.95,170.5,27,14,169.519
20210520  15:00:00,170.5,171.95,170.0,171.74,86,22,170.664
20210520  15:15:00,171.69,171.73,170.5,170.5,33,13,171.198
20210520  15:30:00,170.79,171.13,166.9,167.54,1713,838,169.158
20210520  15:45:00,167.54,171.33,167.0,171.19,1098,698,169.531
20210520  16:00:00,171.19,174.0,170.04,172.88,1419,768,172.159
20210520  16:15:00,172.76,174.91,172.2,174.49,1248,662,174.103
20210520  16:30:00,174.44,174.69,171.6,173.71,1039,610,172.862
20210520  16:45:00,173.77,174.2,171.68,172.42,646,346,172.857
20210520  17:00:00,172.42,173.12,172.0,172.6,265,144,172.455
20210520  17:15:00,172.33,172.35,170.46,170.7,428,278,171.33
20210520  17:30:00,170.73,171.79,170.73,170.77,248,130,171.314
20210520  17:45:00,170.63,170.75,169.5,169.52,447,273,170.088
20210520  18:00:00,169.69,170.13,168.65,169.26,570,230,169.37
20210520  18:15:00,169.04,170.23,169.04,169.44,352,200,169.696
20210520  18:30:00,169.54,169.64,168.61,168.87,275,162,169.011
20210520  18:45:00,169.06,170.52,168.91,170.5,275,153,169.889
20210520  19:00:00,170.49,172.2,169.69,172.1,493,287,170.977
20210520  19:15:00,171.97,172.2,171.2,171.42,328,189,171.632
20210520  19:30:00,171.6,173.0,171.5,171.65,454,253,172.165
20210520  19:45:00,171.55,171.65,169.91,170.78,458,244,170.855
20210520  20:00:00,170.82,171.1,170.39,170.64,145,74,170.688
20210520  20:15:00,170.33,170.73,169.82,169.93,235,130,170.222
20210520  20:30:00,170.15,170.19,169.54,169.64,315,179,169.832
20210520  20:45:00,169.78,170.44,169.27,170.0,366,162,169.979
20210520  21:00:00,170.01,170.6,170.0,170.14,238,120,170.302
20210520  21:15:00,170.14,170.59,169.85,169.97,302,176,170.148
20210520  21:30:00,169.81,170.42,169.81,169.95,448,258,170.11
20210520  21:45:00,170.0,171.19,169.98,170.45,1035,588,170.406
20210520  22:00:00,170.49,170.5,169.42,170.39,287,14,170.462
20210520  22:15:00,169.45,170.28,169.45,170.28,8,2,169.842
20210520  22:30:00,169.99,169.99,169.7,169.7,5,4,169.807
20210520  22:45:00,169.81,169.81,169.8,169.81,2,1,169.81
20210520  23:00:00,169.81,170.3,169.81,170.3,10,9,170.034
20210520  23:15:00,170.37,170.37,170.37,170.37,7,2,170.37
20210520  23:30:00,170.35,170.35,170.0,170.0,6,2,170.292
20210520  23:45:00,170.34,170.35,170.34,170.35,2,2,170.345
