date,open,high,low,close,volume,barCount,average
20210507  10:15:00,161.01,161.64,161.01,161.64,2,2,161.273
20210507  10:30:00,161.64,161.64,161.64,161.64,0,0,161.64
20210507  10:45:00,161.64,161.64,161.64,161.64,0,0,161.64
20210507  11:00:00,161.64,161.64,161.64,161.64,0,0,161.64
20210507  11:15:00,160.51,160.51,160.51,160.51,1,1,160.51
20210507  11:30:00,160.51,160.51,160.51,160.51,0,0,160.51
20210507  11:45:00,160.51,160.51,160.51,160.51,0,0,160.51
20210507  12:00:00,160.51,160.51,160.51,160.51,0,0,160.51
20210507  12:15:00,160.51,160.51,160.51,160.51,0,0,160.51
20210507  12:30:00,159.22,159.24,159.2,159.22,8,6,159.213
20210507  12:45:00,159.22,159.22,159.22,159.22,0,0,159.22
20210507  13:00:00,159.51,159.51,159.3,159.5,8,5,159.401
20210507  13:15:00,159.5,159.5,159.5,159.5,0,0,159.5
20210507  13:30:00,159.96,160.3,159.96,160.3,4,3,160.221
20210507  13:45:00,160.3,160.3,160.0,160.0,50,4,160.267
20210507  14:00:00,160.3,160.3,160.25,160.25,13,3,160.265
20210507  14:15:00,160.1,160.1,160.02,160.1,18,3,160.089
20210507  14:30:00,160.1,160.1,160.1,160.1,0,0,160.1
20210507  14:45:00,160.89,160.89,160.29,160.45,10,8,160.478
20210507  15:00:00,159.75,160.45,159.74,160.4,13,10,160.191
20210507  15:15:00,160.2,160.35,160.0,160.18,40,16,160.055
20210507  15:30:00,160.11,161.28,157.5,161.08,1328,674,159.481
20210507  15:45:00,160.98,162.1,159.98,160.56,676,442,160.929
20210507  16:00:00,160.66,161.92,160.16,161.38,422,301,161.169
20210507  16:15:00,161.34,162.0,159.37,159.96,957,545,160.703
20210507  16:30:00,159.92,160.88,159.19,160.05,395,252,160.052
20210507  16:45:00,160.17,160.64,159.85,160.59,357,197,160.287
20210507  17:00:00,160.59,161.0,159.4,160.52,514,291,160.229
20210507  17:15:00,160.61,161.37,160.35,161.27,354,192,160.804
20210507  17:30:00,161.09,161.34,160.6,160.93,252,158,160.965
20210507  17:45:00,160.8,161.1,160.53,160.74,218,152,160.81
20210507  18:00:00,160.33,160.75,160.32,160.47,189,113,160.548
20210507  18:15:00,160.54,161.27,160.54,161.18,279,136,160.961
20210507  18:30:00,161.3,162.1,160.91,161.7,492,304,161.543
20210507  18:45:00,161.51,162.46,161.35,162.1,481,282,161.88
20210507  19:00:00,162.0,167.41,161.81,166.6,3318,1652,165.001
20210507  19:15:00,166.76,167.2,163.0,163.16,1689,845,164.949
20210507  19:30:00,163.19,163.56,162.17,162.18,724,379,162.954
20210507  19:45:00,162.17,162.5,161.8,162.01,319,192,162.139
20210507  20:00:00,161.86,162.5,161.4,161.75,324,172,161.851
20210507  20:15:00,161.6,163.06,161.5,162.66,313,185,162.399
20210507  20:30:00,162.72,163.45,162.49,163.11,344,215,163.03
20210507  20:45:00,163.24,163.32,162.07,162.32,380,236,162.515
20210507  21:00:00,162.57,162.59,161.41,161.69,330,219,161.812
20210507  21:15:00,161.72,161.81,160.0,160.43,819,458,160.697
20210507  21:30:00,160.4,161.35,160.0,161.02,741,387,160.59
20210507  21:45:00,161.01,161.49,160.59,161.1,1095,690,161.011
20210507  22:00:00,161.11,161.11,160.52,161.0,381,19,161.08
20210507  22:15:00,161.0,161.29,161.0,161.0,16,6,161.023
20210507  22:30:00,160.6,160.9,160.6,160.9,17,7,160.817
20210507  22:45:00,161.24,161.55,161.24,161.55,5,3,161.436
20210507  23:00:00,160.69,160.69,160.54,160.54,18,11,160.587
20210507  23:15:00,160.5,160.52,160.5,160.52,2,2,160.51
20210507  23:30:00,160.5,160.6,160.4,160.6,61,11,160.509
20210507  23:45:00,160.75,160.75,160.3,160.3,16,9,160.566
20210508  00:00:00,160.4,160.4,160.4,160.4,3,1,160.4
20210508  00:15:00,160.11,160.11,160.05,160.05,2,2,160.074
20210508  00:30:00,160.34,160.34,160.34,160.34,1,1,160.34
20210508  00:45:00,160.34,160.34,160.34,160.34,0,0,160.34
20210508  01:00:00,160.34,160.34,160.34,160.34,0,0,160.34
20210508  01:15:00,160.13,160.13,160.13,160.13,2,1,160.13
20210508  01:30:00,160.1,160.1,160.1,160.1,4,1,160.1
20210508  01:45:00,160.58,160.58,160.25,160.25,5,3,160.476
