date,open,high,low,close,volume,barCount,average
20210528  10:00:00,252.88,254.05,251.99,253.47,11,10,252.94
20210528  10:15:00,253.41,253.41,253.17,253.17,2,2,253.275
20210528  10:30:00,254.0,254.07,253.99,253.99,7,4,254.037
20210528  10:45:00,255.58,264.0,255.43,263.0,43,26,261.302
20210528  11:00:00,262.0,263.0,261.0,262.74,16,13,261.778
20210528  11:15:00,263.0,263.0,261.0,261.09,6,5,261.623
20210528  11:30:00,262.05,262.05,262.0,262.0,13,6,262.011
20210528  11:45:00,260.0,261.0,260.0,261.0,5,4,260.77
20210528  12:00:00,261.49,261.49,261.49,261.49,1,1,261.49
20210528  12:15:00,261.3,263.5,261.3,263.01,66,31,262.873
20210528  12:30:00,263.98,266.0,262.99,262.99,40,20,264.187
20210528  12:45:00,262.0,262.95,261.75,262.5,8,6,262.296
20210528  13:00:00,262.94,262.99,260.51,261.0,81,34,261.277
20210528  13:15:00,260.6,260.6,257.5,260.0,168,80,259.207
20210528  13:30:00,260.1,261.0,259.0,259.0,32,22,260.207
20210528  13:45:00,257.6,258.5,255.0,257.65,156,67,256.97
20210528  14:00:00,260.0,263.0,254.19,255.9,456,187,257.476
20210528  14:15:00,255.85,255.9,254.0,255.25,70,37,254.548
20210528  14:30:00,255.99,257.01,255.51,256.15,82,42,256.6
20210528  14:45:00,256.0,258.21,256.0,258.0,106,49,257.426
20210528  15:00:00,258.3,263.6,257.51,262.0,591,234,260.706
20210528  15:15:00,262.19,263.69,260.4,262.67,295,161,262.344
20210528  15:30:00,262.97,268.8,257.01,260.72,9412,5353,262.714
20210528  15:45:00,261.3,264.45,254.37,257.16,5771,3370,259.257
20210528  16:00:00,256.81,263.5,247.0,247.57,6154,3444,256.38
20210528  16:15:00,247.57,250.2,237.01,237.01,7000,4099,243.397
20210528  16:30:00,237.81,247.49,237.0,242.33,3520,1945,243.723
20210528  16:45:00,242.66,248.0,242.1,243.32,1637,1001,245.077
20210528  17:00:00,243.28,248.73,241.73,246.63,1629,940,246.443
20210528  17:15:00,246.52,247.9,242.0,244.18,1299,726,244.904
20210528  17:30:00,244.23,245.62,237.25,237.69,2747,1445,240.861
20210528  17:45:00,237.73,242.9,236.0,237.84,2641,1310,238.723
20210528  18:00:00,237.88,238.5,231.5,234.2,3492,1567,235.1
20210528  18:15:00,234.14,238.09,230.5,237.59,3110,1457,233.589
20210528  18:30:00,237.03,240.5,234.96,239.3,1563,776,237.357
20210528  18:45:00,239.27,239.27,233.3,233.3,1285,675,235.382
20210528  19:00:00,233.3,239.0,233.3,238.41,1181,631,236.02
20210528  19:15:00,238.35,238.45,233.74,233.81,863,418,235.09
20210528  19:30:00,234.01,240.0,233.87,235.48,1657,886,237.148
20210528  19:45:00,235.54,239.0,235.33,236.49,1022,465,236.87
20210528  20:00:00,236.5,237.97,234.2,234.71,841,400,235.992
20210528  20:15:00,235.12,236.9,234.74,236.49,726,346,235.693
20210528  20:30:00,235.85,236.6,234.54,235.98,554,329,235.412
20210528  20:45:00,235.83,235.83,231.99,232.64,1744,799,233.34
20210528  21:00:00,232.63,233.49,228.98,229.48,2062,1049,230.211
20210528  21:15:00,229.28,229.69,226.01,227.0,2648,1021,227.361
20210528  21:30:00,227.4,229.0,221.43,222.31,3248,1573,224.894
20210528  21:45:00,222.31,225.56,221.5,221.79,3131,1612,222.92
20210528  22:00:00,222.0,224.37,221.0,224.28,782,147,221.965
20210528  22:15:00,224.6,225.75,222.51,222.8,91,47,224.201
20210528  22:30:00,222.99,223.0,221.0,221.0,113,61,221.995
20210528  22:45:00,221.23,222.58,221.0,222.49,119,35,221.77
20210528  23:00:00,221.5,222.0,221.0,222.0,70,31,221.555
20210528  23:15:00,221.26,222.0,221.23,221.23,11,7,221.439
20210528  23:30:00,221.5,221.5,221.0,221.0,82,21,221.042
20210528  23:45:00,221.1,221.5,221.0,221.05,12,10,221.108
20210529  00:00:00,221.05,222.0,220.7,221.75,95,37,221.318
20210529  00:15:00,221.35,221.5,221.0,221.0,19,8,221.234
20210529  00:30:00,221.0,221.0,221.0,221.0,1,1,221.0
20210529  00:45:00,221.0,221.0,221.0,221.0,3,2,221.0
20210529  01:00:00,221.01,221.25,221.0,221.0,21,11,221.114
20210529  01:15:00,220.8,220.8,220.7,220.71,12,8,220.753
20210529  01:30:00,220.7,221.25,220.7,220.7,51,25,220.846
20210529  01:45:00,220.7,221.0,220.7,220.7,50,23,220.759
