date,open,high,low,close,volume,barCount,average
20210503  10:15:00,173.75,173.75,173.75,173.75,1,1,173.75
20210503  10:30:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  10:45:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  11:00:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  11:15:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  11:30:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  11:45:00,173.75,173.75,173.75,173.75,0,0,173.75
20210503  12:00:00,175.0,175.0,175.0,175.0,1,1,175.0
20210503  12:15:00,175.0,175.0,175.0,175.0,0,0,175.0
20210503  12:30:00,175.0,175.0,175.0,175.0,0,0,175.0
20210503  12:45:00,175.26,176.2,175.26,176.2,3,3,175.507
20210503  13:00:00,176.85,176.85,176.79,176.79,2,2,176.82
20210503  13:15:00,176.79,176.79,176.79,176.79,0,0,176.79
20210503  13:30:00,175.85,176.5,175.85,176.5,6,4,176.087
20210503  13:45:00,176.2,176.2,176.07,176.07,4,4,176.104
20210503  14:00:00,176.08,176.8,175.43,176.76,69,30,176.256
20210503  14:15:00,176.75,177.48,176.06,176.06,54,32,176.931
20210503  14:30:00,176.13,178.0,176.13,176.67,88,57,177.42
20210503  14:45:00,177.0,177.4,176.55,176.65,26,16,176.81
20210503  15:00:00,176.55,177.39,176.06,176.8,44,17,176.711
20210503  15:15:00,177.1,177.6,176.8,177.6,64,27,177.04
20210503  15:30:00,177.49,177.49,172.13,172.71,1760,949,174.493
20210503  15:45:00,172.88,173.96,171.25,171.52,1341,695,172.454
20210503  16:00:00,171.28,173.41,171.11,172.62,1027,581,172.384
20210503  16:15:00,172.3,174.5,172.2,174.39,874,495,173.556
20210503  16:30:00,174.31,175.11,173.28,174.79,771,376,174.22
20210503  16:45:00,174.69,175.83,174.27,174.5,1018,500,174.992
20210503  17:00:00,174.6,174.6,168.57,168.87,3311,1287,171.303
20210503  17:15:00,168.77,169.4,165.12,165.17,2670,1189,167.605
20210503  17:30:00,165.1,166.83,162.5,163.03,3945,1648,164.415
20210503  17:45:00,162.97,164.67,161.5,164.59,2288,1313,162.852
20210503  18:00:00,164.42,165.63,163.18,165.39,1130,625,164.397
20210503  18:15:00,165.41,165.99,163.58,163.78,841,422,165.08
20210503  18:30:00,163.51,163.52,161.5,162.72,1239,565,162.453
20210503  18:45:00,162.53,163.29,161.61,162.56,848,428,162.465
20210503  19:00:00,162.65,163.11,161.33,162.4,938,435,162.029
20210503  19:15:00,162.32,162.9,159.95,160.49,1289,651,160.951
20210503  19:30:00,160.3,161.22,159.61,160.58,843,478,160.426
20210503  19:45:00,160.53,161.18,159.89,160.5,510,329,160.583
20210503  20:00:00,160.59,162.53,160.58,162.53,797,463,161.764
20210503  20:15:00,162.36,162.67,161.8,162.09,687,344,162.277
20210503  20:30:00,162.05,162.6,160.51,160.91,518,310,161.449
20210503  20:45:00,160.81,162.14,160.75,161.7,504,290,161.526
20210503  21:00:00,161.55,162.99,161.21,162.84,382,261,162.345
20210503  21:15:00,162.99,164.07,162.73,163.44,877,552,163.43
20210503  21:30:00,163.36,163.54,161.5,162.22,648,411,162.368
20210503  21:45:00,162.18,162.48,161.75,162.19,983,593,162.125
20210503  22:00:00,162.19,163.0,161.8,162.19,449,27,162.261
20210503  22:15:00,161.81,166.0,161.8,162.5,62,35,163.646
20210503  22:30:00,162.53,162.55,162.17,162.17,17,11,162.416
20210503  22:45:00,162.0,162.49,161.5,161.5,25,18,161.867
20210503  23:00:00,162.0,162.55,161.51,162.55,28,9,161.963
20210503  23:15:00,161.51,161.51,160.8,160.8,38,13,161.343
20210503  23:30:00,161.05,161.62,161.05,161.62,20,6,161.439
20210503  23:45:00,161.6,161.6,160.8,160.8,2,2,161.32
