date,open,high,low,close,volume,barCount,average
20210615  10:00:00,228.0,228.0,226.05,226.05,2,2,226.809
20210615  10:15:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  10:30:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  10:45:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  11:00:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  11:15:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  11:30:00,226.05,226.05,226.05,226.05,0,0,226.05
20210615  11:45:00,225.98,226.16,225.98,226.16,7,6,226.008
20210615  12:00:00,226.94,226.98,226.0,226.0,9,6,226.762
20210615  12:15:00,226.0,226.0,226.0,226.0,0,0,226.0
20210615  12:30:00,226.0,226.0,226.0,226.0,0,0,226.0
20210615  12:45:00,226.0,226.0,226.0,226.0,0,0,226.0
20210615  13:00:00,227.01,228.3,227.0,228.3,24,10,227.553
20210615  13:15:00,227.89,227.89,227.3,227.4,14,6,227.432
20210615  13:30:00,227.11,227.11,226.22,226.22,112,19,227.001
20210615  13:45:00,226.2,227.0,226.2,227.0,4,4,226.572
20210615  14:00:00,226.0,228.0,225.15,226.9,103,39,226.664
20210615  14:15:00,226.6,226.6,225.51,225.54,20,6,225.965
20210615  14:30:00,226.0,226.49,225.53,226.48,20,9,225.844
20210615  14:45:00,225.7,228.0,225.53,227.29,28,15,226.349
20210615  15:00:00,226.02,227.15,225.8,227.15,64,27,226.653
20210615  15:15:00,227.98,228.0,226.01,226.5,34,24,227.052
20210615  15:30:00,226.46,229.25,222.06,224.13,3777,1647,224.898
20210615  15:45:00,224.0,226.0,221.54,225.89,2523,1271,223.628
20210615  16:00:00,225.57,226.67,222.05,223.82,2347,1048,224.222
20210615  16:15:00,223.76,223.89,218.0,219.45,3332,1688,220.962
20210615  16:30:00,219.57,221.95,212.06,217.04,2234,1126,218.032
20210615  16:45:00,217.29,219.3,216.24,218.32,1479,768,218.069
20210615  17:00:00,218.4,218.58,215.61,216.71,1582,848,216.811
20210615  17:15:00,216.87,219.33,215.72,218.12,1306,809,217.39
20210615  17:30:00,218.13,218.25,216.25,216.4,852,488,217.196
20210615  17:45:00,216.66,216.93,214.47,215.09,1203,734,215.692
20210615  18:00:00,215.08,216.01,214.68,214.85,641,352,215.429
20210615  18:15:00,214.75,215.88,213.8,214.24,850,456,214.577
20210615  18:30:00,214.44,214.77,212.25,213.0,1195,592,213.412
20210615  18:45:00,212.95,213.23,208.0,211.14,2135,1148,211.0
20210615  19:00:00,210.87,211.28,209.32,210.13,1492,784,210.137
20210615  19:15:00,210.23,216.29,209.4,213.99,1682,880,212.223
20210615  19:30:00,213.96,214.45,211.5,213.08,872,515,212.729
20210615  19:45:00,212.73,213.33,210.8,211.1,652,389,212.034
20210615  20:00:00,210.8,213.51,210.5,213.05,758,421,211.574
20210615  20:15:00,213.03,216.17,212.0,216.0,1007,550,214.204
20210615  20:30:00,215.98,216.83,214.63,215.66,873,427,215.63
20210615  20:45:00,215.73,223.39,215.37,221.5,4158,1824,220.364
20210615  21:00:00,221.2,224.54,219.29,223.89,3696,1294,222.418
20210615  21:15:00,224.0,225.69,222.08,222.88,2650,1042,223.94
20210615  21:30:00,223.12,223.89,220.95,221.35,1910,719,222.471
20210615  21:45:00,221.47,224.63,220.81,222.4,2200,1155,222.356
20210615  22:00:00,222.5,224.0,221.0,222.45,621,53,222.488
20210615  22:15:00,222.5,222.73,221.45,221.45,40,11,222.432
20210615  22:30:00,221.25,221.75,221.0,221.6,50,30,221.42
20210615  22:45:00,220.85,220.85,220.85,220.85,2,1,220.85
20210615  23:00:00,220.83,220.83,220.65,220.65,5,5,220.716
20210615  23:15:00,220.65,220.67,218.55,218.7,70,32,219.777
20210615  23:30:00,219.12,219.12,218.55,218.55,14,8,218.774
20210615  23:45:00,218.66,219.08,218.66,219.08,6,3,218.96
