date,open,high,low,close,volume,barCount,average
20210407  10:00:00,185.71,185.9,184.6,185.9,5,4,185.331
20210407  10:15:00,185.01,185.01,185.0,185.0,4,3,185.004
20210407  10:30:00,184.6,184.6,184.5,184.5,2,2,184.564
20210407  10:45:00,184.5,184.5,184.5,184.5,0,0,184.5
20210407  11:00:00,184.5,184.5,184.5,184.5,0,0,184.5
20210407  11:15:00,184.82,184.82,184.7,184.7,3,2,184.757
20210407  11:30:00,184.7,184.7,184.7,184.7,0,0,184.7
20210407  11:45:00,184.98,185.0,184.98,185.0,2,2,184.992
20210407  12:00:00,185.0,185.0,185.0,185.0,0,0,185.0
20210407  12:15:00,185.0,185.0,185.0,185.0,0,0,185.0
20210407  12:30:00,184.88,184.9,184.88,184.9,4,2,184.894
20210407  12:45:00,184.9,184.9,184.9,184.9,0,0,184.9
20210407  13:00:00,184.9,184.9,184.6,184.6,7,3,184.826
20210407  13:15:00,184.62,184.62,183.9,184.0,72,34,184.139
20210407  13:30:00,184.02,184.02,181.73,181.73,111,31,183.167
20210407  13:45:00,181.79,183.5,181.79,183.34,79,36,182.58
20210407  14:00:00,184.9,185.0,181.27,183.5,153,58,183.672
20210407  14:15:00,183.5,183.99,183.5,183.89,8,5,183.8
20210407  14:30:00,183.75,183.99,183.0,183.5,79,26,183.55
20210407  14:45:00,183.11,183.25,182.6,182.97,74,38,182.82
20210407  15:00:00,182.6,184.0,182.6,184.0,203,46,183.472
20210407  15:15:00,184.0,184.0,183.22,183.22,198,88,183.664
20210407  15:30:00,183.22,184.5,180.32,180.7,2989,1563,182.298
20210407  15:45:00,180.8,183.3,180.62,182.98,2232,1073,182.238
20210407  16:00:00,183.0,183.0,180.81,181.74,1083,539,181.789
20210407  16:15:00,181.87,181.87,179.05,179.63,2541,1193,180.35
20210407  16:30:00,179.86,181.43,178.1,180.53,2329,1175,179.753
20210407  16:45:00,180.84,180.98,178.79,179.0,1103,587,179.6
20210407  17:00:00,178.91,180.39,178.75,178.91,1037,633,179.469
20210407  17:15:00,178.73,179.09,176.11,177.1,3110,1208,177.593
20210407  17:30:00,177.25,179.77,177.12,179.54,1392,655,178.497
20210407  17:45:00,179.52,179.52,177.8,178.05,637,401,178.282
20210407  18:00:00,178.12,180.57,178.02,179.88,1143,665,179.654
20210407  18:15:00,179.88,180.0,178.68,178.94,620,329,179.141
20210407  18:30:00,178.98,180.37,178.88,179.88,467,282,179.681
20210407  18:45:00,179.74,180.8,179.21,179.3,480,295,180.012
20210407  19:00:00,179.34,179.5,178.69,178.8,421,209,179.053
20210407  19:15:00,178.7,178.7,177.7,177.81,643,398,178.121
20210407  19:30:00,177.89,178.49,177.1,178.0,499,381,177.872
20210407  19:45:00,178.1,178.46,177.5,178.11,394,214,177.947
20210407  20:00:00,178.19,180.32,178.0,178.91,859,386,179.311
20210407  20:15:00,178.84,178.86,177.84,178.39,362,170,178.287
20210407  20:30:00,178.56,179.97,178.3,179.09,495,273,179.084
20210407  20:45:00,179.28,179.28,178.51,178.7,699,206,178.757
20210407  21:00:00,178.63,179.45,178.0,178.13,545,229,178.379
20210407  21:15:00,178.25,178.65,177.26,177.3,611,324,177.806
20210407  21:30:00,177.3,178.39,176.81,177.58,846,389,177.445
20210407  21:45:00,177.58,178.65,177.03,177.73,1475,764,177.961
20210407  22:00:00,177.97,178.28,177.1,177.1,839,21,177.939
20210407  22:15:00,177.34,177.54,177.25,177.54,16,6,177.32
20210407  22:30:00,178.0,178.0,177.58,177.65,14,9,177.929
20210407  22:45:00,177.6,177.6,177.4,177.4,12,5,177.532
20210407  23:00:00,177.26,177.5,177.25,177.5,20,11,177.279
20210407  23:15:00,177.51,177.8,177.51,177.8,6,3,177.603
20210407  23:30:00,177.51,177.8,177.51,177.64,6,5,177.663
20210407  23:45:00,177.26,177.48,177.03,177.11,25,12,177.221
