date,open,high,low,close,volume,barCount,average
20210512  10:15:00,147.21,147.21,147.21,147.21,1,1,147.21
20210512  10:30:00,146.01,146.01,146.01,146.01,1,1,146.01
20210512  10:45:00,146.01,146.01,146.01,146.01,0,0,146.01
20210512  11:00:00,146.01,146.01,146.01,146.01,0,0,146.01
20210512  11:15:00,146.01,146.01,146.01,146.01,0,0,146.01
20210512  11:30:00,146.0,146.0,146.0,146.0,7,1,146.0
20210512  11:45:00,146.0,146.0,146.0,146.0,0,0,146.0
20210512  12:00:00,146.0,146.0,146.0,146.0,0,0,146.0
20210512  12:15:00,146.0,146.0,146.0,146.0,0,0,146.0
20210512  12:30:00,146.7,146.7,146.7,146.7,1,1,146.7
20210512  12:45:00,147.01,147.01,147.01,147.01,1,1,147.01
20210512  13:00:00,147.2,147.2,146.6,146.6,3,3,146.959
20210512  13:15:00,146.6,146.6,146.6,146.6,0,0,146.6
20210512  13:30:00,146.5,146.5,146.5,146.5,4,2,146.5
20210512  13:45:00,146.5,146.5,146.5,146.5,0,0,146.5
20210512  14:00:00,146.92,147.2,146.25,146.25,7,5,146.723
20210512  14:15:00,146.5,146.5,146.25,146.25,8,3,146.33
20210512  14:30:00,146.4,146.4,144.11,146.35,34,22,145.504
20210512  14:45:00,147.0,147.0,144.99,144.99,16,11,146.41
20210512  15:00:00,146.74,146.84,145.61,146.12,23,8,145.89
20210512  15:15:00,146.88,146.88,145.51,145.51,36,22,146.224
20210512  15:30:00,145.7,146.49,142.23,143.19,1320,582,144.503
20210512  15:45:00,143.34,145.69,143.1,144.38,621,364,144.738
20210512  16:00:00,144.54,146.59,143.56,145.89,521,295,145.264
20210512  16:15:00,146.03,146.3,144.3,144.51,380,214,145.468
20210512  16:30:00,144.53,145.09,143.02,143.67,467,245,143.844
20210512  16:45:00,143.49,144.79,142.85,143.55,356,212,143.643
20210512  17:00:00,143.7,144.94,143.53,144.88,238,153,144.232
20210512  17:15:00,144.85,145.28,143.91,144.38,256,136,144.506
20210512  17:30:00,144.36,144.55,143.45,144.36,287,139,143.979
20210512  17:45:00,144.42,144.51,143.9,143.99,260,186,144.181
20210512  18:00:00,143.9,143.97,142.69,142.99,385,198,143.335
20210512  18:15:00,143.17,144.72,142.95,144.51,297,198,143.855
20210512  18:30:00,144.47,145.63,143.88,145.38,369,203,144.906
20210512  18:45:00,145.23,150.5,145.05,148.86,2080,968,148.123
20210512  19:00:00,149.0,149.43,146.43,146.46,869,457,147.826
20210512  19:15:00,146.45,146.99,144.89,145.41,786,419,146.073
20210512  19:30:00,145.32,146.04,144.8,145.53,399,239,145.381
20210512  19:45:00,145.54,146.74,145.21,146.05,444,254,145.885
20210512  20:00:00,146.07,146.7,145.57,145.71,317,223,146.218
20210512  20:15:00,145.5,146.8,145.5,146.37,219,138,146.221
20210512  20:30:00,146.5,148.04,146.07,147.72,426,230,147.338
20210512  20:45:00,147.83,148.15,146.2,146.35,437,232,147.399
20210512  21:00:00,146.19,146.56,144.8,145.43,537,305,145.791
20210512  21:15:00,145.51,145.52,144.15,144.74,512,293,144.987
20210512  21:30:00,144.65,145.38,144.31,144.85,478,253,144.798
20210512  21:45:00,145.04,145.84,144.4,144.51,1299,853,145.025
20210512  22:00:00,144.79,147.25,144.79,145.2,414,15,144.962
20210512  22:15:00,145.2,146.38,145.2,146.38,37,16,146.062
20210512  22:30:00,146.35,146.35,145.2,146.21,17,8,146.271
20210512  22:45:00,145.2,146.3,145.2,146.09,8,7,146.035
20210512  23:00:00,146.3,146.32,145.3,145.3,31,10,145.733
20210512  23:15:00,146.32,146.32,145.3,145.3,7,3,145.657
20210512  23:30:00,146.19,146.35,146.19,146.2,4,4,146.275
20210512  23:45:00,145.92,146.2,145.92,146.19,18,5,146.033
