date,open,high,low,close,volume,barCount,average
20210603  10:00:00,282.0,288.1,282.0,286.0,84,36,285.819
20210603  10:15:00,284.55,285.01,284.0,285.01,15,9,284.56
20210603  10:30:00,285.55,285.55,285.55,285.55,1,1,285.55
20210603  10:45:00,286.83,291.0,286.83,288.33,62,23,288.6
20210603  11:00:00,288.2,290.58,288.2,289.85,10,8,289.791
20210603  11:15:00,289.68,289.68,288.5,288.5,3,3,289.123
20210603  11:30:00,288.5,288.5,288.46,288.46,2,2,288.475
20210603  11:45:00,288.5,288.5,288.5,288.5,1,1,288.5
20210603  12:00:00,288.5,288.5,288.5,288.5,0,0,288.5
20210603  12:15:00,288.5,288.5,288.5,288.5,0,0,288.5
20210603  12:30:00,287.07,287.07,287.07,287.07,17,5,287.07
20210603  12:45:00,287.07,287.95,287.05,287.95,49,17,287.213
20210603  13:00:00,287.05,287.05,274.97,277.2,182,115,279.72
20210603  13:15:00,276.5,277.57,265.11,267.85,189,126,270.869
20210603  13:30:00,267.65,272.0,266.0,270.0,127,79,268.902
20210603  13:45:00,269.1,271.5,267.0,269.0,96,48,269.196
20210603  14:00:00,285.0,287.0,265.0,267.16,221,109,271.23
20210603  14:15:00,267.09,270.0,267.09,270.0,107,48,269.15
20210603  14:30:00,269.5,270.0,268.53,269.1,88,52,269.535
20210603  14:45:00,269.2,274.38,268.82,271.01,81,56,271.168
20210603  15:00:00,271.55,275.83,271.0,271.0,225,116,273.127
20210603  15:15:00,270.5,271.4,265.67,265.67,232,109,269.202
20210603  15:30:00,265.99,274.43,255.0,257.7,6407,3328,265.557
20210603  15:45:00,257.53,260.37,242.12,254.8,5681,3205,252.262
20210603  16:00:00,255.5,263.36,254.45,257.82,2997,1911,259.357
20210603  16:15:00,258.33,261.48,253.03,257.85,1929,1203,257.546
20210603  16:30:00,257.04,259.5,254.2,258.53,1281,703,256.864
20210603  16:45:00,258.05,258.49,249.0,253.2,1731,1045,252.702
20210603  17:00:00,253.0,254.17,245.44,247.22,2485,1271,249.118
20210603  17:15:00,247.26,251.67,246.0,250.9,1803,1101,248.937
20210603  17:30:00,251.06,253.8,249.17,253.25,1079,576,251.973
20210603  17:45:00,253.04,253.5,249.69,252.5,563,319,251.342
20210603  18:00:00,252.51,256.0,252.15,255.76,945,555,254.475
20210603  18:15:00,255.52,255.99,253.13,255.09,479,249,254.573
20210603  18:30:00,255.23,260.0,253.56,258.57,1294,738,257.301
20210603  18:45:00,259.2,264.0,256.54,263.71,1466,784,259.802
20210603  19:00:00,264.05,270.99,259.29,260.0,2711,1285,266.051
20210603  19:15:00,259.87,265.99,259.87,264.5,811,385,262.612
20210603  19:30:00,264.04,267.49,263.45,265.0,1437,585,265.593
20210603  19:45:00,265.07,273.69,264.85,271.7,2502,1172,269.241
20210603  20:00:00,271.47,271.88,265.0,265.5,1883,779,268.282
20210603  20:15:00,265.52,266.0,261.01,263.34,1260,617,263.646
20210603  20:30:00,263.49,263.82,257.48,258.76,1013,535,260.27
20210603  20:45:00,259.35,261.92,258.76,259.54,747,328,260.178
20210603  21:00:00,259.93,260.36,257.54,258.47,467,269,258.65
20210603  21:15:00,258.0,259.98,255.01,259.71,617,413,256.858
20210603  21:30:00,258.85,261.41,258.57,260.2,782,517,259.894
20210603  21:45:00,260.2,260.49,255.0,256.58,1225,840,257.742
20210603  22:00:00,258.18,258.68,256.16,257.23,364,13,258.133
20210603  22:15:00,257.34,257.84,257.34,257.84,2,2,257.561
20210603  22:30:00,257.0,257.84,257.0,257.43,15,7,257.309
20210603  22:45:00,256.15,256.15,251.01,253.5,104,44,252.616
20210603  23:00:00,253.25,254.88,253.25,254.88,15,13,254.229
20210603  23:15:00,254.02,254.02,252.45,253.4,43,17,253.019
20210603  23:30:00,253.4,253.4,253.4,253.4,0,0,253.4
20210603  23:45:00,254.6,256.99,254.6,256.99,5,4,255.644
