date,open,high,low,close,volume,barCount,average
20210305  10:00:00,129.7,129.7,128.04,128.04,19,13,128.432
20210305  10:15:00,127.9,128.01,127.9,127.95,18,10,127.919
20210305  10:30:00,128.82,128.83,128.0,128.0,7,6,128.526
20210305  10:45:00,128.9,129.0,128.9,129.0,2,2,128.963
20210305  11:00:00,129.5,129.5,129.5,129.5,1,1,129.5
20210305  11:15:00,130.0,131.22,130.0,131.22,9,6,130.693
20210305  11:30:00,130.8,130.89,130.8,130.89,3,2,130.844
20210305  11:45:00,131.0,131.0,131.0,131.0,1,1,131.0
20210305  12:00:00,130.58,130.58,130.58,130.58,1,1,130.58
20210305  12:15:00,130.58,130.58,130.58,130.58,0,0,130.58
20210305  12:30:00,130.58,131.0,130.58,131.0,12,5,130.743
20210305  12:45:00,132.0,132.67,132.0,132.0,26,14,132.128
20210305  13:00:00,131.5,133.0,131.0,131.5,185,69,132.373
20210305  13:15:00,131.57,131.57,131.1,131.1,24,13,131.201
20210305  13:30:00,131.3,131.9,131.3,131.9,18,11,131.53
20210305  13:45:00,131.7,131.9,131.0,131.8,17,10,131.647
20210305  14:00:00,132.53,133.0,130.56,131.0,218,88,131.502
20210305  14:15:00,130.88,130.99,128.45,130.0,229,90,129.629
20210305  14:30:00,129.9,130.0,128.5,128.9,273,107,129.303
20210305  14:45:00,128.9,129.5,128.22,128.22,160,82,129.033
20210305  15:00:00,128.49,129.0,126.77,127.98,596,190,128.056
20210305  15:15:00,128.0,128.22,127.0,128.1,595,199,127.745
20210305  15:30:00,128.17,141.0,127.5,140.09,15280,6466,133.691
20210305  15:45:00,139.92,140.64,132.0,134.99,10848,4798,135.399
20210305  16:00:00,134.82,137.5,133.37,135.85,5532,2514,135.501
20210305  16:15:00,135.7,144.97,135.7,142.06,17254,7321,140.388
20210305  16:30:00,141.87,151.48,141.31,142.04,23077,9878,146.518
20210305  16:45:00,141.86,145.0,136.9,144.0,18028,8669,141.313
20210305  17:00:00,144.28,147.1,142.15,143.36,10961,5819,144.622
20210305  17:15:00,143.38,148.22,143.04,145.16,8398,4056,145.235
20210305  17:30:00,145.38,145.75,138.27,144.12,9802,4402,142.229
20210305  17:45:00,144.11,144.5,141.05,141.1,5519,2211,143.061
20210305  18:00:00,141.05,142.51,139.99,141.36,5169,2242,141.359
20210305  18:15:00,141.37,143.5,141.11,142.17,4307,1828,142.528
20210305  18:30:00,142.19,142.4,136.4,137.41,6451,2643,138.722
20210305  18:45:00,137.23,138.69,132.7,136.71,7160,2895,136.072
20210305  19:00:00,136.79,139.8,134.8,138.68,4046,1612,137.551
20210305  19:15:00,139.07,139.2,136.29,137.59,2927,1260,137.772
20210305  19:30:00,137.59,143.92,135.88,140.33,6693,2751,140.427
20210305  19:45:00,140.36,142.9,140.02,141.26,4766,1808,141.558
20210305  20:00:00,141.54,141.68,139.0,141.49,3432,1555,140.464
20210305  20:15:00,141.6,145.0,140.25,141.5,7136,2873,142.613
20210305  20:30:00,141.33,143.0,140.8,141.8,3324,1366,141.989
20210305  20:45:00,141.93,143.04,139.29,139.78,3466,1652,141.083
20210305  21:00:00,140.04,141.95,137.67,141.13,4315,2185,139.601
20210305  21:15:00,141.01,141.72,139.26,139.33,2917,1388,140.488
20210305  21:30:00,139.3,140.5,137.9,137.99,3349,1561,139.209
20210305  21:45:00,138.05,139.03,134.5,137.0,7672,3309,136.628
20210305  22:00:00,137.74,139.84,135.82,139.15,2357,478,137.852
20210305  22:15:00,139.5,139.5,136.81,136.81,679,241,138.428
20210305  22:30:00,136.99,138.19,136.99,137.5,238,106,137.735
20210305  22:45:00,137.5,138.0,137.35,137.42,92,41,137.605
20210305  23:00:00,137.5,137.98,137.25,137.6,185,54,137.517
20210305  23:15:00,137.6,137.74,137.6,137.71,102,40,137.637
20210305  23:30:00,137.65,138.0,137.6,137.85,85,41,137.791
20210305  23:45:00,138.24,138.5,137.71,138.39,132,57,138.1
20210306  00:00:00,138.5,138.74,138.33,138.34,46,19,138.49
20210306  00:15:00,138.35,138.58,138.28,138.4,107,39,138.352
20210306  00:30:00,138.45,138.5,138.28,138.28,27,16,138.342
20210306  00:45:00,138.28,138.41,138.28,138.28,62,26,138.297
20210306  01:00:00,138.28,138.38,138.28,138.38,40,11,138.307
20210306  01:15:00,138.38,138.5,138.28,138.44,63,28,138.4
20210306  01:30:00,138.44,138.44,138.28,138.28,57,24,138.311
20210306  01:45:00,138.3,138.4,138.28,138.28,203,71,138.295
