date,open,high,low,close,volume,barCount,average
20210427  10:00:00,184.2,184.2,180.0,181.15,52,27,181.875
20210427  10:15:00,181.15,181.15,180.2,181.15,13,8,180.797
20210427  10:30:00,181.15,184.0,181.15,182.0,22,13,182.32
20210427  10:45:00,181.34,182.18,181.34,182.18,14,10,181.576
20210427  11:00:00,182.2,182.58,182.18,182.18,7,5,182.377
20210427  11:15:00,181.99,182.18,181.99,182.18,2,2,182.115
20210427  11:30:00,182.6,182.8,182.6,182.8,4,3,182.727
20210427  11:45:00,182.79,182.79,182.79,182.79,1,1,182.79
20210427  12:00:00,182.1,182.1,181.27,181.3,20,9,181.548
20210427  12:15:00,181.3,181.3,181.3,181.3,0,0,181.3
20210427  12:30:00,181.81,181.81,181.8,181.8,2,2,181.805
20210427  12:45:00,181.8,183.0,181.7,183.0,22,9,181.793
20210427  13:00:00,183.3,187.99,182.49,186.06,263,118,186.287
20210427  13:15:00,186.25,187.52,184.28,187.45,188,105,185.654
20210427  13:30:00,187.18,187.43,186.0,187.0,98,46,186.751
20210427  13:45:00,186.89,188.8,186.65,188.0,84,49,187.631
20210427  14:00:00,182.25,188.78,182.25,185.0,301,156,185.908
20210427  14:15:00,185.29,185.5,184.0,184.0,224,114,184.389
20210427  14:30:00,184.0,185.0,184.0,185.0,48,25,184.808
20210427  14:45:00,185.18,185.5,184.0,184.33,129,70,184.607
20210427  15:00:00,184.5,184.5,183.0,184.5,156,90,183.752
20210427  15:15:00,185.0,186.79,183.33,183.9,301,157,185.093
20210427  15:30:00,183.55,188.0,178.0,180.77,12087,6319,182.765
20210427  15:45:00,180.78,181.32,176.0,176.58,5879,3177,178.964
20210427  16:00:00,176.6,181.19,175.54,179.57,2978,1697,178.465
20210427  16:15:00,179.34,180.79,177.68,180.47,2252,1144,179.261
20210427  16:30:00,180.44,183.77,179.63,182.79,4025,2219,181.748
20210427  16:45:00,182.89,182.96,178.43,178.69,2445,1284,181.104
20210427  17:00:00,178.88,180.39,178.21,180.03,1039,588,179.041
20210427  17:15:00,180.14,181.0,179.23,180.8,1060,563,180.021
20210427  17:30:00,181.0,182.3,179.73,180.17,1828,820,181.029
20210427  17:45:00,180.05,182.75,180.02,182.7,1853,705,181.225
20210427  18:00:00,182.53,182.79,180.51,181.49,1735,818,181.291
20210427  18:15:00,181.27,181.73,180.59,180.92,658,446,180.987
20210427  18:30:00,180.87,181.0,176.5,177.26,2938,1203,178.546
20210427  18:45:00,177.3,177.31,173.17,174.47,2443,1191,174.919
20210427  19:00:00,174.53,176.39,174.46,175.4,1044,577,175.331
20210427  19:15:00,175.38,175.97,173.75,175.5,977,514,174.818
20210427  19:30:00,175.68,176.22,173.89,175.47,869,459,175.12
20210427  19:45:00,175.27,177.64,175.13,177.41,1181,645,176.537
20210427  20:00:00,177.27,179.41,176.56,179.13,1461,775,178.135
20210427  20:15:00,179.22,179.96,177.84,179.83,1471,684,179.093
20210427  20:30:00,179.95,180.42,179.06,179.16,1092,670,179.865
20210427  20:45:00,179.14,179.71,178.56,178.8,636,382,179.08
20210427  21:00:00,178.9,180.26,178.51,179.26,930,510,179.473
20210427  21:15:00,179.26,179.84,178.4,179.66,802,430,178.971
20210427  21:30:00,179.63,180.3,179.04,179.15,1238,637,179.865
20210427  21:45:00,179.14,179.29,177.3,178.0,1884,1079,178.229
20210427  22:00:00,178.0,179.0,175.62,175.62,468,38,177.673
20210427  22:15:00,175.7,177.0,175.7,176.75,57,10,176.187
20210427  22:30:00,176.5,176.8,176.0,176.8,30,17,176.448
20210427  22:45:00,176.99,177.75,176.81,177.45,24,11,177.152
20210427  23:00:00,177.45,177.45,176.0,176.2,19,10,176.299
20210427  23:15:00,176.13,176.13,175.7,175.9,53,21,175.981
20210427  23:30:00,176.0,176.0,175.75,175.75,3,3,175.833
20210427  23:45:00,175.56,175.81,175.56,175.56,34,13,175.685
