date,open,high,low,close,volume,barCount,average
20210203  10:00:00,78.33,82.0,73.31,79.3,624,297,77.797
20210203  10:15:00,79.89,88.75,79.89,86.7,443,192,83.528
20210203  10:30:00,87.0,87.0,81.31,84.7,129,72,84.177
20210203  10:45:00,85.8,87.2,84.3,87.2,52,36,86.247
20210203  11:00:00,87.35,96.3,85.0,96.0,185,113,90.078
20210203  11:15:00,97.0,106.0,95.92,101.8,577,286,100.857
20210203  11:30:00,101.9,104.48,99.66,103.0,382,227,102.406
20210203  11:45:00,102.6,106.0,92.6,96.0,386,218,99.045
20210203  12:00:00,96.3,99.9,93.3,99.0,295,154,97.594
20210203  12:15:00,98.81,98.81,96.17,97.0,137,56,97.599
20210203  12:30:00,96.3,97.7,93.5,93.5,38,22,95.48
20210203  12:45:00,93.4,94.99,90.01,91.44,465,227,91.894
20210203  13:00:00,91.11,92.25,85.25,91.0,2046,739,88.033
20210203  13:15:00,90.51,94.5,88.8,88.8,1420,558,92.339
20210203  13:30:00,88.4,91.23,88.21,90.65,658,274,90.467
20210203  13:45:00,90.5,92.7,89.5,89.86,430,199,91.03
20210203  14:00:00,89.82,94.0,85.26,88.9,1672,543,89.767
20210203  14:15:00,88.5,89.51,88.0,89.36,352,173,88.796
20210203  14:30:00,89.9,95.0,88.3,92.8,1082,439,91.907
20210203  14:45:00,92.5,96.8,91.08,93.35,1549,630,94.292
20210203  15:00:00,93.4,117.4,93.4,108.12,8344,4004,106.584
20210203  15:15:00,108.12,121.36,102.51,112.66,4330,2112,111.66
20210203  15:30:00,112.01,113.4,94.55,99.23,31657,12969,102.574
20210203  15:45:00,99.2,99.92,90.49,93.28,17458,8428,94.387
20210203  16:00:00,92.92,95.46,85.25,91.0,16597,7831,89.504
20210203  16:15:00,91.44,93.8,88.53,90.3,11332,5169,91.364
20210203  16:30:00,90.6,99.73,89.01,96.66,12646,5711,94.531
20210203  16:45:00,96.33,104.35,94.0,99.43,18222,7585,99.307
20210203  17:00:00,99.05,99.88,95.1,95.5,7161,3229,97.335
20210203  17:15:00,95.93,96.57,90.94,93.92,7550,3306,93.433
20210203  17:30:00,94.06,94.5,90.5,94.38,5241,2145,92.828
20210203  17:45:00,94.2,96.74,92.73,93.55,6078,2619,95.014
20210203  18:00:00,94.0,95.57,92.5,94.34,3597,1595,94.23
20210203  18:15:00,94.5,100.0,94.29,98.12,9335,3505,97.663
20210203  18:30:00,98.13,98.9,95.1,97.7,5146,2216,97.116
20210203  18:45:00,97.7,102.71,97.0,99.97,10195,4229,100.119
20210203  19:00:00,99.7,106.0,99.55,101.73,13308,5308,102.394
20210203  19:15:00,102.2,103.82,101.0,101.45,5847,2433,102.433
20210203  19:30:00,101.13,102.2,97.46,101.3,6007,2411,100.232
20210203  19:45:00,101.34,109.6,101.33,107.5,16364,6765,106.223
20210203  20:00:00,107.01,107.76,102.95,103.5,6767,2853,105.147
20210203  20:15:00,103.87,105.5,100.0,102.89,7407,3103,102.497
20210203  20:30:00,102.96,104.75,101.17,103.84,4324,1730,102.915
20210203  20:45:00,103.62,104.1,94.0,97.94,9878,4044,98.825
20210203  21:00:00,98.01,100.38,93.21,93.83,7302,3194,97.034
20210203  21:15:00,93.63,95.91,91.57,92.45,6624,2901,94.127
20210203  21:30:00,92.45,95.8,92.25,94.22,5420,2502,94.212
20210203  21:45:00,94.05,94.32,90.59,92.04,7927,3987,92.303
20210203  22:00:00,92.77,93.36,90.1,91.55,723,210,91.813
20210203  22:15:00,91.5,91.56,88.1,90.0,1065,395,89.792
20210203  22:30:00,90.0,92.68,89.46,92.68,436,168,91.391
20210203  22:45:00,92.94,92.99,90.11,90.6,394,121,91.357
20210203  23:00:00,91.47,91.5,88.95,90.11,388,134,89.698
20210203  23:15:00,90.29,90.45,89.6,89.6,119,57,90.183
20210203  23:30:00,89.61,91.0,89.6,90.51,183,58,90.373
20210203  23:45:00,90.4,92.03,90.0,92.0,206,69,91.48
