date,open,high,low,close,volume,barCount,average
20210412  10:00:00,159.0,164.0,158.8,161.0,22,15,161.139
20210412  10:15:00,161.9,163.0,161.9,163.0,6,4,162.632
20210412  10:30:00,162.99,163.0,161.9,163.0,26,22,162.349
20210412  10:45:00,162.96,163.99,162.96,163.99,5,5,163.402
20210412  11:00:00,164.0,164.9,163.01,163.4,24,11,163.744
20210412  11:15:00,163.41,163.55,163.41,163.51,6,6,163.492
20210412  11:30:00,163.72,164.0,163.72,164.0,5,4,163.926
20210412  11:45:00,164.2,164.2,164.2,164.2,1,1,164.2
20210412  12:00:00,163.5,163.5,163.0,163.0,11,6,163.381
20210412  12:15:00,162.51,162.51,161.5,161.5,6,4,162.337
20210412  12:30:00,162.0,162.0,161.72,161.72,4,4,161.841
20210412  12:45:00,161.5,162.0,161.5,162.0,11,7,161.708
20210412  13:00:00,161.8,161.8,158.37,160.75,63,36,160.045
20210412  13:15:00,159.71,159.71,158.0,158.04,52,23,159.135
20210412  13:30:00,158.04,158.04,155.5,157.0,143,56,156.822
20210412  13:45:00,157.0,157.89,157.0,157.75,30,15,157.441
20210412  14:00:00,160.34,160.34,156.3,158.0,65,29,158.211
20210412  14:15:00,158.0,158.0,157.01,157.4,17,10,157.354
20210412  14:30:00,157.0,158.0,156.51,157.8,49,25,157.108
20210412  14:45:00,157.32,157.51,157.0,157.0,40,21,157.377
20210412  15:00:00,157.0,157.58,156.8,157.01,39,25,157.147
20210412  15:15:00,157.03,159.24,156.9,158.11,104,52,157.61
20210412  15:30:00,158.01,163.9,152.33,152.86,6361,3031,158.75
20210412  15:45:00,152.91,153.13,140.39,142.34,12124,5575,147.157
20210412  16:00:00,142.26,147.82,142.17,144.9,7675,3724,144.999
20210412  16:15:00,144.85,145.25,140.0,142.77,5843,3030,141.834
20210412  16:30:00,142.95,143.5,139.0,139.98,3892,2204,140.496
20210412  16:45:00,139.99,142.79,139.0,142.6,4685,2524,140.82
20210412  17:00:00,142.58,143.73,141.81,143.24,3028,1653,142.774
20210412  17:15:00,143.37,144.28,142.55,143.8,3494,1551,143.386
20210412  17:30:00,143.71,144.93,142.98,143.38,2115,1200,143.692
20210412  17:45:00,143.47,144.32,142.0,143.46,1939,969,143.299
20210412  18:00:00,143.53,144.19,141.72,142.1,1281,681,143.087
20210412  18:15:00,142.11,143.42,142.04,143.09,1104,626,142.809
20210412  18:30:00,143.17,143.5,141.88,143.5,939,595,142.708
20210412  18:45:00,143.34,143.5,142.25,143.2,727,384,142.943
20210412  19:00:00,143.15,143.49,140.43,140.56,1318,606,141.969
20210412  19:15:00,140.52,146.61,139.0,144.16,8846,4272,143.033
20210412  19:30:00,144.22,145.95,141.06,142.32,6039,2829,143.718
20210412  19:45:00,142.15,142.83,140.21,140.84,1734,923,141.952
20210412  20:00:00,140.72,140.98,137.3,137.53,3584,1772,138.727
20210412  20:15:00,137.52,137.52,135.01,136.65,3476,1824,136.216
20210412  20:30:00,136.7,138.0,136.19,137.8,1381,746,137.008
20210412  20:45:00,137.74,139.45,137.49,139.1,2009,1036,138.675
20210412  21:00:00,139.11,140.82,138.22,140.4,1805,1077,139.382
20210412  21:15:00,140.42,152.21,139.59,148.25,13880,6660,147.202
20210412  21:30:00,148.09,149.53,144.01,144.31,6325,3080,147.14
20210412  21:45:00,144.3,145.01,140.25,141.07,6404,3405,142.338
20210412  22:00:00,141.09,141.59,137.6,139.0,659,194,139.712
20210412  22:15:00,139.0,139.19,138.25,138.65,40,25,138.727
20210412  22:30:00,138.5,138.85,138.3,138.84,41,25,138.58
20210412  22:45:00,138.8,140.48,138.8,139.33,91,37,139.605
20210412  23:00:00,139.4,139.9,139.0,139.81,20,13,139.256
20210412  23:15:00,139.9,140.89,139.9,140.01,92,26,140.483
20210412  23:30:00,140.1,140.25,140.05,140.05,22,7,140.119
20210412  23:45:00,140.05,140.65,140.05,140.62,42,17,140.246
