date,open,high,low,close,volume,barCount,average
20210127  10:00:00,246.66,260.0,219.07,249.7,1972,886,238.68
20210127  10:15:00,249.77,270.0,240.0,265.23,1339,754,257.014
20210127  10:30:00,267.95,290.0,263.57,283.02,2503,1299,280.809
20210127  10:45:00,282.5,299.33,275.91,299.19,2162,1167,287.826
20210127  11:00:00,299.5,344.0,294.3,332.64,2921,1846,320.294
20210127  11:15:00,332.0,335.79,293.01,321.0,2328,1296,310.895
20210127  11:30:00,321.73,353.95,311.0,351.0,1950,1052,330.475
20210127  11:45:00,352.0,365.42,327.01,351.0,1411,794,348.237
20210127  12:00:00,351.89,353.0,267.93,300.0,2381,1109,304.925
20210127  12:15:00,293.1,300.0,241.0,241.0,1604,722,278.318
20210127  12:30:00,242.2,251.0,213.0,236.89,2161,1217,235.693
20210127  12:45:00,236.97,242.0,182.55,197.89,3170,1571,203.429
20210127  13:00:00,199.5,277.0,195.0,256.44,8376,4786,243.279
20210127  13:15:00,256.01,263.99,229.01,248.0,4731,2832,243.767
20210127  13:30:00,247.99,256.0,240.0,245.11,3252,1699,249.169
20210127  13:45:00,245.02,249.9,220.01,230.0,2126,1130,236.649
20210127  14:00:00,230.0,245.75,197.53,204.99,5456,2465,226.987
20210127  14:15:00,202.6,223.34,199.0,207.16,2982,1620,212.536
20210127  14:30:00,207.39,235.73,202.0,227.91,3415,1421,217.443
20210127  14:45:00,227.9,237.43,224.24,231.5,2230,1001,231.075
20210127  15:00:00,231.15,252.0,231.0,249.0,4984,2270,245.139
20210127  15:15:00,249.0,385.0,248.35,351.94,18625,7661,326.629
20210127  15:30:00,354.83,354.83,280.51,312.0,29400,7239,303.533
20210127  15:45:00,312.6,320.0,255.16,310.69,30765,14481,298.529
20210127  16:00:00,310.32,314.0,249.72,249.72,19842,10422,285.421
20210127  16:15:00,262.2,296.9,249.0,278.85,18808,10700,276.783
20210127  16:30:00,276.18,325.0,275.0,307.0,22814,13162,296.663
20210127  16:45:00,307.62,380.0,306.72,371.82,44815,24128,344.117
20210127  17:00:00,371.18,380.0,331.97,351.69,29282,18134,365.04
20210127  17:15:00,352.58,375.0,335.0,362.36,18551,11294,355.583
20210127  17:30:00,363.53,380.0,350.0,350.0,21616,12067,365.518
20210127  17:45:00,350.0,359.99,312.61,312.61,15206,8284,349.2
20210127  18:00:00,312.61,344.0,310.0,332.5,15423,8088,326.469
20210127  18:15:00,333.37,333.7,280.0,303.1,16624,9563,310.078
20210127  18:30:00,302.55,336.56,300.0,324.0,14548,8152,320.366
20210127  18:45:00,324.46,349.99,323.5,342.17,13566,7111,340.155
20210127  19:00:00,341.04,343.9,321.37,325.94,9162,4765,333.198
20210127  19:15:00,325.61,337.89,320.52,324.0,8446,3866,331.087
20210127  19:30:00,323.01,333.04,303.77,328.3,12301,6213,321.657
20210127  19:45:00,328.09,345.33,317.55,326.59,11605,6105,331.431
20210127  20:00:00,326.07,337.89,313.0,320.5,7609,3851,324.106
20210127  20:15:00,320.36,322.0,290.01,302.79,11452,5828,310.658
20210127  20:30:00,301.22,310.0,295.0,309.9,10297,5204,303.862
20210127  20:45:00,309.23,333.17,309.22,319.6,12497,6423,322.823
20210127  21:00:00,318.01,344.82,315.4,343.59,14167,6607,334.425
20210127  21:15:00,343.17,353.0,320.0,335.82,14987,7804,341.966
20210127  21:30:00,335.82,346.48,333.2,338.21,9246,5236,339.902
20210127  21:45:00,338.13,351.0,320.0,345.0,20537,10353,339.368
20210127  22:00:00,347.51,373.02,305.0,332.49,4698,2167,350.365
20210127  22:15:00,332.65,345.0,319.34,338.25,1126,854,332.843
20210127  22:30:00,338.83,347.51,325.0,334.0,821,530,332.288
20210127  22:45:00,333.72,341.04,326.76,327.26,490,308,335.252
20210127  23:00:00,327.36,328.84,293.0,303.22,1190,713,314.293
20210127  23:15:00,303.3,328.19,295.01,317.0,1126,720,311.412
20210127  23:30:00,317.11,324.0,315.0,315.0,324,163,320.682
20210127  23:45:00,315.41,322.33,315.0,319.85,207,123,319.089
