date,open,high,low,close,volume,barCount,average
20210429  10:15:00,177.75,177.75,177.75,177.75,1,1,177.75
20210429  10:30:00,176.0,176.0,176.0,176.0,1,1,176.0
20210429  10:45:00,176.0,176.0,176.0,176.0,0,0,176.0
20210429  11:00:00,176.0,176.0,176.0,176.0,0,0,176.0
20210429  11:15:00,176.0,176.0,176.0,176.0,0,0,176.0
20210429  11:30:00,176.0,176.0,176.0,176.0,0,0,176.0
20210429  11:45:00,176.3,176.88,176.29,176.88,4,4,176.609
20210429  12:00:00,176.34,176.34,176.34,176.34,1,1,176.34
20210429  12:15:00,176.37,176.37,176.37,176.37,1,1,176.37
20210429  12:30:00,176.01,176.01,176.01,176.01,1,1,176.01
20210429  12:45:00,176.01,176.01,176.01,176.01,0,0,176.01
20210429  13:00:00,176.4,176.5,176.4,176.5,3,3,176.471
20210429  13:15:00,176.5,177.4,176.5,177.4,3,2,176.819
20210429  13:30:00,177.32,177.32,177.32,177.32,1,1,177.32
20210429  13:45:00,177.31,177.33,177.25,177.25,3,3,177.301
20210429  14:00:00,176.09,177.33,176.05,176.6,23,14,176.606
20210429  14:15:00,176.55,176.55,176.5,176.5,6,5,176.509
20210429  14:30:00,177.0,177.0,177.0,177.0,2,2,177.0
20210429  14:45:00,178.0,178.76,178.0,178.26,32,11,178.589
20210429  15:00:00,178.01,179.6,177.55,179.29,75,34,178.718
20210429  15:15:00,178.86,179.25,177.03,177.28,59,26,178.652
20210429  15:30:00,176.56,179.58,175.62,176.53,1575,784,177.277
20210429  15:45:00,176.48,176.73,171.69,174.88,2334,1295,174.219
20210429  16:00:00,174.81,175.51,173.1,174.03,1001,586,174.111
20210429  16:15:00,174.28,175.27,173.47,173.79,566,315,174.273
20210429  16:30:00,173.8,173.81,170.75,171.57,1374,860,172.017
20210429  16:45:00,171.4,172.9,171.32,172.0,621,436,172.291
20210429  17:00:00,171.87,173.7,171.87,173.41,464,253,172.978
20210429  17:15:00,173.33,176.14,173.0,175.33,1113,559,174.745
20210429  17:30:00,175.33,175.5,174.02,175.31,701,369,174.815
20210429  17:45:00,175.21,175.9,174.32,174.91,598,339,175.149
20210429  18:00:00,174.68,174.68,171.99,173.32,595,348,173.361
20210429  18:15:00,173.11,174.05,171.9,173.0,275,173,172.984
20210429  18:30:00,173.0,173.9,172.32,173.85,282,173,173.112
20210429  18:45:00,173.66,174.5,173.5,174.38,284,143,174.142
20210429  19:00:00,174.39,174.6,173.6,174.17,253,170,174.158
20210429  19:15:00,174.05,174.96,173.88,174.35,395,193,174.406
20210429  19:30:00,174.19,178.56,174.0,176.83,2210,1214,176.746
20210429  19:45:00,177.1,178.67,176.02,176.57,1255,705,177.421
20210429  20:00:00,176.76,177.25,176.3,177.22,497,322,176.713
20210429  20:15:00,177.4,178.23,176.99,178.21,647,308,177.694
20210429  20:30:00,178.23,180.86,178.23,179.48,1858,868,179.469
20210429  20:45:00,179.35,179.93,178.6,179.69,655,359,179.45
20210429  21:00:00,179.72,180.3,177.51,178.52,1299,637,179.45
20210429  21:15:00,178.44,178.8,177.57,178.0,584,314,178.206
20210429  21:30:00,178.17,178.72,176.79,177.02,726,385,177.789
20210429  21:45:00,177.13,178.2,175.75,176.41,1330,881,177.016
20210429  22:00:00,176.19,176.53,175.45,176.25,210,17,176.128
20210429  22:15:00,176.01,176.01,176.01,176.01,5,3,176.01
20210429  22:30:00,176.01,177.0,176.01,176.3,16,8,176.664
20210429  22:45:00,177.6,177.6,176.6,177.6,10,7,177.353
20210429  23:00:00,176.68,176.68,176.6,176.6,3,2,176.621
20210429  23:15:00,176.02,176.2,176.02,176.2,2,2,176.085
20210429  23:30:00,176.75,176.75,176.75,176.75,1,1,176.75
20210429  23:45:00,176.13,176.46,176.13,176.46,6,5,176.184
