date,open,high,low,close,volume,barCount,average
20210617  10:15:00,222.96,222.96,222.96,222.96,1,1,222.96
20210617  10:30:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  10:45:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  11:00:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  11:15:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  11:30:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  11:45:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  12:00:00,222.96,222.96,222.96,222.96,0,0,222.96
20210617  12:15:00,221.02,221.02,221.02,221.02,1,1,221.02
20210617  12:30:00,221.02,221.02,221.02,221.02,0,0,221.02
20210617  12:45:00,221.02,221.02,221.02,221.02,0,0,221.02
20210617  13:00:00,220.6,220.6,219.0,219.0,10,6,220.113
20210617  13:15:00,218.53,218.53,218.5,218.5,2,2,218.514
20210617  13:30:00,219.51,219.8,219.51,219.8,29,10,219.661
20210617  13:45:00,219.8,219.8,219.8,219.8,0,0,219.8
20210617  14:00:00,220.0,221.4,218.2,219.8,40,21,219.771
20210617  14:15:00,219.52,222.0,219.52,222.0,4,3,221.124
20210617  14:30:00,220.5,224.0,220.0,224.0,137,35,222.38
20210617  14:45:00,224.0,225.0,221.5,221.5,125,48,223.582
20210617  15:00:00,220.44,221.02,218.01,220.0,70,42,219.732
20210617  15:15:00,220.83,224.13,220.5,224.12,64,44,222.869
20210617  15:30:00,224.0,229.87,221.48,224.15,2810,1443,226.088
20210617  15:45:00,224.55,227.98,224.0,227.16,1589,859,225.951
20210617  16:00:00,227.32,233.01,226.84,228.22,4338,1815,229.588
20210617  16:15:00,228.38,229.92,226.6,227.85,1273,777,228.435
20210617  16:30:00,227.7,229.0,225.75,228.31,857,497,227.472
20210617  16:45:00,228.46,229.0,227.13,228.11,676,388,227.838
20210617  17:00:00,228.33,233.33,227.71,232.0,1989,942,231.309
20210617  17:15:00,231.93,233.66,229.5,229.5,2095,993,231.754
20210617  17:30:00,229.51,230.92,228.75,229.0,665,361,229.837
20210617  17:45:00,228.78,229.79,224.97,225.44,1296,682,226.687
20210617  18:00:00,225.54,226.84,225.0,225.98,553,297,225.996
20210617  18:15:00,225.74,225.74,222.79,223.94,897,519,223.843
20210617  18:30:00,223.58,226.19,223.13,224.04,551,309,224.551
20210617  18:45:00,224.01,226.9,223.54,226.88,522,311,225.63
20210617  19:00:00,226.82,226.89,225.3,226.52,358,227,226.194
20210617  19:15:00,226.73,226.78,224.74,225.65,254,191,225.499
20210617  19:30:00,225.55,226.2,224.39,224.73,372,242,225.23
20210617  19:45:00,225.14,225.17,223.4,224.14,463,261,224.264
20210617  20:00:00,223.84,225.99,222.9,225.67,762,452,224.717
20210617  20:15:00,225.68,226.78,223.65,224.38,565,353,225.355
20210617  20:30:00,224.1,225.48,223.82,224.7,225,143,224.6
20210617  20:45:00,224.73,226.3,224.31,224.74,486,271,225.288
20210617  21:00:00,224.91,226.01,224.4,225.65,487,239,225.051
20210617  21:15:00,225.3,226.02,224.02,224.77,533,290,225.142
20210617  21:30:00,225.26,226.0,224.33,224.5,747,446,225.241
20210617  21:45:00,224.58,225.51,223.26,223.96,1813,999,224.334
20210617  22:00:00,223.59,224.0,223.0,223.07,1429,33,223.576
20210617  22:15:00,223.05,223.57,223.05,223.37,15,11,223.34
20210617  22:30:00,223.2,223.4,222.3,222.41,41,17,222.931
20210617  22:45:00,222.84,223.0,222.2,222.2,18,7,222.804
20210617  23:00:00,222.55,222.55,222.0,222.55,18,9,222.234
20210617  23:15:00,223.0,223.5,222.89,223.5,6,6,223.052
20210617  23:30:00,222.31,222.31,222.31,222.31,1,1,222.31
20210617  23:45:00,223.15,223.35,223.15,223.35,5,3,223.184
