date,open,high,low,close,volume,barCount,average
20210129  10:00:00,360.0,470.0,355.98,383.0,657,295,413.098
20210129  10:15:00,382.98,415.0,370.01,415.0,335,166,391.041
20210129  10:30:00,415.0,420.0,382.0,396.16,289,134,394.513
20210129  10:45:00,401.0,430.0,400.01,425.94,638,219,416.801
20210129  11:00:00,420.0,420.0,390.0,390.0,319,135,404.679
20210129  11:15:00,400.0,404.0,394.59,395.0,93,44,399.058
20210129  11:30:00,392.01,397.84,380.0,380.21,75,44,386.723
20210129  11:45:00,383.01,392.6,382.16,389.05,32,22,387.777
20210129  12:00:00,385.0,385.0,360.0,377.76,179,104,370.073
20210129  12:15:00,377.99,393.0,377.99,393.0,123,58,387.321
20210129  12:30:00,393.0,400.0,374.93,378.99,155,84,388.753
20210129  12:45:00,380.0,400.0,379.0,395.01,115,61,389.005
20210129  13:00:00,395.0,399.98,333.01,351.3,2701,1715,356.702
20210129  13:15:00,351.3,353.0,323.99,337.0,1049,689,339.957
20210129  13:30:00,337.0,346.85,311.0,320.91,1206,785,327.353
20210129  13:45:00,322.0,353.6,320.0,346.49,995,645,340.074
20210129  14:00:00,347.07,392.01,312.0,390.0,2147,1046,344.85
20210129  14:15:00,345.26,347.0,336.0,341.18,723,394,342.81
20210129  14:30:00,341.36,358.5,341.19,352.0,1770,1097,350.817
20210129  14:45:00,352.05,366.0,344.0,362.79,1796,1120,355.746
20210129  15:00:00,363.01,389.0,354.7,369.02,3074,1748,377.902
20210129  15:15:00,369.72,390.0,369.42,381.43,2941,1357,383.021
20210129  15:30:00,379.71,413.98,291.57,345.81,22354,8442,350.652
20210129  15:45:00,343.57,365.0,304.0,317.37,11723,6448,338.238
20210129  16:00:00,317.71,330.01,291.0,314.91,9926,5108,313.164
20210129  16:15:00,315.85,327.04,292.14,315.0,7973,4325,311.987
20210129  16:30:00,315.0,334.22,303.03,329.55,9102,4579,319.616
20210129  16:45:00,328.08,347.0,323.0,334.62,9222,4593,337.093
20210129  17:00:00,335.6,338.9,317.56,330.87,4702,2490,329.939
20210129  17:15:00,331.0,341.0,330.0,335.89,4337,2322,335.876
20210129  17:30:00,335.11,344.99,312.04,332.35,6546,3530,331.113
20210129  17:45:00,332.24,341.86,331.11,340.17,4236,2249,336.339
20210129  18:00:00,339.88,377.0,338.0,359.89,12639,5789,357.558
20210129  18:15:00,359.0,360.0,333.33,349.0,5496,2944,346.815
20210129  18:30:00,348.11,353.6,326.7,337.83,4555,2476,340.619
20210129  18:45:00,337.84,339.0,312.44,329.33,6079,2923,326.701
20210129  19:00:00,328.12,336.0,325.0,328.0,2782,1458,329.519
20210129  19:15:00,328.91,328.98,312.47,318.8,4137,2330,320.258
20210129  19:30:00,318.01,318.8,275.82,295.05,9560,4962,299.546
20210129  19:45:00,295.06,300.0,265.48,276.11,7554,4047,283.412
20210129  20:00:00,275.95,296.0,273.0,275.91,6720,3602,283.994
20210129  20:15:00,276.0,276.04,252.0,255.49,10255,5041,262.139
20210129  20:30:00,256.62,287.0,250.0,280.0,9357,4831,271.796
20210129  20:45:00,281.0,306.95,277.5,283.56,9154,4513,292.278
20210129  21:00:00,284.79,327.21,283.81,322.42,10261,4959,304.912
20210129  21:15:00,322.42,325.99,301.24,305.31,8452,4493,316.391
20210129  21:30:00,305.31,321.03,291.25,318.6,8541,4500,310.766
20210129  21:45:00,318.55,335.0,312.0,328.24,19570,10357,323.948
20210129  22:00:00,327.67,330.9,293.0,315.01,6026,1518,314.345
20210129  22:15:00,316.0,328.36,305.9,324.0,1222,650,318.831
20210129  22:30:00,324.73,327.0,315.0,320.86,568,351,322.266
20210129  22:45:00,320.89,324.5,318.52,322.02,806,359,321.459
20210129  23:00:00,322.3,323.0,318.0,320.0,367,185,319.746
20210129  23:15:00,320.0,320.65,319.0,320.0,245,130,319.922
20210129  23:30:00,320.0,320.0,308.0,312.59,220,128,314.628
20210129  23:45:00,311.5,312.58,301.21,306.0,358,159,307.125
20210130  00:00:00,306.11,309.0,305.0,305.0,118,69,306.447
20210130  00:15:00,305.0,306.0,303.02,305.0,193,99,305.065
20210130  00:30:00,306.01,317.04,306.01,317.0,316,188,313.321
20210130  00:45:00,316.99,320.0,315.0,315.72,253,136,318.105
20210130  01:00:00,316.0,318.0,312.0,315.0,137,66,315.158
20210130  01:15:00,315.0,317.5,313.0,317.5,114,67,315.048
20210130  01:30:00,317.5,321.1,313.5,316.0,284,158,317.749
20210130  01:45:00,314.51,317.0,312.0,312.01,355,156,314.954
