date,open,high,low,close,volume,barCount,average
20210517  11:30:00,161.0,161.0,161.0,161.0,1,1,161.0
20210517  11:45:00,161.0,161.0,161.0,161.0,0,0,161.0
20210517  12:00:00,161.0,161.0,161.0,161.0,0,0,161.0
20210517  12:15:00,161.0,161.0,161.0,161.0,0,0,161.0
20210517  12:30:00,160.81,160.81,160.81,160.81,1,1,160.81
20210517  12:45:00,160.81,160.81,160.81,160.81,0,0,160.81
20210517  13:00:00,160.0,160.0,159.99,159.99,5,4,159.998
20210517  13:15:00,159.99,159.99,159.99,159.99,0,0,159.99
20210517  13:30:00,159.99,159.99,159.99,159.99,0,0,159.99
20210517  13:45:00,160.05,160.05,159.8,159.8,9,3,159.943
20210517  14:00:00,161.0,161.0,159.51,159.75,18,10,159.859
20210517  14:15:00,159.51,160.0,159.0,159.92,38,13,159.494
20210517  14:30:00,159.73,159.73,159.05,159.05,4,2,159.287
20210517  14:45:00,159.01,159.92,159.01,159.73,21,14,159.656
20210517  15:00:00,159.7,159.92,159.26,159.26,60,9,159.654
20210517  15:15:00,159.46,159.99,159.45,159.99,57,16,159.739
20210517  15:30:00,159.85,163.97,159.0,161.02,2072,1029,161.446
20210517  15:45:00,161.06,165.6,160.61,164.35,1630,855,163.274
20210517  16:00:00,164.23,171.45,164.2,169.03,4844,2466,168.509
20210517  16:15:00,169.07,169.44,163.77,163.77,2047,1181,166.338
20210517  16:30:00,163.81,166.81,163.63,166.5,1062,603,164.986
20210517  16:45:00,166.6,167.92,165.7,166.33,935,561,166.991
20210517  17:00:00,166.5,168.41,165.16,168.41,1003,550,167.105
20210517  17:15:00,168.39,170.38,167.54,168.6,2246,1094,169.425
20210517  17:30:00,168.88,172.96,167.55,172.29,2588,1171,170.931
20210517  17:45:00,172.4,172.49,169.35,170.47,1446,808,170.527
20210517  18:00:00,170.19,170.5,168.52,168.88,801,484,169.48
20210517  18:15:00,168.53,171.01,168.15,170.88,625,373,170.154
20210517  18:30:00,170.99,173.47,170.08,173.07,1652,854,172.166
20210517  18:45:00,173.08,174.29,171.16,171.42,2223,1149,172.91
20210517  19:00:00,171.25,172.32,169.09,169.47,1190,634,170.853
20210517  19:15:00,169.46,170.98,168.1,169.5,933,492,169.419
20210517  19:30:00,169.51,171.17,169.47,170.2,483,271,170.259
20210517  19:45:00,169.95,170.5,169.32,170.24,440,273,169.89
20210517  20:00:00,170.17,171.89,169.92,171.7,702,374,170.94
20210517  20:15:00,171.73,173.27,171.14,172.27,1234,581,172.297
20210517  20:30:00,172.31,174.99,171.81,174.66,1535,701,173.639
20210517  20:45:00,174.68,178.42,174.29,178.01,3158,1469,176.294
20210517  21:00:00,178.31,178.88,174.8,175.21,3052,1689,177.013
20210517  21:15:00,175.23,177.68,175.23,177.37,1496,800,176.784
20210517  21:30:00,177.39,179.44,176.36,178.27,2343,1272,178.017
20210517  21:45:00,178.14,182.5,178.14,180.5,6198,3459,180.702
20210517  22:00:00,180.6,180.6,179.0,179.3,608,86,180.366
20210517  22:15:00,179.03,180.6,179.02,179.51,85,33,179.705
20210517  22:30:00,179.51,179.51,178.94,179.2,72,13,179.246
20210517  22:45:00,179.41,180.6,178.0,179.1,104,51,178.958
20210517  23:00:00,179.13,179.15,178.32,178.5,34,18,178.622
20210517  23:15:00,179.0,179.39,178.8,178.8,6,5,178.977
20210517  23:30:00,178.74,179.26,178.32,179.26,41,16,178.764
20210517  23:45:00,178.83,183.0,178.83,183.0,146,76,180.907
