date,open,high,low,close,volume,barCount,average
20210128  10:00:00,311.3,360.0,311.3,320.0,366,219,338.722
20210128  10:15:00,319.0,320.25,301.0,314.95,101,61,313.073
20210128  10:30:00,314.12,318.64,309.0,318.6,82,44,311.792
20210128  10:45:00,318.88,344.0,318.88,335.0,203,110,330.506
20210128  11:00:00,333.11,365.0,333.0,356.25,375,192,350.027
20210128  11:15:00,355.63,377.0,351.11,366.78,538,275,365.623
20210128  11:30:00,367.9,372.43,350.0,365.0,319,172,362.559
20210128  11:45:00,363.99,457.89,363.99,456.0,1751,763,421.758
20210128  12:00:00,456.4,513.12,410.0,435.0,2769,1312,465.95
20210128  12:15:00,434.54,456.0,420.0,451.0,629,306,442.324
20210128  12:30:00,451.51,458.0,430.0,441.5,495,253,441.12
20210128  12:45:00,441.1,450.0,432.0,445.0,321,128,443.395
20210128  13:00:00,447.01,496.93,421.7,490.44,4937,2538,461.519
20210128  13:15:00,490.61,508.83,480.0,480.0,3100,1287,494.987
20210128  13:30:00,480.0,492.1,451.0,475.0,1438,748,475.033
20210128  13:45:00,477.0,479.0,450.0,459.0,869,449,463.274
20210128  14:00:00,459.0,489.12,434.47,453.0,2205,951,462.521
20210128  14:15:00,452.01,465.0,434.0,448.0,1807,746,449.081
20210128  14:30:00,448.34,452.0,405.0,425.72,2068,966,435.981
20210128  14:45:00,425.0,425.0,338.0,341.0,3359,1782,389.112
20210128  15:00:00,340.73,349.0,249.73,314.0,6237,3282,313.341
20210128  15:15:00,314.0,314.0,256.51,263.49,4464,2140,284.704
20210128  15:30:00,265.0,363.0,261.52,352.02,14553,3364,309.824
20210128  15:45:00,352.26,468.78,351.01,468.49,21627,10322,405.624
20210128  16:00:00,469.0,483.0,401.0,413.26,13567,7703,428.775
20210128  16:15:00,414.0,419.0,369.41,396.5,11837,6975,394.684
20210128  16:30:00,397.86,404.0,330.66,330.66,7665,4326,371.536
20210128  16:45:00,330.0,330.3,264.01,264.01,10601,4311,294.885
20210128  17:00:00,265.0,282.55,153.0,153.0,17897,5601,218.317
20210128  17:15:00,140.01,152.65,112.25,132.0,15143,1836,128.058
20210128  17:30:00,141.0,249.0,135.0,247.0,21518,7899,192.917
20210128  17:45:00,246.95,256.0,202.0,255.76,14705,6894,229.709
20210128  18:00:00,255.99,324.0,250.7,265.31,12602,5551,286.092
20210128  18:15:00,270.0,300.0,260.0,278.7,10051,4475,278.023
20210128  18:30:00,276.0,285.0,238.56,266.0,6777,3048,263.733
20210128  18:45:00,266.5,268.99,230.01,239.67,6954,3299,247.017
20210128  19:00:00,240.95,251.0,210.0,217.9,7760,3535,227.161
20210128  19:15:00,217.89,242.0,205.42,231.47,9882,3974,226.034
20210128  19:30:00,230.35,267.0,230.34,245.91,9454,4564,248.571
20210128  19:45:00,246.86,249.64,226.65,241.53,4792,2120,236.35
20210128  20:00:00,242.43,246.0,225.0,234.68,4669,1918,236.055
20210128  20:15:00,234.0,236.2,220.79,229.0,5059,1861,229.202
20210128  20:30:00,229.18,238.8,215.0,235.0,7262,3249,225.991
20210128  20:45:00,235.11,265.0,234.0,247.17,12744,6431,251.036
20210128  21:00:00,246.14,261.99,241.0,247.11,7439,3284,253.568
20210128  21:15:00,247.89,248.0,225.02,225.46,5206,2365,238.036
20210128  21:30:00,225.02,235.0,220.0,222.11,6273,2978,227.312
20210128  21:45:00,222.01,237.99,197.44,197.44,14351,5417,221.418
20210128  22:00:00,193.6,228.0,193.6,210.0,6091,930,198.358
20210128  22:15:00,210.0,282.92,206.0,265.32,2669,1467,244.877
20210128  22:30:00,268.12,277.24,250.0,250.0,1925,1012,265.029
20210128  22:45:00,250.01,269.0,250.01,257.0,763,400,261.928
20210128  23:00:00,257.0,269.0,255.9,262.0,601,272,262.93
20210128  23:15:00,262.0,263.0,255.0,259.99,428,205,259.495
20210128  23:30:00,259.75,266.78,258.26,265.75,467,262,263.474
20210128  23:45:00,265.9,282.99,263.0,281.85,753,373,271.199
