date,open,high,low,close,volume,barCount,average
20210323  09:00:00,197.0,197.3,194.0,194.0,18,12,195.734
20210323  09:15:00,192.58,192.58,190.5,191.0,8,7,191.082
20210323  09:30:00,193.0,194.62,193.0,194.62,4,3,193.461
20210323  09:45:00,194.0,194.0,194.0,194.0,1,1,194.0
20210323  10:00:00,194.0,194.0,194.0,194.0,0,0,194.0
20210323  10:15:00,194.0,194.0,194.0,194.0,0,0,194.0
20210323  10:30:00,193.0,193.0,193.0,193.0,2,2,193.0
20210323  10:45:00,193.0,193.0,193.0,193.0,1,1,193.0
20210323  11:00:00,193.0,193.0,193.0,193.0,0,0,193.0
20210323  11:15:00,193.0,193.0,193.0,193.0,0,0,193.0
20210323  11:30:00,192.7,193.0,192.7,193.0,3,3,192.805
20210323  11:45:00,192.7,192.7,192.7,192.7,7,6,192.7
20210323  12:00:00,194.0,194.0,193.1,194.0,8,6,193.84
20210323  12:15:00,194.4,195.89,194.4,195.89,9,7,195.141
20210323  12:30:00,195.1,196.89,195.0,196.6,27,13,196.069
20210323  12:45:00,196.71,196.71,195.0,195.0,26,18,196.014
20210323  13:00:00,194.03,196.75,193.84,195.99,116,41,195.194
20210323  13:15:00,195.8,196.5,195.04,196.0,18,12,195.752
20210323  13:30:00,196.21,196.53,196.0,196.3,12,10,196.182
20210323  13:45:00,196.5,197.7,196.49,197.7,115,60,196.869
20210323  14:00:00,196.5,198.0,195.29,196.5,194,105,197.119
20210323  14:15:00,197.0,197.99,196.12,197.4,111,60,197.021
20210323  14:30:00,197.5,201.75,189.1,191.48,6441,3155,196.125
20210323  14:45:00,191.15,193.25,187.2,189.38,3659,2011,190.163
20210323  15:00:00,189.1,190.76,187.2,188.6,1990,1152,188.811
20210323  15:15:00,188.74,191.25,188.55,189.2,2273,1121,190.062
20210323  15:30:00,189.15,189.43,182.79,183.27,3348,1738,185.815
20210323  15:45:00,183.42,186.98,182.75,185.39,2071,1065,185.553
20210323  16:00:00,185.61,190.49,184.75,189.8,2091,1114,187.306
20210323  16:15:00,189.74,190.8,186.5,187.16,1867,875,188.934
20210323  16:30:00,186.9,189.0,184.73,185.11,1645,789,186.717
20210323  16:45:00,185.18,186.27,183.77,184.54,1412,746,185.033
20210323  17:00:00,184.28,186.69,184.28,185.99,877,554,185.71
20210323  17:15:00,186.2,187.4,184.67,185.5,1240,658,186.063
20210323  17:30:00,185.24,186.23,184.3,185.58,1029,490,185.271
20210323  17:45:00,185.7,188.85,185.6,187.0,2029,987,187.212
20210323  18:00:00,187.18,189.4,186.18,188.31,1159,653,187.94
20210323  18:15:00,188.39,193.09,188.07,189.92,4168,1891,190.932
20210323  18:30:00,189.85,190.0,188.0,188.55,1107,511,188.654
20210323  18:45:00,188.78,190.64,187.81,189.72,1318,711,189.446
20210323  19:00:00,189.48,189.87,187.1,188.27,1458,621,188.282
20210323  19:15:00,188.07,188.22,186.02,186.92,945,397,186.943
20210323  19:30:00,186.99,187.11,181.79,183.0,1981,994,184.181
20210323  19:45:00,182.72,183.35,177.55,178.86,4539,2282,180.346
20210323  20:00:00,178.86,184.2,178.86,181.16,3417,1529,182.106
20210323  20:15:00,181.35,186.4,181.01,185.54,2873,1289,184.199
20210323  20:30:00,185.57,186.0,181.25,184.58,2878,1574,182.944
20210323  20:45:00,184.96,187.0,178.0,181.0,5074,3105,182.065
20210323  21:00:00,181.4,191.0,176.56,186.13,3287,491,182.629
20210323  21:15:00,186.71,197.0,175.88,187.55,2233,1333,188.928
20210323  21:30:00,188.3,198.49,181.0,185.8,4234,2070,191.536
20210323  21:45:00,186.5,189.44,166.3,167.3,3705,1716,175.393
20210323  22:00:00,168.21,182.0,167.01,173.97,1552,753,175.495
20210323  22:15:00,173.99,178.0,151.0,158.0,3718,1765,161.303
20210323  22:30:00,158.3,164.87,155.0,161.8,2950,1299,159.437
20210323  22:45:00,162.78,166.0,159.0,162.97,1318,531,162.262
20210323  23:00:00,162.8,162.9,160.0,161.0,476,226,161.073
20210323  23:15:00,160.6,163.0,160.0,161.0,361,148,161.508
20210323  23:30:00,161.0,161.43,158.02,161.43,552,246,159.83
20210323  23:45:00,161.0,161.55,158.99,159.0,324,152,160.24
