date,open,high,low,close,volume,barCount,average
20210505  10:30:00,162.0,162.0,162.0,162.0,1,1,162.0
20210505  10:45:00,162.0,162.0,162.0,162.0,0,0,162.0
20210505  11:00:00,162.0,162.0,162.0,162.0,0,0,162.0
20210505  11:15:00,163.0,163.0,163.0,163.0,1,1,163.0
20210505  11:30:00,163.0,163.0,163.0,163.0,0,0,163.0
20210505  11:45:00,163.0,163.0,163.0,163.0,0,0,163.0
20210505  12:00:00,163.0,163.0,163.0,163.0,0,0,163.0
20210505  12:15:00,164.79,164.82,164.79,164.82,2,2,164.805
20210505  12:30:00,164.82,164.82,164.82,164.82,0,0,164.82
20210505  12:45:00,163.75,163.75,163.75,163.75,1,1,163.75
20210505  13:00:00,162.2,162.2,161.93,161.93,3,3,162.023
20210505  13:15:00,161.5,161.52,161.5,161.5,14,6,161.501
20210505  13:30:00,161.75,162.0,161.75,162.0,4,4,161.933
20210505  13:45:00,162.5,162.5,162.5,162.5,1,1,162.5
20210505  14:00:00,162.75,163.0,161.5,162.57,60,21,162.4
20210505  14:15:00,162.0,162.89,162.0,162.89,11,4,162.609
20210505  14:30:00,162.49,162.49,162.0,162.49,18,10,162.431
20210505  14:45:00,162.48,162.49,162.25,162.25,18,5,162.471
20210505  15:00:00,162.11,162.6,162.0,162.6,24,15,162.299
20210505  15:15:00,162.8,163.5,161.5,161.5,112,50,162.327
20210505  15:30:00,161.83,163.75,160.01,161.46,1668,822,161.92
20210505  15:45:00,161.5,163.47,161.5,161.54,707,393,162.404
20210505  16:00:00,161.88,161.89,158.85,160.38,1000,533,159.993
20210505  16:15:00,160.28,161.69,159.75,160.71,620,313,160.829
20210505  16:30:00,161.0,161.6,159.35,161.39,594,310,160.42
20210505  16:45:00,161.43,161.68,160.31,161.0,461,251,161.05
20210505  17:00:00,161.15,162.1,160.5,161.86,426,253,161.651
20210505  17:15:00,161.84,162.94,161.61,162.32,473,249,162.255
20210505  17:30:00,162.29,165.5,162.25,164.64,1010,510,164.447
20210505  17:45:00,164.61,164.76,161.82,162.25,893,443,163.002
20210505  18:00:00,162.23,162.23,161.03,161.16,419,201,161.666
20210505  18:15:00,161.17,161.92,160.91,161.12,399,193,161.307
20210505  18:30:00,161.2,161.74,160.07,160.99,313,188,160.747
20210505  18:45:00,160.83,161.15,160.25,160.49,210,121,160.725
20210505  19:00:00,160.36,161.07,159.51,160.65,405,222,160.25
20210505  19:15:00,160.37,160.88,160.03,160.68,261,142,160.508
20210505  19:30:00,160.61,160.81,160.2,160.63,205,117,160.489
20210505  19:45:00,160.68,161.52,160.45,161.42,323,162,161.095
20210505  20:00:00,161.54,162.89,160.78,161.68,1474,756,161.974
20210505  20:15:00,161.59,161.85,160.94,161.66,362,177,161.535
20210505  20:30:00,161.67,162.39,161.31,161.8,293,189,161.889
20210505  20:45:00,161.76,163.2,161.58,161.75,1027,380,162.528
20210505  21:00:00,161.8,161.95,160.75,160.77,432,238,161.184
20210505  21:15:00,160.75,161.02,159.82,160.27,678,368,160.325
20210505  21:30:00,160.11,160.48,158.33,159.73,909,525,159.369
20210505  21:45:00,159.68,160.77,159.22,159.49,1120,672,159.761
20210505  22:00:00,159.48,160.0,159.48,160.0,152,7,159.496
20210505  22:15:00,160.0,160.0,159.1,159.1,13,8,159.26
20210505  22:30:00,159.15,159.15,159.15,159.15,2,1,159.15
20210505  22:45:00,159.33,160.25,159.33,160.25,20,7,159.979
20210505  23:00:00,160.22,160.33,158.5,158.5,30,18,159.452
20210505  23:15:00,159.44,160.0,159.44,159.99,9,7,159.687
20210505  23:30:00,159.46,159.95,159.46,159.95,10,5,159.603
20210505  23:45:00,159.51,159.51,159.51,159.51,1,1,159.51
