date,open,high,low,close,volume,barCount,average
20210318  09:00:00,213.05,220.82,213.05,217.99,158,72,217.93
20210318  09:15:00,218.85,222.01,218.7,218.7,84,54,220.276
20210318  09:30:00,219.36,219.36,217.02,217.02,20,15,218.122
20210318  09:45:00,217.06,218.5,216.19,218.5,10,9,217.116
20210318  10:00:00,218.74,221.0,218.57,219.12,54,29,220.086
20210318  10:15:00,219.0,219.0,218.75,218.75,2,2,218.875
20210318  10:30:00,219.09,219.09,218.38,218.38,3,3,218.746
20210318  10:45:00,218.75,219.02,218.37,218.37,25,12,218.898
20210318  11:00:00,218.0,218.0,217.0,217.0,3,3,217.444
20210318  11:15:00,217.51,217.51,217.0,217.0,4,3,217.378
20210318  11:30:00,217.2,218.1,217.2,218.09,3,3,217.764
20210318  11:45:00,216.9,217.5,216.9,217.5,6,4,217.323
20210318  12:00:00,217.5,218.0,215.8,216.0,78,45,217.089
20210318  12:15:00,216.0,216.59,215.2,216.59,32,20,215.944
20210318  12:30:00,216.69,216.7,214.0,214.8,130,45,215.193
20210318  12:45:00,214.5,214.97,214.04,214.1,41,20,214.375
20210318  13:00:00,217.0,218.0,214.01,214.97,158,78,215.393
20210318  13:15:00,214.74,217.4,214.6,217.35,120,59,216.241
20210318  13:30:00,217.25,217.4,215.3,216.41,187,92,216.092
20210318  13:45:00,216.35,216.91,215.5,215.68,55,33,215.955
20210318  14:00:00,216.1,216.5,215.3,215.3,156,69,215.801
20210318  14:15:00,215.3,215.79,214.02,214.02,309,116,214.98
20210318  14:30:00,214.0,218.88,206.7,211.8,7262,4133,211.466
20210318  14:45:00,211.9,213.0,201.09,201.91,5751,3298,206.762
20210318  15:00:00,201.6,207.0,198.11,205.09,6123,3175,203.379
20210318  15:15:00,205.05,212.49,204.59,209.75,5020,2626,209.576
20210318  15:30:00,209.5,216.23,209.2,211.32,6165,3451,213.157
20210318  15:45:00,211.16,213.0,209.23,211.42,2137,1202,211.003
20210318  16:00:00,211.22,212.5,208.5,210.92,1919,1075,210.683
20210318  16:15:00,211.14,213.73,210.3,212.99,1731,757,212.138
20210318  16:30:00,212.97,213.37,208.25,209.71,2365,1153,210.66
20210318  16:45:00,209.76,210.4,205.58,207.87,2375,1131,207.975
20210318  17:00:00,207.87,209.0,206.0,207.98,1391,710,207.591
20210318  17:15:00,208.2,208.6,205.5,207.34,1233,641,206.989
20210318  17:30:00,207.34,207.95,202.39,204.83,2714,1397,204.467
20210318  17:45:00,204.83,205.5,202.01,202.05,1173,597,203.476
20210318  18:00:00,202.28,205.95,201.35,205.49,1783,801,203.832
20210318  18:15:00,205.44,207.87,204.68,206.12,1286,691,206.782
20210318  18:30:00,206.2,206.5,204.43,205.62,850,389,205.634
20210318  18:45:00,205.65,207.9,204.5,207.62,762,380,206.404
20210318  19:00:00,207.75,207.75,204.76,204.97,664,363,206.272
20210318  19:15:00,204.75,205.45,203.4,203.85,778,395,204.458
20210318  19:30:00,203.86,204.99,201.69,202.7,1436,648,203.103
20210318  19:45:00,202.94,203.58,199.2,201.35,2409,1215,201.54
20210318  20:00:00,201.25,201.71,196.16,196.99,3662,1845,198.3
20210318  20:15:00,196.82,203.0,195.65,200.76,3083,1373,200.411
20210318  20:30:00,200.69,201.03,198.0,198.15,1790,874,199.809
20210318  20:45:00,198.03,201.52,196.93,201.52,4216,2106,199.675
20210318  21:00:00,201.38,202.73,200.17,201.67,2607,154,201.737
20210318  21:15:00,201.1,201.74,200.35,200.35,44,34,201.03
20210318  21:30:00,200.35,202.38,200.2,202.19,83,48,201.137
20210318  21:45:00,202.3,202.83,201.7,202.5,30,20,202.266
20210318  22:00:00,202.89,202.99,201.77,202.18,51,23,202.681
20210318  22:15:00,202.5,203.3,202.01,202.9,194,52,202.9
20210318  22:30:00,203.25,203.76,203.25,203.67,60,31,203.455
20210318  22:45:00,203.49,203.69,203.01,203.68,38,20,203.42
20210318  23:00:00,203.8,204.0,203.18,203.2,38,21,203.69
20210318  23:15:00,203.75,203.75,203.22,203.75,18,8,203.681
20210318  23:30:00,203.01,203.7,203.01,203.7,27,8,203.064
20210318  23:45:00,203.5,203.5,202.51,202.51,15,9,203.115
