date,open,high,low,close,volume,barCount,average
20210621  10:00:00,214.98,216.0,214.98,216.0,7,4,215.826
20210621  10:15:00,215.79,216.0,215.79,216.0,2,2,215.919
20210621  10:30:00,216.81,218.0,216.81,217.0,12,9,217.199
20210621  10:45:00,217.0,217.0,217.0,217.0,2,1,217.0
20210621  11:00:00,217.65,217.65,217.65,217.65,2,1,217.65
20210621  11:15:00,217.65,217.65,217.65,217.65,0,0,217.65
20210621  11:30:00,217.74,217.74,217.74,217.74,1,1,217.74
20210621  11:45:00,217.74,217.74,217.74,217.74,0,0,217.74
20210621  12:00:00,217.74,217.74,217.74,217.74,0,0,217.74
20210621  12:15:00,216.47,216.47,216.47,216.47,4,2,216.47
20210621  12:30:00,216.47,216.47,216.47,216.47,0,0,216.47
20210621  12:45:00,216.5,217.95,216.5,217.95,8,6,217.278
20210621  13:00:00,219.0,219.0,217.0,217.0,25,11,218.034
20210621  13:15:00,217.1,217.1,216.03,216.5,30,10,216.651
20210621  13:30:00,216.5,216.5,216.5,216.5,0,0,216.5
20210621  13:45:00,217.0,217.04,216.5,216.98,12,6,216.789
20210621  14:00:00,217.85,218.65,216.34,217.58,27,17,217.71
20210621  14:15:00,217.58,217.58,217.58,217.58,0,0,217.58
20210621  14:30:00,217.4,217.4,216.56,217.0,15,6,217.08
20210621  14:45:00,217.0,217.0,216.5,217.0,12,7,216.745
20210621  15:00:00,216.53,217.8,216.5,217.5,92,31,217.035
20210621  15:15:00,217.8,218.8,217.0,217.18,303,85,218.141
20210621  15:30:00,216.95,218.4,213.0,214.6,2248,1031,215.952
20210621  15:45:00,214.0,215.25,210.0,212.55,1365,748,212.461
20210621  16:00:00,212.55,213.43,207.09,208.0,1824,990,209.252
20210621  16:15:00,208.0,209.4,206.25,208.58,1099,655,207.649
20210621  16:30:00,208.38,210.89,206.86,207.03,967,573,208.413
20210621  16:45:00,206.8,207.86,198.22,203.21,4610,2331,201.992
20210621  17:00:00,203.08,204.2,200.9,202.38,1417,805,202.434
20210621  17:15:00,202.38,203.43,201.01,202.02,833,430,202.088
20210621  17:30:00,202.4,202.45,199.5,200.3,1237,628,201.033
20210621  17:45:00,200.25,200.45,197.16,197.51,1467,768,198.718
20210621  18:00:00,197.26,200.0,197.0,198.6,1221,698,198.288
20210621  18:15:00,198.54,203.5,198.4,203.5,1170,665,201.542
20210621  18:30:00,203.12,203.49,199.65,200.45,608,353,201.581
20210621  18:45:00,200.23,201.12,199.61,200.14,659,306,200.295
20210621  19:00:00,200.42,200.85,199.77,200.33,438,244,200.349
20210621  19:15:00,200.37,200.68,198.4,199.26,441,294,199.538
20210621  19:30:00,199.75,200.52,199.39,199.43,294,177,199.942
20210621  19:45:00,199.57,199.63,197.59,198.18,721,314,198.197
20210621  20:00:00,198.05,201.0,197.0,200.22,1119,497,199.194
20210621  20:15:00,200.09,201.0,199.24,200.18,511,285,199.825
20210621  20:30:00,200.5,202.49,200.0,200.14,601,348,201.175
20210621  20:45:00,200.08,201.72,199.54,201.1,526,300,200.26
20210621  21:00:00,201.0,201.3,199.5,199.75,472,250,200.366
20210621  21:15:00,199.54,200.3,198.8,199.58,369,225,199.401
20210621  21:30:00,199.35,201.06,199.35,200.19,741,465,200.203
20210621  21:45:00,200.11,201.68,199.65,200.49,2008,1226,200.445
20210621  22:00:00,200.37,201.5,198.55,199.01,1510,32,200.274
20210621  22:15:00,199.21,200.5,197.86,197.86,54,23,198.874
20210621  22:30:00,199.2,199.2,198.02,198.02,7,7,198.587
20210621  22:45:00,198.6,199.0,198.6,199.0,4,2,198.761
20210621  23:00:00,199.0,199.2,199.0,199.2,12,6,199.065
20210621  23:15:00,199.64,199.99,199.64,199.99,2,2,199.815
20210621  23:30:00,199.7,199.98,199.0,199.0,10,6,199.468
20210621  23:45:00,199.0,199.4,199.0,199.4,4,3,199.202
