date,open,high,low,close,volume,barCount,average
20210326  09:00:00,194.4,206.69,193.1,203.3,330,213,198.831
20210326  09:15:00,202.5,208.47,201.8,207.0,110,73,205.273
20210326  09:30:00,206.75,206.75,201.0,203.99,114,66,204.119
20210326  09:45:00,202.87,202.87,193.6,196.16,125,58,198.208
20210326  10:00:00,196.3,199.8,195.5,197.79,44,29,197.284
20210326  10:15:00,197.7,198.0,196.0,196.21,25,15,197.059
20210326  10:30:00,197.0,199.0,196.99,199.0,63,18,198.245
20210326  10:45:00,198.98,204.85,198.25,202.99,57,36,201.487
20210326  11:00:00,202.8,204.0,200.0,200.0,25,20,202.801
20210326  11:15:00,200.35,203.0,200.35,202.0,16,11,201.969
20210326  11:30:00,202.3,202.97,202.15,202.15,15,7,202.559
20210326  11:45:00,200.89,201.3,198.99,199.29,40,29,200.148
20210326  12:00:00,199.52,202.02,197.0,201.02,339,161,200.259
20210326  12:15:00,200.35,201.17,197.4,198.5,116,63,199.065
20210326  12:30:00,198.5,202.5,198.5,199.5,282,137,200.675
20210326  12:45:00,199.54,200.0,197.35,197.35,219,107,199.046
20210326  13:00:00,199.88,201.99,195.0,196.0,912,310,198.041
20210326  13:15:00,196.0,197.0,193.6,194.58,446,199,195.028
20210326  13:30:00,196.0,197.2,195.0,195.0,165,76,196.31
20210326  13:45:00,195.01,199.5,195.0,198.15,340,168,197.7
20210326  14:00:00,198.38,207.56,198.06,205.56,1505,799,204.463
20210326  14:15:00,205.68,207.8,197.0,197.64,1912,945,204.407
20210326  14:30:00,197.68,200.89,184.31,200.84,25138,12468,192.001
20210326  14:45:00,200.84,218.94,196.23,204.05,31621,17672,208.145
20210326  15:00:00,204.26,216.17,203.07,209.75,16092,8586,210.532
20210326  15:15:00,209.75,216.6,206.0,211.45,12604,6107,210.753
20210326  15:30:00,211.46,213.18,202.06,210.0,10751,5070,208.705
20210326  15:45:00,209.94,211.5,190.8,193.66,15075,7669,200.056
20210326  16:00:00,194.16,199.0,186.57,190.83,11611,6142,193.127
20210326  16:15:00,190.8,195.07,176.0,176.12,12517,6368,186.082
20210326  16:30:00,176.26,190.22,176.26,190.22,12892,6729,183.021
20210326  16:45:00,190.0,192.92,186.0,189.37,7746,4073,189.359
20210326  17:00:00,189.13,192.39,184.2,187.28,5689,2898,188.029
20210326  17:15:00,187.09,190.2,185.38,186.52,2966,1491,187.904
20210326  17:30:00,186.56,196.0,186.51,191.4,5912,2828,192.239
20210326  17:45:00,191.54,191.82,187.01,189.03,3012,1540,189.515
20210326  18:00:00,189.35,189.68,181.72,182.5,3493,1757,185.346
20210326  18:15:00,182.43,183.99,177.01,177.01,4822,2575,180.943
20210326  18:30:00,177.31,183.56,176.45,180.96,3537,1719,181.232
20210326  18:45:00,180.7,180.7,168.11,168.73,7806,3699,174.625
20210326  19:00:00,168.94,175.46,163.26,174.84,8768,4267,168.294
20210326  19:15:00,174.24,174.66,167.21,171.53,4414,2059,170.935
20210326  19:30:00,171.76,182.49,171.42,177.18,6947,3037,177.84
20210326  19:45:00,177.18,179.02,173.5,176.66,3047,1596,176.52
20210326  20:00:00,176.44,178.17,171.01,173.53,3425,1683,173.765
20210326  20:15:00,173.43,181.0,172.53,180.68,4033,1866,176.905
20210326  20:30:00,180.39,180.75,175.0,178.03,3222,1718,177.555
20210326  20:45:00,178.0,181.0,177.0,179.74,5168,2760,179.059
20210326  21:00:00,181.0,184.0,177.51,179.99,1505,448,181.335
20210326  21:15:00,179.5,184.92,179.18,182.31,382,156,182.442
20210326  21:30:00,183.0,184.0,180.31,183.0,142,77,182.552
20210326  21:45:00,183.33,183.33,181.11,181.9,92,45,181.716
20210326  22:00:00,181.79,182.0,180.89,180.9,76,42,181.398
20210326  22:15:00,180.88,181.0,180.0,180.0,81,47,180.324
20210326  22:30:00,179.65,179.89,178.0,178.9,102,66,178.898
20210326  22:45:00,178.7,179.89,178.5,179.89,87,43,178.872
20210326  23:00:00,179.02,180.15,179.02,180.15,55,38,179.856
20210326  23:15:00,180.69,180.89,179.26,179.26,36,23,180.075
20210326  23:30:00,178.81,180.0,178.8,178.81,25,14,178.918
20210326  23:45:00,178.82,178.94,178.5,178.51,61,38,178.583
