date,open,high,low,close,volume,barCount,average
20210223  10:00:00,46.0,47.7,46.0,47.0,29,16,46.682
20210223  10:15:00,47.5,47.5,47.3,47.3,14,7,47.439
20210223  10:30:00,47.24,47.24,47.24,47.24,2,1,47.24
20210223  10:45:00,46.8,46.8,45.8,46.15,28,13,46.384
20210223  11:00:00,46.14,46.15,45.8,45.8,56,17,45.957
20210223  11:15:00,45.49,45.49,43.85,44.23,83,39,44.521
20210223  11:30:00,44.3,44.51,44.04,44.5,20,9,44.297
20210223  11:45:00,44.3,44.4,43.8,43.8,29,16,44.103
20210223  12:00:00,43.8,44.4,43.8,44.39,15,4,44.237
20210223  12:15:00,44.25,44.25,43.8,43.8,10,5,44.169
20210223  12:30:00,43.6,43.6,42.87,42.87,123,25,43.083
20210223  12:45:00,43.12,44.4,43.12,44.4,58,21,43.977
20210223  13:00:00,44.52,45.24,44.25,44.94,156,58,44.852
20210223  13:15:00,44.95,44.99,44.8,44.99,14,9,44.901
20210223  13:30:00,44.99,45.1,44.19,44.24,66,33,44.673
20210223  13:45:00,44.35,44.35,43.82,43.84,52,23,44.077
20210223  14:00:00,43.89,45.49,43.8,44.5,381,121,44.539
20210223  14:15:00,44.35,45.55,44.2,45.0,245,95,45.203
20210223  14:30:00,45.0,45.25,44.57,45.0,101,42,44.969
20210223  14:45:00,45.0,45.0,44.2,44.37,172,49,44.621
20210223  15:00:00,44.51,44.89,44.42,44.52,223,82,44.631
20210223  15:15:00,44.7,45.49,44.57,44.57,320,140,45.126
20210223  15:30:00,44.97,46.23,41.5,42.23,8611,3218,43.766
20210223  15:45:00,42.27,43.7,40.0,43.7,7712,3036,41.657
20210223  16:00:00,43.54,44.47,42.54,42.77,2888,1192,43.555
20210223  16:15:00,42.79,44.09,42.52,43.96,1670,808,43.476
20210223  16:30:00,43.87,43.97,42.36,43.52,2218,1215,43.035
20210223  16:45:00,43.58,43.98,43.0,43.28,1300,630,43.444
20210223  17:00:00,43.32,44.32,43.29,43.75,1763,867,43.847
20210223  17:15:00,43.65,43.95,43.25,43.5,1148,561,43.552
20210223  17:30:00,43.49,43.63,43.0,43.04,1514,727,43.255
20210223  17:45:00,43.13,43.56,42.43,43.47,2093,913,42.911
20210223  18:00:00,43.39,43.44,42.66,42.91,1200,511,42.997
20210223  18:15:00,42.83,43.55,42.61,43.5,945,445,43.124
20210223  18:30:00,43.5,43.52,42.85,43.12,669,312,43.194
20210223  18:45:00,43.11,43.52,42.9,43.13,834,441,43.282
20210223  19:00:00,43.06,43.56,42.94,43.39,797,372,43.235
20210223  19:15:00,43.55,44.05,43.45,44.04,1161,446,43.815
20210223  19:30:00,44.04,44.04,43.5,43.7,864,311,43.818
20210223  19:45:00,43.74,44.37,43.66,44.24,1355,396,44.132
20210223  20:00:00,44.1,44.71,44.08,44.36,1792,670,44.334
20210223  20:15:00,44.43,44.88,44.22,44.84,1687,574,44.515
20210223  20:30:00,44.85,44.96,43.82,44.08,1214,531,44.305
20210223  20:45:00,43.99,44.95,43.98,44.95,943,417,44.512
20210223  21:00:00,44.91,45.2,44.34,44.63,1547,689,44.856
20210223  21:15:00,44.52,44.63,44.0,44.47,1037,468,44.345
20210223  21:30:00,44.6,44.75,44.22,44.75,1119,558,44.558
20210223  21:45:00,44.7,45.43,44.37,44.94,2679,1355,45.027
20210223  22:00:00,44.97,45.24,44.7,44.7,378,45,44.948
20210223  22:15:00,44.7,44.94,44.5,44.94,63,27,44.719
20210223  22:30:00,44.93,45.0,42.9,43.48,2409,581,43.79
20210223  22:45:00,43.48,44.0,43.21,43.21,415,106,43.46
20210223  23:00:00,43.24,43.49,42.81,42.84,545,159,43.026
20210223  23:15:00,42.84,43.55,42.69,43.0,305,92,42.864
20210223  23:30:00,43.01,43.01,42.75,42.97,89,31,42.989
20210223  23:45:00,42.95,43.1,42.66,43.0,225,41,42.802
