date,open,high,low,close,volume,barCount,average
20210401  10:00:00,193.7,198.67,193.7,194.12,73,34,196.089
20210401  10:15:00,194.21,194.21,193.4,193.4,16,11,194.0
20210401  10:30:00,193.1,194.36,193.1,194.36,6,3,193.713
20210401  10:45:00,195.05,195.8,195.0,195.0,5,4,195.265
20210401  11:00:00,195.5,195.6,194.0,194.0,24,11,194.76
20210401  11:15:00,194.7,194.7,194.7,194.7,3,1,194.7
20210401  11:30:00,194.7,194.7,194.7,194.7,4,1,194.7
20210401  11:45:00,194.7,194.7,194.7,194.7,0,0,194.7
20210401  12:00:00,195.23,195.28,195.23,195.27,8,4,195.262
20210401  12:15:00,195.27,195.37,195.27,195.37,3,3,195.329
20210401  12:30:00,194.9,194.9,194.62,194.62,4,4,194.841
20210401  12:45:00,194.59,194.89,194.54,194.89,8,6,194.59
20210401  13:00:00,194.9,195.27,193.7,193.81,26,16,194.387
20210401  13:15:00,194.0,194.1,193.77,193.77,10,6,193.973
20210401  13:30:00,194.3,194.3,194.25,194.25,5,2,194.291
20210401  13:45:00,194.35,194.35,193.5,193.5,58,19,193.933
20210401  14:00:00,195.0,195.0,193.43,193.64,61,31,193.908
20210401  14:15:00,194.0,194.0,193.2,193.7,49,25,193.372
20210401  14:30:00,193.49,193.77,193.39,193.77,24,14,193.549
20210401  14:45:00,193.98,194.0,193.0,193.3,48,23,193.838
20210401  15:00:00,193.3,193.3,192.07,192.75,80,36,192.821
20210401  15:15:00,192.75,193.7,192.06,193.4,126,61,192.851
20210401  15:30:00,193.36,193.87,187.7,188.0,4437,2577,190.374
20210401  15:45:00,188.07,189.4,183.6,187.0,6635,3159,186.678
20210401  16:00:00,187.45,193.0,186.7,191.31,3897,1908,190.338
20210401  16:15:00,191.32,192.5,189.93,191.39,1968,1061,191.133
20210401  16:30:00,191.43,191.63,187.67,189.3,1396,735,189.41
20210401  16:45:00,189.02,189.96,187.5,188.99,1507,815,188.362
20210401  17:00:00,189.0,190.75,187.17,189.36,2469,1232,188.76
20210401  17:15:00,189.09,189.18,187.3,188.54,732,461,188.199
20210401  17:30:00,188.35,188.44,186.07,187.07,1214,652,186.874
20210401  17:45:00,186.82,188.2,186.2,187.42,955,535,187.153
20210401  18:00:00,187.64,188.55,187.4,187.74,921,444,188.074
20210401  18:15:00,187.86,190.17,187.73,188.37,1429,678,189.133
20210401  18:30:00,188.37,188.39,186.31,186.98,956,454,187.216
20210401  18:45:00,187.12,188.0,186.47,187.38,655,324,187.326
20210401  19:00:00,187.38,188.59,186.75,188.39,1044,534,187.789
20210401  19:15:00,188.4,196.97,187.84,195.03,5658,2681,194.014
20210401  19:30:00,194.86,195.26,189.21,192.49,3839,2118,193.461
20210401  19:45:00,192.41,194.6,191.2,192.67,3933,2074,193.06
20210401  20:00:00,192.63,195.42,190.7,192.0,4448,2084,193.551
20210401  20:15:00,191.86,194.81,191.53,193.65,3945,1978,193.314
20210401  20:30:00,193.66,196.34,192.88,194.0,2506,1183,194.68
20210401  20:45:00,194.01,194.37,191.39,193.28,1116,700,192.968
20210401  21:00:00,193.22,193.61,191.8,192.23,1049,580,192.708
20210401  21:15:00,192.31,193.5,192.0,192.7,1070,589,192.811
20210401  21:30:00,192.95,193.0,188.02,189.81,2682,1438,190.142
20210401  21:45:00,189.8,190.78,189.21,190.6,2344,1407,190.097
20210401  22:00:00,190.78,191.45,190.0,190.49,693,53,191.328
20210401  22:15:00,190.4,191.3,190.16,191.29,113,48,190.605
20210401  22:30:00,190.5,190.5,190.01,190.2,15,12,190.164
20210401  22:45:00,190.1,190.3,190.1,190.3,12,6,190.184
20210401  23:00:00,190.13,190.98,190.11,190.92,35,21,190.575
20210401  23:15:00,190.67,190.88,190.5,190.5,10,8,190.743
20210401  23:30:00,190.5,190.84,190.3,190.5,20,11,190.539
20210401  23:45:00,190.35,191.45,190.11,191.45,129,28,190.988
