date,open,high,low,close,volume,barCount,average
20210625  10:00:00,216.0,216.0,216.0,216.0,1,1,216.0
20210625  10:15:00,217.2,217.2,217.2,217.2,1,1,217.2
20210625  10:30:00,217.2,217.2,217.2,217.2,0,0,217.2
20210625  10:45:00,217.2,217.2,217.2,217.2,0,0,217.2
20210625  11:00:00,217.2,217.2,217.2,217.2,0,0,217.2
20210625  11:15:00,217.0,217.0,215.3,215.3,9,3,216.034
20210625  11:30:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  11:45:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  12:00:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  12:15:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  12:30:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  12:45:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  13:00:00,215.3,215.3,215.3,215.3,0,0,215.3
20210625  13:15:00,215.2,216.0,215.2,216.0,16,9,215.824
20210625  13:30:00,216.0,216.0,216.0,216.0,3,3,216.0
20210625  13:45:00,216.4,216.4,214.75,214.75,17,8,215.828
20210625  14:00:00,215.5,216.05,213.03,213.03,45,25,215.262
20210625  14:15:00,214.7,214.7,214.7,214.7,1,1,214.7
20210625  14:30:00,214.05,214.53,213.75,213.75,10,7,214.202
20210625  14:45:00,213.83,214.75,213.83,214.3,27,17,214.412
20210625  15:00:00,214.5,214.5,214.3,214.35,7,4,214.395
20210625  15:15:00,214.06,214.75,214.06,214.59,29,13,214.588
20210625  15:30:00,214.0,214.2,207.66,209.29,2439,1330,210.023
20210625  15:45:00,209.24,209.87,205.35,206.11,1819,1084,207.473
20210625  16:00:00,206.3,207.99,205.3,206.71,960,610,206.635
20210625  16:15:00,206.84,207.3,203.35,204.59,1477,831,205.134
20210625  16:30:00,204.99,204.99,201.59,201.63,1846,933,203.344
20210625  16:45:00,201.78,203.98,201.11,202.42,1536,928,202.678
20210625  17:00:00,202.67,203.99,202.06,202.69,1037,534,203.191
20210625  17:15:00,202.63,203.98,201.63,203.28,1103,576,202.987
20210625  17:30:00,203.1,204.0,202.2,203.24,925,442,203.294
20210625  17:45:00,203.09,203.98,202.51,203.25,530,332,203.503
20210625  18:00:00,203.64,203.91,202.81,203.28,572,257,203.517
20210625  18:15:00,203.33,205.47,203.33,203.8,1241,611,204.593
20210625  18:30:00,204.04,205.28,203.82,205.28,557,310,204.751
20210625  18:45:00,205.24,205.3,203.55,204.0,412,236,204.376
20210625  19:00:00,204.0,204.0,202.39,202.63,1201,583,202.937
20210625  19:15:00,202.72,202.74,201.34,201.79,830,437,201.962
20210625  19:30:00,201.81,201.87,199.09,200.25,1543,772,200.372
20210625  19:45:00,200.25,200.83,198.5,200.48,1868,847,199.471
20210625  20:00:00,200.5,200.6,199.5,200.19,725,416,200.064
20210625  20:15:00,200.09,201.65,199.31,200.3,779,409,200.398
20210625  20:30:00,200.37,201.56,199.64,199.95,808,482,200.552
20210625  20:45:00,200.02,200.42,199.64,200.34,513,318,200.079
20210625  21:00:00,200.28,200.75,199.67,200.5,703,435,200.184
20210625  21:15:00,200.5,201.9,199.25,199.54,1126,666,200.298
20210625  21:30:00,199.51,200.51,198.5,199.99,1573,980,199.351
20210625  21:45:00,199.87,211.99,199.87,209.95,9933,5451,207.514
20210625  22:00:00,209.01,210.15,207.23,208.45,39185,154,209.5
20210625  22:15:00,208.75,210.12,208.5,209.43,210,94,209.581
20210625  22:30:00,209.55,210.49,209.5,209.69,10805,52,209.513
20210625  22:45:00,209.78,210.05,209.25,209.86,50,23,209.779
20210625  23:00:00,209.86,209.86,209.0,209.01,41,20,209.103
20210625  23:15:00,209.0,209.25,209.0,209.1,7,5,209.074
20210625  23:30:00,209.1,209.5,209.1,209.13,17,9,209.294
20210625  23:45:00,209.03,209.5,209.02,209.02,4,3,209.138
