date,open,high,low,close,volume,barCount,average
20210525  10:00:00,180.05,180.06,180.05,180.06,3,2,180.055
20210525  10:15:00,180.06,180.06,180.06,180.06,0,0,180.06
20210525  10:30:00,181.75,181.75,181.75,181.75,6,5,181.75
20210525  10:45:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  11:00:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  11:15:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  11:30:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  11:45:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  12:00:00,181.75,181.75,181.75,181.75,0,0,181.75
20210525  12:15:00,181.44,182.1,181.44,182.1,13,4,181.746
20210525  12:30:00,182.1,182.1,182.1,182.1,0,0,182.1
20210525  12:45:00,180.99,180.99,180.99,180.99,1,1,180.99
20210525  13:00:00,181.01,181.84,181.01,181.74,12,4,181.703
20210525  13:15:00,181.54,181.8,181.54,181.8,2,2,181.696
20210525  13:30:00,181.8,181.8,181.8,181.8,0,0,181.8
20210525  13:45:00,181.8,181.8,181.8,181.8,0,0,181.8
20210525  14:00:00,181.54,182.0,181.47,181.48,22,12,181.675
20210525  14:15:00,181.4,181.4,180.38,180.75,21,10,180.59
20210525  14:30:00,180.48,180.75,180.48,180.75,12,2,180.673
20210525  14:45:00,180.5,180.51,180.4,180.4,9,4,180.489
20210525  15:00:00,181.0,181.0,180.53,180.9,19,13,180.768
20210525  15:15:00,180.8,181.4,180.8,181.4,34,22,181.131
20210525  15:30:00,181.0,188.43,181.0,187.89,2634,1367,184.516
20210525  15:45:00,188.0,191.87,183.66,184.55,5108,2709,187.834
20210525  16:00:00,184.91,186.38,182.81,185.4,1333,698,184.972
20210525  16:15:00,185.06,192.4,185.0,190.73,4333,2132,189.744
20210525  16:30:00,190.65,194.5,190.55,192.77,3806,1915,192.529
20210525  16:45:00,192.57,195.32,191.45,192.5,3347,1764,193.132
20210525  17:00:00,192.7,192.94,188.54,190.37,2220,1229,190.235
20210525  17:15:00,190.39,190.89,187.2,187.65,1594,898,188.325
20210525  17:30:00,187.83,192.19,187.83,191.68,1532,815,190.324
20210525  17:45:00,191.66,193.2,191.06,192.56,1504,724,192.119
20210525  18:00:00,192.78,194.0,191.62,191.71,1143,603,192.834
20210525  18:15:00,191.72,191.92,189.27,191.42,1335,749,190.679
20210525  18:30:00,191.51,191.81,189.52,190.0,660,394,190.458
20210525  18:45:00,190.0,190.4,187.55,190.31,1035,526,189.1
20210525  19:00:00,190.27,190.98,189.52,190.41,454,258,190.317
20210525  19:15:00,190.53,191.43,190.14,190.77,521,270,190.812
20210525  19:30:00,190.8,191.6,189.46,191.43,623,373,190.441
20210525  19:45:00,191.55,194.01,190.82,193.68,1651,843,192.814
20210525  20:00:00,193.78,197.27,193.0,196.98,4262,2080,195.358
20210525  20:15:00,196.74,205.61,196.73,203.19,9574,5021,202.022
20210525  20:30:00,203.0,217.11,202.36,215.57,13433,6852,211.367
20210525  20:45:00,215.53,215.71,207.27,208.97,9799,5346,210.772
20210525  21:00:00,208.84,212.0,208.17,211.03,6491,3314,210.265
20210525  21:15:00,210.91,211.07,206.17,208.81,4631,2274,208.186
20210525  21:30:00,208.99,212.3,206.13,211.97,7016,3327,209.637
20210525  21:45:00,212.0,213.45,208.55,209.29,6617,3655,210.601
20210525  22:00:00,209.5,212.5,208.0,210.85,756,199,209.777
20210525  22:15:00,210.53,210.53,206.21,206.22,151,86,208.736
20210525  22:30:00,206.6,210.7,206.22,210.1,205,108,208.421
20210525  22:45:00,210.0,210.45,206.26,208.0,160,76,207.932
20210525  23:00:00,208.79,210.8,208.11,209.42,187,58,209.081
20210525  23:15:00,209.05,210.83,208.0,210.74,81,37,209.43
20210525  23:30:00,210.55,211.97,210.2,211.0,145,77,211.194
20210525  23:45:00,211.0,218.3,210.2,216.94,1130,430,215.722
