date,open,high,low,close,volume,barCount,average
20210308  10:00:00,140.0,148.0,140.0,141.0,95,48,143.552
20210308  10:15:00,141.1,144.03,141.1,144.03,22,10,142.339
20210308  10:30:00,144.5,145.0,142.56,144.0,51,28,144.367
20210308  10:45:00,144.4,144.8,144.4,144.49,39,20,144.654
20210308  11:00:00,144.45,144.45,143.0,143.0,30,15,143.327
20210308  11:15:00,143.85,144.0,143.5,144.0,25,14,143.918
20210308  11:30:00,144.03,144.03,144.03,144.03,3,2,144.03
20210308  11:45:00,144.03,144.03,144.03,144.03,0,0,144.03
20210308  12:00:00,144.25,144.8,144.25,144.6,16,10,144.462
20210308  12:15:00,144.7,145.0,144.7,144.9,24,15,144.863
20210308  12:30:00,144.5,144.7,144.5,144.5,9,7,144.545
20210308  12:45:00,144.96,146.97,144.96,146.97,34,26,145.685
20210308  13:00:00,147.0,156.0,145.5,153.33,3412,1333,151.984
20210308  13:15:00,153.32,155.44,150.0,154.52,1051,508,152.789
20210308  13:30:00,154.7,158.0,152.0,152.0,1607,745,155.707
20210308  13:45:00,152.0,154.95,151.89,154.0,548,262,153.73
20210308  14:00:00,153.0,158.0,147.01,152.99,2684,973,153.131
20210308  14:15:00,153.0,154.56,151.45,152.29,789,294,152.876
20210308  14:30:00,152.29,153.5,151.31,152.7,653,230,152.366
20210308  14:45:00,152.85,156.58,152.5,155.88,763,370,155.096
20210308  15:00:00,155.89,157.29,154.0,156.5,1096,520,156.051
20210308  15:15:00,156.5,156.69,153.0,154.83,1057,449,154.738
20210308  15:30:00,154.89,165.5,148.5,152.74,24082,11379,155.976
20210308  15:45:00,152.84,155.66,146.1,154.67,13721,6005,150.999
20210308  16:00:00,155.27,155.68,149.22,153.44,6704,3116,152.484
20210308  16:15:00,153.49,160.85,153.49,157.04,11697,4961,157.402
20210308  16:30:00,156.69,166.0,155.0,165.8,11848,4836,160.216
20210308  16:45:00,165.77,167.0,160.36,164.34,12585,6019,163.433
20210308  17:00:00,164.28,194.99,164.28,194.99,37399,17624,179.211
20210308  17:15:00,194.96,196.68,171.3,177.31,38198,18852,182.152
20210308  17:30:00,177.02,181.63,172.37,174.15,13535,6435,177.302
20210308  17:45:00,174.08,186.0,173.69,178.72,14416,6787,180.594
20210308  18:00:00,178.99,189.22,178.0,188.46,12053,5585,184.178
20210308  18:15:00,188.35,193.0,182.19,188.4,16846,7681,188.353
20210308  18:30:00,188.0,210.87,187.82,199.83,34333,15734,200.985
20210308  18:45:00,199.53,205.26,196.21,198.0,18185,8510,201.0
20210308  19:00:00,197.92,200.54,178.5,181.49,21532,9321,187.901
20210308  19:15:00,181.5,189.77,175.25,177.93,12715,5902,184.024
20210308  19:30:00,177.66,187.0,177.14,179.97,8372,3776,181.924
20210308  19:45:00,180.06,184.25,172.1,174.43,8786,3646,178.507
20210308  20:00:00,174.46,185.4,168.0,182.14,13095,5820,175.75
20210308  20:15:00,182.11,188.88,180.5,188.3,8662,3855,184.317
20210308  20:30:00,188.45,189.01,180.62,182.22,5798,2801,184.67
20210308  20:45:00,182.22,187.96,179.01,187.83,6217,2883,184.114
20210308  21:00:00,187.81,188.95,182.0,186.0,4627,2186,184.751
20210308  21:15:00,185.96,195.65,183.0,191.51,11169,5419,190.883
20210308  21:30:00,191.5,194.54,188.19,192.44,7850,3825,190.994
20210308  21:45:00,192.18,198.89,191.11,192.99,14864,6841,194.893
20210308  22:00:00,193.72,196.0,188.1,193.17,2241,583,193.82
20210308  22:15:00,193.3,203.0,193.3,199.0,2965,1407,199.755
20210308  22:30:00,198.6,199.0,192.38,195.3,1398,717,195.932
20210308  22:45:00,196.0,199.0,194.99,196.69,760,381,196.975
20210308  23:00:00,196.2,196.7,190.17,194.5,695,385,193.553
20210308  23:15:00,194.0,194.07,191.0,191.5,382,193,192.436
20210308  23:30:00,191.26,193.0,188.0,192.0,717,333,190.072
20210308  23:45:00,192.0,192.4,190.0,190.6,189,86,190.708
