date,open,high,low,close,volume,barCount,average
20210423  10:15:00,151.4,151.4,151.4,151.4,1,1,151.4
20210423  10:30:00,152.8,152.99,152.8,152.99,3,3,152.852
20210423  10:45:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  11:00:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  11:15:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  11:30:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  11:45:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  12:00:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  12:15:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  12:30:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  12:45:00,152.99,152.99,152.99,152.99,0,0,152.99
20210423  13:00:00,151.21,151.3,151.0,151.3,10,8,151.18
20210423  13:15:00,151.3,151.3,151.3,151.3,0,0,151.3
20210423  13:30:00,152.11,152.11,151.3,151.3,5,5,151.892
20210423  13:45:00,151.2,151.2,151.0,151.0,4,3,151.064
20210423  14:00:00,152.28,152.39,148.7,149.5,94,37,150.646
20210423  14:15:00,149.5,149.5,149.0,149.0,11,9,149.161
20210423  14:30:00,148.5,149.47,148.5,149.47,11,5,148.745
20210423  14:45:00,149.45,149.46,149.0,149.0,31,15,149.228
20210423  15:00:00,149.0,150.0,149.0,150.0,57,11,149.412
20210423  15:15:00,150.0,150.22,149.75,149.84,22,14,149.931
20210423  15:30:00,149.0,152.36,148.86,149.47,2286,1051,150.117
20210423  15:45:00,149.53,149.56,147.1,147.64,1774,816,148.162
20210423  16:00:00,147.67,147.76,144.7,145.89,2662,1273,145.711
20210423  16:15:00,145.81,147.52,145.71,146.24,1566,736,146.665
20210423  16:30:00,146.3,147.0,145.15,146.48,857,491,145.994
20210423  16:45:00,146.66,147.49,146.14,146.69,945,468,146.809
20210423  17:00:00,146.4,148.38,146.35,148.25,651,371,147.622
20210423  17:15:00,148.34,150.21,148.34,149.29,1489,672,149.285
20210423  17:30:00,149.36,150.0,148.83,149.03,489,248,149.356
20210423  17:45:00,149.09,149.49,148.88,149.06,304,197,149.166
20210423  18:00:00,149.06,149.08,147.6,147.89,307,171,148.402
20210423  18:15:00,147.89,148.0,146.59,147.59,641,301,147.264
20210423  18:30:00,147.5,148.97,147.02,148.74,555,312,148.062
20210423  18:45:00,148.86,148.88,147.9,148.36,218,140,148.336
20210423  19:00:00,148.4,148.47,148.0,148.09,144,95,148.237
20210423  19:15:00,148.17,149.1,147.81,149.01,322,194,148.505
20210423  19:30:00,148.78,148.94,148.48,148.75,243,135,148.687
20210423  19:45:00,148.75,149.94,148.55,149.94,328,171,149.051
20210423  20:00:00,149.78,153.66,149.77,151.22,2795,1227,151.957
20210423  20:15:00,151.29,152.49,150.61,150.9,799,395,151.691
20210423  20:30:00,150.96,152.13,150.65,150.87,776,347,151.48
20210423  20:45:00,150.75,151.5,150.2,150.76,560,229,150.887
20210423  21:00:00,150.83,150.84,149.36,150.18,703,382,149.982
20210423  21:15:00,150.2,150.85,149.87,150.55,496,266,150.392
20210423  21:30:00,150.51,151.9,150.51,151.48,770,437,151.396
20210423  21:45:00,151.43,152.4,151.0,151.21,1777,947,151.729
20210423  22:00:00,151.3,151.3,150.0,150.9,67,29,150.729
20210423  22:15:00,150.85,150.85,150.26,150.3,9,5,150.503
20210423  22:30:00,150.58,150.85,150.3,150.85,13,8,150.559
20210423  22:45:00,151.0,152.0,151.0,151.2,13,8,151.213
20210423  23:00:00,151.05,151.05,150.75,150.75,3,2,150.892
20210423  23:15:00,151.0,151.0,151.0,151.0,9,3,151.0
20210423  23:30:00,150.35,150.39,150.0,150.39,11,5,150.155
20210423  23:45:00,150.18,150.18,150.0,150.0,6,3,150.057
