date,open,high,low,close,volume,barCount,average
20201228  10:00:00,20.25,23.4,20.2,23.4,96,34,22.151
20201228  10:15:00,23.4,23.5,23.37,23.37,31,8,23.401
20201228  10:30:00,22.7,23.34,22.7,23.34,27,15,23.08
20201228  10:45:00,23.29,23.29,23.29,23.29,1,1,23.29
20201228  11:00:00,23.29,23.29,23.29,23.29,0,0,23.29
20201228  11:15:00,22.6,22.86,22.56,22.81,15,9,22.689
20201228  11:30:00,22.88,22.88,22.06,22.39,58,27,22.421
20201228  11:45:00,22.52,22.52,22.52,22.52,5,1,22.52
20201228  12:00:00,22.48,22.5,22.2,22.5,15,9,22.339
20201228  12:15:00,22.5,22.5,22.37,22.4,12,4,22.408
20201228  12:30:00,22.5,22.53,22.5,22.53,13,8,22.526
20201228  12:45:00,22.53,22.53,22.4,22.4,4,3,22.502
20201228  13:00:00,22.5,22.5,21.59,22.01,260,117,21.994
20201228  13:15:00,22.04,22.05,21.87,22.0,109,39,21.993
20201228  13:30:00,21.96,22.19,21.9,22.1,109,43,22.037
20201228  13:45:00,22.1,22.39,22.1,22.3,100,51,22.191
20201228  14:00:00,22.1,22.57,21.75,21.87,1000,163,22.03
20201228  14:15:00,21.89,21.94,21.87,21.93,101,24,21.905
20201228  14:30:00,21.92,21.92,21.8,21.84,115,54,21.828
20201228  14:45:00,21.84,21.84,21.26,21.44,272,106,21.537
20201228  15:00:00,21.45,21.55,21.2,21.52,420,160,21.45
20201228  15:15:00,21.52,21.59,21.26,21.36,806,158,21.492
20201228  15:30:00,21.34,21.35,20.46,21.13,12268,3389,20.974
20201228  15:45:00,21.14,21.7,20.91,21.69,6883,2485,21.225
20201228  16:00:00,21.69,21.97,21.54,21.8,8166,2258,21.764
20201228  16:15:00,21.78,21.97,21.01,21.08,5391,1892,21.374
20201228  16:30:00,21.11,21.2,20.35,20.9,5799,2301,20.848
20201228  16:45:00,20.88,21.16,20.76,21.0,2267,797,20.948
20201228  17:00:00,21.02,21.07,20.88,21.03,1872,635,20.971
20201228  17:15:00,21.02,21.36,20.95,21.29,2125,703,21.166
20201228  17:30:00,21.31,21.38,21.15,21.24,1675,557,21.259
20201228  17:45:00,21.25,21.26,21.09,21.12,1083,439,21.186
20201228  18:00:00,21.13,21.17,20.9,21.03,2136,661,21.027
20201228  18:15:00,21.02,21.09,20.98,21.08,638,328,21.043
20201228  18:30:00,21.09,21.15,21.03,21.05,885,334,21.078
20201228  18:45:00,21.05,21.05,20.84,20.86,1436,486,20.93
20201228  19:00:00,20.87,20.94,20.8,20.88,1112,470,20.868
20201228  19:15:00,20.87,20.89,20.52,20.57,1492,662,20.715
20201228  19:30:00,20.58,20.69,20.56,20.59,1325,375,20.636
20201228  19:45:00,20.58,20.59,20.42,20.44,1489,565,20.523
20201228  20:00:00,20.43,20.65,20.42,20.56,882,428,20.539
20201228  20:15:00,20.57,20.8,20.56,20.72,1468,504,20.683
20201228  20:30:00,20.73,20.81,20.57,20.64,1212,515,20.676
20201228  20:45:00,20.62,20.67,20.61,20.64,706,365,20.637
20201228  21:00:00,20.65,20.74,20.57,20.67,1632,622,20.668
20201228  21:15:00,20.66,20.96,20.6,20.86,1921,649,20.814
20201228  21:30:00,20.85,20.99,20.82,20.93,1818,763,20.916
20201228  21:45:00,20.94,21.11,20.89,20.98,5302,2154,20.995
20201228  22:00:00,20.99,21.05,20.88,20.89,1430,19,20.987
20201228  22:15:00,21.05,21.05,20.99,20.99,5,3,21.029
20201228  22:30:00,20.99,20.99,20.99,20.99,3,3,20.99
20201228  22:45:00,21.05,21.1,21.05,21.1,20,7,21.059
20201228  23:00:00,21.01,21.1,20.99,21.1,118,5,20.991
20201228  23:15:00,21.1,21.16,21.1,21.1,17,6,21.145
20201228  23:30:00,21.1,21.1,21.1,21.1,27,5,21.1
20201228  23:45:00,21.17,21.2,21.1,21.2,14,7,21.142
