date,open,high,low,close,volume,barCount,average
20210316  09:00:00,222.11,227.0,221.11,225.66,155,84,223.917
20210316  09:15:00,225.7,229.1,225.11,225.12,59,38,226.98
20210316  09:30:00,226.42,229.3,226.42,227.43,42,31,227.957
20210316  09:45:00,229.0,229.0,226.22,227.89,23,14,227.037
20210316  10:00:00,228.4,229.0,227.0,227.0,33,15,228.28
20210316  10:15:00,228.0,228.0,227.11,227.11,2,2,227.601
20210316  10:30:00,227.12,227.12,226.26,226.8,12,9,226.757
20210316  10:45:00,226.51,226.84,225.8,226.1,42,18,226.34
20210316  11:00:00,225.01,225.01,208.71,211.0,134,92,216.243
20210316  11:15:00,210.84,214.43,210.84,212.7,71,47,212.56
20210316  11:30:00,212.69,214.29,211.16,214.0,36,20,212.452
20210316  11:45:00,212.0,212.0,210.9,211.0,7,5,211.369
20210316  12:00:00,212.12,213.5,198.0,201.97,1239,585,202.12
20210316  12:15:00,201.97,205.0,201.0,202.23,448,242,202.707
20210316  12:30:00,202.38,204.5,201.0,201.01,306,127,202.937
20210316  12:45:00,201.01,201.01,194.8,197.14,769,352,198.29
20210316  13:00:00,208.0,213.02,194.41,196.11,1465,656,199.699
20210316  13:15:00,196.17,197.5,191.96,192.0,734,342,194.322
20210316  13:30:00,191.66,194.7,186.91,194.7,1849,887,190.026
20210316  13:45:00,194.9,198.85,193.99,197.0,814,398,196.341
20210316  14:00:00,197.0,197.0,191.0,193.0,720,377,193.777
20210316  14:15:00,192.74,203.5,191.0,203.32,677,399,197.497
20210316  14:30:00,203.16,212.6,177.0,177.25,24583,13524,194.605
20210316  14:45:00,177.25,197.99,175.52,189.94,16321,9167,188.84
20210316  15:00:00,190.25,195.0,176.0,177.17,13954,6868,185.859
20210316  15:15:00,177.18,182.6,172.5,173.01,13585,6783,178.038
20210316  15:30:00,173.0,188.1,172.35,184.72,11905,5881,182.542
20210316  15:45:00,184.47,195.68,182.23,193.73,9795,4920,190.587
20210316  16:00:00,193.55,211.58,193.37,202.55,16953,8350,202.823
20210316  16:15:00,202.61,205.5,196.77,198.57,10462,4982,201.668
20210316  16:30:00,198.45,200.73,194.39,196.4,7802,3773,197.421
20210316  16:45:00,195.96,196.75,191.53,194.99,5310,2581,193.958
20210316  17:00:00,194.93,197.75,193.06,194.5,3258,1618,195.558
20210316  17:15:00,194.93,200.4,191.32,194.58,4586,2370,196.243
20210316  17:30:00,194.59,203.0,192.53,200.66,4564,2207,198.554
20210316  17:45:00,200.66,204.95,196.88,204.94,5870,2748,200.701
20210316  18:00:00,204.94,205.91,200.0,201.2,6104,2753,202.547
20210316  18:15:00,201.05,215.58,200.66,212.16,11256,5144,209.218
20210316  18:30:00,212.29,213.5,208.0,208.8,5984,2778,209.775
20210316  18:45:00,208.77,220.05,208.55,214.21,10335,4823,215.632
20210316  19:00:00,214.12,220.7,212.51,217.6,8175,3966,216.795
20210316  19:15:00,216.74,217.99,208.0,210.3,6248,3141,212.442
20210316  19:30:00,210.46,215.15,206.22,206.22,5444,2832,212.287
20210316  19:45:00,206.18,209.85,204.0,205.8,4621,2286,206.854
20210316  20:00:00,206.0,211.5,203.44,209.01,3816,1804,207.686
20210316  20:15:00,209.55,212.03,207.31,209.37,2412,1229,209.489
20210316  20:30:00,209.63,215.5,209.37,211.31,4410,2217,213.107
20210316  20:45:00,211.42,214.05,206.42,207.62,4769,2325,211.131
20210316  21:00:00,206.67,209.44,201.89,203.0,1916,291,207.267
20210316  21:15:00,203.0,204.76,202.6,203.15,129,56,203.707
20210316  21:30:00,203.6,208.17,203.35,207.0,209,96,206.312
20210316  21:45:00,206.4,207.0,205.6,206.8,89,37,206.116
20210316  22:00:00,206.99,206.99,205.0,205.0,126,60,205.715
20210316  22:15:00,204.94,205.01,204.08,205.01,29,17,204.801
20210316  22:30:00,205.5,205.5,204.4,205.0,31,13,204.63
20210316  22:45:00,205.0,205.5,204.6,205.5,41,16,204.89
20210316  23:00:00,205.2,206.0,204.85,205.4,19,11,205.389
20210316  23:15:00,205.1,205.1,204.21,204.5,40,19,204.571
20210316  23:30:00,204.87,204.87,204.11,204.11,28,16,204.457
20210316  23:45:00,204.25,205.2,204.2,205.0,49,22,204.873
