date,open,high,low,close,volume,barCount,average
20210107  11:30:00,18.98,19.03,18.98,19.03,4,4,19.018
20210107  11:45:00,19.03,19.03,19.03,19.03,0,0,19.03
20210107  12:00:00,19.03,19.03,19.03,19.03,0,0,19.03
20210107  12:15:00,19.03,19.03,19.03,19.03,0,0,19.03
20210107  12:30:00,19.08,19.08,19.08,19.08,1,1,19.08
20210107  12:45:00,19.0,19.0,19.0,19.0,4,2,19.0
20210107  13:00:00,18.84,18.85,18.83,18.85,19,6,18.84
20210107  13:15:00,18.85,18.85,18.85,18.85,0,0,18.85
20210107  13:30:00,18.97,19.0,18.97,19.0,22,8,18.981
20210107  13:45:00,19.0,19.0,19.0,19.0,0,0,19.0
20210107  14:00:00,18.85,19.03,18.8,19.0,66,20,18.962
20210107  14:15:00,18.99,19.03,18.94,18.94,27,15,19.004
20210107  14:30:00,19.01,19.02,18.99,19.02,50,13,19.017
20210107  14:45:00,19.03,19.11,19.0,19.0,84,16,19.062
20210107  15:00:00,18.98,18.99,18.5,18.55,105,50,18.697
20210107  15:15:00,18.6,18.78,18.5,18.5,71,32,18.578
20210107  15:30:00,18.49,19.17,18.45,18.98,5044,1052,18.857
20210107  15:45:00,18.97,19.45,18.91,19.4,3450,916,19.229
20210107  16:00:00,19.4,19.44,19.07,19.12,2889,885,19.228
20210107  16:15:00,19.1,19.12,18.78,19.02,2423,777,18.945
20210107  16:30:00,19.0,19.23,18.99,19.03,1725,588,19.108
20210107  16:45:00,19.02,19.04,18.84,18.85,1726,523,18.951
20210107  17:00:00,18.88,18.91,18.65,18.67,1807,729,18.774
20210107  17:15:00,18.69,18.73,18.53,18.55,1423,467,18.637
20210107  17:30:00,18.56,18.66,18.43,18.54,1754,623,18.537
20210107  17:45:00,18.54,18.65,18.43,18.56,1615,515,18.549
20210107  18:00:00,18.57,18.79,18.57,18.77,1320,496,18.695
20210107  18:15:00,18.78,18.82,18.63,18.75,1069,356,18.715
20210107  18:30:00,18.77,18.81,18.65,18.66,793,360,18.727
20210107  18:45:00,18.68,18.74,18.54,18.57,1984,426,18.624
20210107  19:00:00,18.59,18.65,18.55,18.64,636,278,18.601
20210107  19:15:00,18.64,18.66,18.47,18.47,677,355,18.539
20210107  19:30:00,18.48,18.51,18.41,18.41,765,303,18.463
20210107  19:45:00,18.42,18.46,18.36,18.39,950,438,18.412
20210107  20:00:00,18.37,18.47,18.33,18.38,1539,524,18.387
20210107  20:15:00,18.39,18.46,18.34,18.4,1179,606,18.388
20210107  20:30:00,18.4,18.4,18.21,18.23,2342,955,18.288
20210107  20:45:00,18.24,18.31,18.15,18.28,2999,1313,18.231
20210107  21:00:00,18.28,18.41,18.25,18.3,2081,1099,18.33
20210107  21:15:00,18.3,18.42,18.23,18.26,1944,936,18.345
20210107  21:30:00,18.25,18.33,18.16,18.18,3113,1272,18.226
20210107  21:45:00,18.19,18.24,18.02,18.12,6040,2407,18.114
20210107  22:00:00,18.08,18.32,18.08,18.2,1463,20,18.086
20210107  22:15:00,18.15,18.33,18.01,18.29,65,20,18.155
20210107  22:30:00,18.15,18.27,18.15,18.27,20,11,18.243
20210107  22:45:00,18.25,18.26,18.25,18.25,33,6,18.25
20210107  23:00:00,18.25,18.46,18.25,18.25,68,14,18.306
20210107  23:15:00,18.25,18.43,18.08,18.3,134,8,18.101
20210107  23:30:00,18.3,18.45,18.26,18.3,12,9,18.329
20210107  23:45:00,18.3,18.3,18.25,18.25,14,5,18.263
