date,open,high,low,close,volume,barCount,average
20210406  10:00:00,186.95,186.95,186.95,186.95,1,1,186.95
20210406  10:15:00,185.0,185.05,183.34,183.34,12,9,184.057
20210406  10:30:00,184.01,184.9,183.34,184.9,6,6,183.831
20210406  10:45:00,185.7,185.7,185.7,185.7,1,1,185.7
20210406  11:00:00,185.16,185.16,184.95,184.95,7,4,185.023
20210406  11:15:00,184.95,184.95,184.95,184.95,2,1,184.95
20210406  11:30:00,184.95,184.95,184.95,184.95,0,0,184.95
20210406  11:45:00,184.95,184.95,184.95,184.95,0,0,184.95
20210406  12:00:00,184.95,184.95,184.95,184.95,0,0,184.95
20210406  12:15:00,184.52,184.52,184.52,184.52,1,1,184.52
20210406  12:30:00,184.52,184.52,184.52,184.52,0,0,184.52
20210406  12:45:00,184.52,184.52,184.52,184.52,0,0,184.52
20210406  13:00:00,184.73,185.8,184.72,185.2,21,15,185.091
20210406  13:15:00,185.5,185.51,185.05,185.51,14,7,185.314
20210406  13:30:00,185.51,185.84,185.11,185.84,10,7,185.543
20210406  13:45:00,185.89,185.99,185.89,185.99,4,3,185.918
20210406  14:00:00,184.72,190.0,184.72,188.77,152,76,188.307
20210406  14:15:00,188.89,189.7,188.02,188.5,112,49,188.907
20210406  14:30:00,188.85,189.45,188.21,188.21,283,133,188.873
20210406  14:45:00,188.47,189.25,187.41,187.6,101,56,188.322
20210406  15:00:00,187.89,188.85,187.2,187.67,149,86,188.009
20210406  15:15:00,188.0,188.0,185.21,185.25,337,228,187.062
20210406  15:30:00,185.21,189.95,184.25,185.25,4264,1848,186.403
20210406  15:45:00,185.41,186.74,184.11,184.95,1740,902,185.267
20210406  16:00:00,185.1,187.83,184.85,186.95,2815,1259,186.08
20210406  16:15:00,186.94,189.2,185.42,189.03,2497,1232,187.341
20210406  16:30:00,189.2,192.0,188.54,188.7,4770,2512,190.425
20210406  16:45:00,188.71,190.99,188.51,189.78,1802,931,189.706
20210406  17:00:00,189.84,190.19,185.69,187.44,2441,1113,187.506
20210406  17:15:00,187.37,188.3,186.63,186.68,1460,626,187.514
20210406  17:30:00,186.64,187.98,186.01,186.12,1066,495,186.928
20210406  17:45:00,186.39,187.1,186.03,186.58,594,322,186.608
20210406  18:00:00,186.65,188.1,186.58,187.66,1492,606,187.654
20210406  18:15:00,187.57,187.94,186.87,187.1,582,267,187.371
20210406  18:30:00,187.01,188.95,186.8,188.59,1372,487,187.778
20210406  18:45:00,188.59,188.59,187.11,187.21,525,280,187.587
20210406  19:00:00,187.2,187.35,186.0,186.02,1279,663,186.321
20210406  19:15:00,186.02,186.54,184.65,185.0,1656,898,185.386
20210406  19:30:00,185.03,187.16,185.0,186.64,1953,960,186.095
20210406  19:45:00,186.39,186.61,185.79,186.02,726,364,186.29
20210406  20:00:00,186.04,186.41,185.51,186.1,411,228,185.988
20210406  20:15:00,186.06,186.1,184.51,184.51,944,477,185.102
20210406  20:30:00,184.51,185.24,184.0,184.3,971,549,184.564
20210406  20:45:00,184.28,185.54,184.13,185.05,754,387,184.85
20210406  21:00:00,185.09,186.3,185.08,185.66,1096,522,185.695
20210406  21:15:00,185.75,186.1,184.5,184.8,1221,616,185.446
20210406  21:30:00,184.7,185.0,184.27,184.42,671,329,184.525
20210406  21:45:00,184.4,184.47,183.56,184.39,2242,1075,184.079
20210406  22:00:00,184.5,185.4,184.47,184.65,361,65,184.733
20210406  22:15:00,184.61,185.18,184.61,184.77,74,39,184.914
20210406  22:30:00,185.0,185.2,184.58,185.05,178,47,185.036
20210406  22:45:00,185.1,185.15,184.91,185.13,152,39,185.044
20210406  23:00:00,185.12,185.13,185.0,185.0,37,15,185.04
20210406  23:15:00,185.0,185.0,184.6,184.6,6,4,184.791
20210406  23:30:00,184.9,184.9,184.55,184.6,89,9,184.601
20210406  23:45:00,184.9,185.0,184.6,184.8,21,11,184.848
