date,open,high,low,close,volume,barCount,average
20210421  10:00:00,160.0,160.0,160.0,160.0,1,1,160.0
20210421  10:15:00,160.0,160.0,160.0,160.0,0,0,160.0
20210421  10:30:00,160.0,160.0,160.0,160.0,0,0,160.0
20210421  10:45:00,160.0,160.0,160.0,160.0,0,0,160.0
20210421  11:00:00,159.1,159.1,159.1,159.1,1,1,159.1
20210421  11:15:00,159.1,159.1,159.1,159.1,0,0,159.1
20210421  11:30:00,159.1,159.1,159.1,159.1,0,0,159.1
20210421  11:45:00,160.49,160.49,160.49,160.49,1,1,160.49
20210421  12:00:00,160.49,160.49,160.49,160.49,1,1,160.49
20210421  12:15:00,160.49,160.49,160.49,160.49,0,0,160.49
20210421  12:30:00,160.49,160.49,160.49,160.49,0,0,160.49
20210421  12:45:00,160.49,160.49,160.49,160.49,0,0,160.49
20210421  13:00:00,160.4,160.4,160.2,160.38,4,4,160.337
20210421  13:15:00,160.13,160.27,159.97,160.08,15,7,160.059
20210421  13:30:00,160.0,160.2,159.99,160.09,8,8,160.047
20210421  13:45:00,160.15,160.99,160.15,160.56,18,12,160.549
20210421  14:00:00,160.25,161.5,160.0,160.7,39,18,160.488
20210421  14:15:00,160.06,160.06,159.5,159.5,38,17,159.895
20210421  14:30:00,159.75,159.85,159.02,159.03,16,8,159.58
20210421  14:45:00,159.5,159.8,159.03,159.11,22,10,159.327
20210421  15:00:00,159.11,159.5,158.0,158.0,69,30,158.522
20210421  15:15:00,158.44,159.0,158.06,159.0,50,29,158.469
20210421  15:30:00,158.4,162.98,155.92,159.87,3996,2034,160.36
20210421  15:45:00,160.0,160.29,157.51,159.75,2019,1115,158.964
20210421  16:00:00,159.79,160.47,157.72,158.39,1377,720,159.249
20210421  16:15:00,158.29,159.1,157.21,158.0,915,522,158.088
20210421  16:30:00,158.0,159.48,157.24,159.25,773,434,158.384
20210421  16:45:00,159.25,159.49,157.91,158.0,702,366,158.605
20210421  17:00:00,158.14,159.02,157.91,158.22,720,393,158.434
20210421  17:15:00,158.24,159.4,158.13,158.46,567,297,158.792
20210421  17:30:00,158.35,159.0,157.17,158.01,730,408,157.924
20210421  17:45:00,158.17,158.46,157.59,158.07,516,212,157.991
20210421  18:00:00,158.02,158.89,157.6,158.56,1056,516,158.301
20210421  18:15:00,158.75,159.83,157.85,158.68,1119,561,158.942
20210421  18:30:00,158.75,159.0,158.0,158.65,663,322,158.514
20210421  18:45:00,158.71,158.81,157.7,158.4,337,194,158.225
20210421  19:00:00,158.22,158.51,157.51,157.83,556,204,157.928
20210421  19:15:00,157.83,157.92,157.4,157.78,369,196,157.626
20210421  19:30:00,157.78,158.0,156.62,157.2,574,242,157.348
20210421  19:45:00,157.1,158.0,156.86,157.91,407,208,157.308
20210421  20:00:00,157.91,158.0,156.93,157.35,271,161,157.341
20210421  20:15:00,157.36,157.36,156.1,156.41,610,301,156.817
20210421  20:30:00,156.4,156.95,155.98,156.3,608,353,156.268
20210421  20:45:00,156.15,156.97,155.98,156.47,563,337,156.5
20210421  21:00:00,156.8,157.76,156.5,157.74,613,335,156.938
20210421  21:15:00,157.81,158.4,157.15,157.3,738,418,157.791
20210421  21:30:00,157.33,158.3,157.15,157.5,905,475,157.849
20210421  21:45:00,157.53,158.87,157.46,158.41,1614,927,158.163
20210421  22:00:00,158.34,158.51,158.2,158.4,373,15,158.5
20210421  22:15:00,158.5,158.8,158.28,158.5,12,7,158.61
20210421  22:30:00,158.75,158.75,158.63,158.63,3,3,158.709
20210421  22:45:00,158.63,158.63,158.0,158.0,11,7,158.473
20210421  23:00:00,158.0,158.13,158.0,158.13,6,4,158.02
20210421  23:15:00,158.3,158.3,158.0,158.0,10,6,158.09
20210421  23:30:00,158.12,158.12,158.01,158.01,10,2,158.027
20210421  23:45:00,158.32,158.32,158.1,158.1,10,2,158.299
