date,open,high,low,close,volume,barCount,average
20210602  10:00:00,254.99,257.0,254.99,256.43,19,14,255.759
20210602  10:15:00,256.48,257.5,256.48,257.5,23,12,256.935
20210602  10:30:00,257.4,260.74,257.0,260.74,35,18,258.994
20210602  10:45:00,260.98,260.98,259.41,259.9,25,13,260.263
20210602  11:00:00,260.37,262.9,260.37,262.0,50,21,261.486
20210602  11:15:00,261.4,262.0,260.4,260.4,70,20,261.763
20210602  11:30:00,260.5,260.5,259.0,259.5,32,16,259.583
20210602  11:45:00,260.69,261.97,260.69,261.97,9,8,261.142
20210602  12:00:00,260.4,260.4,258.5,259.1,36,22,259.26
20210602  12:15:00,258.5,258.5,255.0,255.0,17,14,256.32
20210602  12:30:00,255.0,256.07,255.0,255.49,12,8,255.25
20210602  12:45:00,255.0,255.49,249.99,252.88,61,32,252.515
20210602  13:00:00,252.01,254.45,249.1,249.1,206,103,251.671
20210602  13:15:00,249.1,249.99,245.0,248.48,249,145,247.488
20210602  13:30:00,248.7,250.7,247.49,250.7,109,78,249.158
20210602  13:45:00,250.0,251.59,249.49,249.89,172,69,250.636
20210602  14:00:00,250.87,254.0,246.0,248.7,207,80,249.863
20210602  14:15:00,248.8,251.0,247.33,250.51,94,61,249.416
20210602  14:30:00,250.73,252.88,250.67,252.0,47,29,251.889
20210602  14:45:00,252.3,252.39,249.75,252.0,70,23,251.231
20210602  15:00:00,251.88,254.74,251.88,254.0,176,115,253.061
20210602  15:15:00,253.59,253.6,249.04,249.04,221,111,251.457
20210602  15:30:00,248.88,256.0,244.3,254.66,5540,2748,249.882
20210602  15:45:00,254.99,258.79,251.0,254.31,4243,2089,255.057
20210602  16:00:00,254.61,256.23,246.7,248.35,2655,1552,250.832
20210602  16:15:00,248.11,251.69,246.64,250.11,1702,1084,249.784
20210602  16:30:00,250.0,251.97,245.96,248.56,1362,798,248.481
20210602  16:45:00,248.9,250.25,244.7,250.05,1587,856,247.258
20210602  17:00:00,250.42,254.28,250.0,252.53,1719,975,252.166
20210602  17:15:00,252.09,259.91,250.67,258.58,3441,1761,256.947
20210602  17:30:00,258.51,262.3,256.5,256.55,3486,1726,259.746
20210602  17:45:00,256.75,261.99,256.75,258.84,2128,1030,259.214
20210602  18:00:00,258.79,259.44,253.69,256.51,1822,993,255.891
20210602  18:15:00,256.67,285.38,255.63,285.3,8896,4393,271.248
20210602  18:30:00,285.3,294.0,263.06,272.0,18882,9665,275.66
20210602  18:45:00,272.0,273.8,262.03,270.53,4312,2494,268.868
20210602  19:00:00,270.4,278.49,269.35,273.64,5597,2830,274.473
20210602  19:15:00,274.09,275.0,264.49,270.03,4014,2213,269.605
20210602  19:30:00,270.97,273.27,265.53,267.99,2768,1512,269.473
20210602  19:45:00,267.34,272.47,264.54,269.0,2460,1289,268.793
20210602  20:00:00,268.57,271.59,267.01,270.91,2152,927,269.472
20210602  20:15:00,271.46,285.0,271.16,274.99,4511,2137,278.105
20210602  20:30:00,274.96,280.86,274.77,278.02,1782,869,278.366
20210602  20:45:00,277.67,280.38,276.35,280.31,1254,676,278.611
20210602  21:00:00,279.62,287.6,279.23,287.6,3385,1636,284.123
20210602  21:15:00,287.48,288.88,281.98,283.46,3009,1526,285.497
20210602  21:30:00,283.68,286.51,282.91,283.6,1963,934,284.73
20210602  21:45:00,284.22,284.22,279.52,282.59,3374,1905,281.946
20210602  22:00:00,282.24,286.03,280.0,283.0,712,97,282.518
20210602  22:15:00,282.5,289.0,282.5,286.5,127,87,287.07
20210602  22:30:00,286.09,288.0,284.0,284.5,117,58,285.627
20210602  22:45:00,285.0,285.0,282.8,282.8,61,34,283.671
20210602  23:00:00,282.51,283.0,280.58,281.65,141,61,281.56
20210602  23:15:00,281.97,283.0,281.15,282.43,113,34,281.721
20210602  23:30:00,281.75,282.25,281.1,281.1,18,10,281.799
20210602  23:45:00,281.69,281.69,279.0,279.0,60,41,280.793
