date,open,high,low,close,volume,barCount,average
20210304  10:00:00,122.55,123.5,122.55,123.5,11,8,123.052
20210304  10:15:00,123.0,123.0,121.0,121.0,20,9,121.835
20210304  10:30:00,121.2,121.2,121.0,121.01,10,4,121.058
20210304  10:45:00,121.3,122.8,121.3,122.8,21,7,122.555
20210304  11:00:00,122.7,122.7,121.1,121.1,8,5,122.099
20210304  11:15:00,121.36,121.36,121.36,121.36,1,1,121.36
20210304  11:30:00,121.36,121.36,121.36,121.36,0,0,121.36
20210304  11:45:00,121.21,121.21,121.0,121.0,12,6,121.058
20210304  12:00:00,121.7,121.7,121.7,121.7,1,1,121.7
20210304  12:15:00,121.51,121.51,121.51,121.51,2,1,121.51
20210304  12:30:00,121.26,121.26,121.26,121.26,1,1,121.26
20210304  12:45:00,121.75,122.0,121.75,122.0,14,4,121.983
20210304  13:00:00,122.0,122.99,121.59,122.0,21,10,122.473
20210304  13:15:00,121.57,122.89,121.5,122.89,34,19,122.205
20210304  13:30:00,122.99,123.9,122.93,123.9,13,10,123.122
20210304  13:45:00,123.93,124.3,123.75,124.0,35,20,124.098
20210304  14:00:00,122.69,126.3,121.5,124.6,405,176,123.941
20210304  14:15:00,124.75,126.5,124.52,125.5,209,81,125.406
20210304  14:30:00,125.1,127.1,124.03,126.1,284,128,125.44
20210304  14:45:00,126.39,128.0,124.9,125.5,313,150,126.221
20210304  15:00:00,125.18,126.56,124.7,124.97,241,111,125.707
20210304  15:15:00,124.64,126.52,124.5,124.99,342,187,125.38
20210304  15:30:00,125.0,125.4,119.14,122.3,7044,3259,122.037
20210304  15:45:00,122.34,123.0,115.3,116.0,8877,4070,118.814
20210304  16:00:00,115.98,120.45,115.98,119.62,5760,2778,117.795
20210304  16:15:00,119.32,121.39,117.98,118.78,5290,2225,119.554
20210304  16:30:00,118.56,121.14,117.5,120.4,4970,2090,119.089
20210304  16:45:00,120.46,122.6,120.0,121.44,4125,1676,121.339
20210304  17:00:00,121.61,121.74,118.39,119.5,3085,1426,119.899
20210304  17:15:00,119.59,121.4,118.79,119.74,2025,816,120.165
20210304  17:30:00,119.7,126.6,119.69,124.44,8430,3355,123.676
20210304  17:45:00,124.06,124.9,121.6,123.1,3682,1623,123.533
20210304  18:00:00,123.2,126.0,120.85,121.24,5851,2040,123.768
20210304  18:15:00,121.56,123.36,119.1,120.67,4081,1614,121.256
20210304  18:30:00,120.67,122.05,119.7,121.25,2786,1107,121.0
20210304  18:45:00,121.25,121.39,118.1,119.38,2826,1369,119.655
20210304  19:00:00,119.55,120.69,118.54,119.65,2029,994,119.482
20210304  19:15:00,119.58,121.67,119.42,121.47,2260,984,120.68
20210304  19:30:00,121.6,124.28,120.09,121.84,4934,2059,122.12
20210304  19:45:00,121.82,121.92,119.11,120.16,2835,1261,120.547
20210304  20:00:00,120.15,122.33,120.15,121.7,2571,1088,121.116
20210304  20:15:00,121.68,132.0,121.4,128.98,12096,4695,127.472
20210304  20:30:00,129.0,147.87,128.7,132.09,47391,19239,138.134
20210304  20:45:00,132.98,136.5,128.0,133.16,20049,8375,131.979
20210304  21:00:00,133.23,137.75,128.13,131.9,15385,6353,132.99
20210304  21:15:00,131.62,138.86,129.1,137.21,15199,7669,134.301
20210304  21:30:00,137.18,141.5,133.7,136.15,17669,8643,137.022
20210304  21:45:00,136.25,136.79,130.28,132.35,11487,5776,132.478
20210304  22:00:00,132.35,134.88,130.0,133.0,1904,604,132.497
20210304  22:15:00,133.0,133.95,130.19,132.61,962,414,131.943
20210304  22:30:00,132.5,133.1,126.0,128.4,1419,470,128.9
20210304  22:45:00,128.2,129.0,126.65,126.65,574,207,127.774
20210304  23:00:00,126.65,127.84,126.65,127.0,263,87,127.274
20210304  23:15:00,127.0,127.0,126.0,126.8,380,161,126.596
20210304  23:30:00,126.8,126.8,126.09,126.8,162,65,126.612
20210304  23:45:00,126.77,129.0,126.2,128.27,198,84,127.359
