date,open,high,low,close,volume,barCount,average
20210616  10:00:00,220.0,220.0,218.1,218.1,4,3,218.573
20210616  10:15:00,218.1,218.1,218.1,218.1,0,0,218.1
20210616  10:30:00,218.1,218.1,218.1,218.1,0,0,218.1
20210616  10:45:00,220.0,220.0,220.0,220.0,6,2,220.0
20210616  11:00:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  11:15:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  11:30:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  11:45:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  12:00:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  12:15:00,220.0,220.0,220.0,220.0,0,0,220.0
20210616  12:30:00,220.95,220.95,220.95,220.95,1,1,220.95
20210616  12:45:00,221.0,221.2,221.0,221.2,3,3,221.137
20210616  13:00:00,221.0,221.2,221.0,221.2,3,3,221.138
20210616  13:15:00,221.39,221.39,221.1,221.1,2,2,221.216
20210616  13:30:00,220.1,220.1,220.0,220.0,15,5,220.047
20210616  13:45:00,220.0,220.0,219.0,219.0,18,9,219.25
20210616  14:00:00,220.23,221.4,218.5,218.5,111,30,219.244
20210616  14:15:00,218.06,219.0,218.01,218.15,47,24,218.402
20210616  14:30:00,218.12,218.9,217.0,217.0,59,29,217.645
20210616  14:45:00,217.12,217.12,215.0,215.24,99,52,215.917
20210616  15:00:00,215.6,215.77,213.0,213.97,214,76,214.683
20210616  15:15:00,214.3,216.75,214.3,216.0,85,39,215.15
20210616  15:30:00,215.24,219.58,213.7,214.52,3197,1441,216.258
20210616  15:45:00,214.79,215.58,209.0,212.3,4344,1600,211.49
20210616  16:00:00,212.15,218.42,209.77,216.2,2422,1297,213.777
20210616  16:15:00,216.06,221.74,214.68,218.96,2593,1427,219.001
20210616  16:30:00,218.9,219.89,215.0,215.34,1192,664,217.103
20210616  16:45:00,215.49,217.93,214.72,216.45,751,432,216.53
20210616  17:00:00,216.24,216.91,213.3,213.46,722,483,214.834
20210616  17:15:00,213.23,214.55,211.88,214.55,844,470,213.142
20210616  17:30:00,214.42,216.07,212.95,215.01,756,428,214.306
20210616  17:45:00,215.17,217.27,215.14,215.75,601,347,216.122
20210616  18:00:00,215.89,217.5,213.26,214.45,616,340,216.096
20210616  18:15:00,214.59,215.31,211.91,212.21,957,418,213.145
20210616  18:30:00,212.3,213.8,212.25,212.82,615,329,212.971
20210616  18:45:00,213.0,213.88,212.35,213.33,546,279,213.247
20210616  19:00:00,213.34,214.36,212.4,214.11,522,297,213.2
20210616  19:15:00,214.11,214.59,213.35,214.42,586,317,213.926
20210616  19:30:00,214.5,216.74,214.16,215.81,469,311,215.376
20210616  19:45:00,215.79,217.36,215.06,216.77,1032,457,216.355
20210616  20:00:00,216.02,217.09,213.31,214.86,740,429,215.288
20210616  20:15:00,214.65,216.72,213.65,216.13,660,379,215.269
20210616  20:30:00,216.06,218.37,215.41,216.33,870,388,217.316
20210616  20:45:00,216.69,218.4,215.5,217.86,562,371,217.52
20210616  21:00:00,217.89,220.26,216.88,219.81,1216,672,219.203
20210616  21:15:00,220.0,221.15,218.92,219.35,819,470,220.291
20210616  21:30:00,219.65,221.34,218.33,220.82,1021,649,220.205
20210616  21:45:00,220.5,228.74,220.5,223.04,5405,3007,224.948
20210616  22:00:00,223.03,224.42,222.32,224.0,1654,59,223.102
20210616  22:15:00,223.99,223.99,222.5,222.5,32,13,223.394
20210616  22:30:00,223.0,223.25,222.1,223.25,42,19,222.478
20210616  22:45:00,222.88,224.0,222.88,223.15,32,14,223.698
20210616  23:00:00,223.5,223.5,223.15,223.15,6,3,223.266
20210616  23:15:00,222.5,223.0,222.0,222.0,36,9,222.283
20210616  23:30:00,222.0,222.0,221.2,222.0,10,8,221.764
20210616  23:45:00,221.21,222.93,221.21,222.93,4,4,221.769
