date,open,high,low,close,volume,barCount,average
20201222  12:30:00,15.85,15.85,15.85,15.85,1,1,15.85
20201222  12:45:00,15.85,15.85,15.85,15.85,0,0,15.85
20201222  13:00:00,16.0,16.05,15.96,16.0,46,8,16.0
20201222  13:15:00,16.0,16.0,15.95,15.95,18,10,15.96
20201222  13:30:00,15.95,15.95,15.86,15.9,37,8,15.932
20201222  13:45:00,16.0,16.06,16.0,16.06,138,17,16.039
20201222  14:00:00,16.08,16.1,15.89,16.06,129,60,16.046
20201222  14:15:00,16.07,16.16,15.99,16.0,423,146,16.099
20201222  14:30:00,16.0,16.09,15.96,16.04,499,31,16.003
20201222  14:45:00,16.03,16.09,16.01,16.07,89,41,16.056
20201222  15:00:00,16.06,16.09,15.86,15.99,273,73,15.974
20201222  15:15:00,15.99,16.24,15.88,16.24,419,131,16.104
20201222  15:30:00,16.22,17.0,16.15,16.77,16401,5003,16.61
20201222  15:45:00,16.78,17.7,16.77,17.55,17360,5091,17.233
20201222  16:00:00,17.56,18.6,17.56,18.0,16023,5650,18.08
20201222  16:15:00,18.0,19.42,17.99,18.84,20184,5863,18.773
20201222  16:30:00,18.81,19.59,18.7,19.5,17751,4871,19.056
20201222  16:45:00,19.52,19.74,18.8,19.13,20290,5261,19.333
20201222  17:00:00,19.12,19.2,18.59,18.7,10188,3661,18.868
20201222  17:15:00,18.7,19.07,18.53,19.0,8324,3095,18.895
20201222  17:30:00,19.0,19.01,18.68,18.86,6388,2272,18.838
20201222  17:45:00,18.84,19.13,18.82,19.06,7987,2958,19.021
20201222  18:00:00,19.09,19.13,18.86,18.94,5405,2200,19.038
20201222  18:15:00,18.93,19.02,18.61,18.64,5372,1907,18.839
20201222  18:30:00,18.65,19.01,18.64,18.99,3826,1575,18.87
20201222  18:45:00,18.99,19.38,18.95,19.36,8248,2651,19.189
20201222  19:00:00,19.35,19.43,19.23,19.35,5282,1883,19.374
20201222  19:15:00,19.35,19.84,19.3,19.77,11277,2946,19.622
20201222  19:30:00,19.77,19.79,19.45,19.53,7110,2597,19.605
20201222  19:45:00,19.52,19.56,19.25,19.48,4693,2035,19.464
20201222  20:00:00,19.49,19.87,19.49,19.64,6228,2010,19.721
20201222  20:15:00,19.67,20.0,19.66,19.98,10486,2799,19.915
20201222  20:30:00,20.0,20.04,19.27,19.4,14406,5475,19.747
20201222  20:45:00,19.43,19.58,18.9,19.49,9913,3379,19.3
20201222  21:00:00,19.49,19.55,18.9,19.1,9115,3101,19.119
20201222  21:15:00,19.11,19.15,18.8,18.83,6849,2613,18.996
20201222  21:30:00,18.84,19.39,18.83,19.35,6768,2899,19.112
20201222  21:45:00,19.34,19.81,19.32,19.43,13423,5746,19.532
20201222  22:00:00,19.46,19.75,19.31,19.42,2253,54,19.467
20201222  22:15:00,19.42,19.61,19.42,19.6,156,32,19.564
20201222  22:30:00,19.55,19.61,18.76,19.2,155,48,19.288
20201222  22:45:00,19.19,19.19,19.04,19.19,114,14,19.181
20201222  23:00:00,19.19,19.2,19.04,19.11,44,14,19.13
20201222  23:15:00,19.11,19.17,19.11,19.17,18,8,19.134
20201222  23:30:00,19.17,19.2,19.16,19.2,181,15,19.194
20201222  23:45:00,19.25,19.42,19.25,19.42,30,16,19.302
