date,open,high,low,close,volume,barCount,average
20210504  10:00:00,162.2,162.2,162.2,162.2,1,1,162.2
20210504  10:15:00,162.2,162.2,162.2,162.2,0,0,162.2
20210504  10:30:00,162.2,162.2,162.2,162.2,0,0,162.2
20210504  10:45:00,161.73,161.73,161.73,161.73,1,1,161.73
20210504  11:00:00,161.73,161.73,161.73,161.73,0,0,161.73
20210504  11:15:00,161.73,161.73,161.73,161.73,0,0,161.73
20210504  11:30:00,161.73,161.73,161.73,161.73,0,0,161.73
20210504  11:45:00,161.73,161.73,161.73,161.73,0,0,161.73
20210504  12:00:00,161.5,161.5,161.5,161.5,5,2,161.5
20210504  12:15:00,162.2,162.34,162.2,162.34,2,2,162.274
20210504  12:30:00,162.34,162.34,162.34,162.34,0,0,162.34
20210504  12:45:00,162.34,162.34,162.34,162.34,0,0,162.34
20210504  13:00:00,162.73,162.75,162.6,162.75,3,3,162.681
20210504  13:15:00,162.96,162.96,162.84,162.84,2,2,162.884
20210504  13:30:00,161.98,161.98,161.98,161.98,1,1,161.98
20210504  13:45:00,161.56,162.0,161.56,162.0,5,3,161.819
20210504  14:00:00,162.99,163.0,160.0,160.5,45,27,161.494
20210504  14:15:00,161.2,161.5,160.02,160.03,28,13,160.812
20210504  14:30:00,160.01,160.89,159.99,160.01,42,25,160.141
20210504  14:45:00,160.1,160.35,159.1,159.12,48,27,159.678
20210504  15:00:00,160.0,160.2,159.01,159.45,47,29,159.624
20210504  15:15:00,159.35,159.88,158.55,159.0,155,60,159.027
20210504  15:30:00,159.27,161.49,156.12,157.1,2721,1370,158.067
20210504  15:45:00,157.21,157.81,154.8,156.0,1680,782,156.245
20210504  16:00:00,155.67,156.69,151.8,155.36,3085,1467,154.331
20210504  16:15:00,155.17,159.54,154.32,158.74,1348,799,157.834
20210504  16:30:00,158.85,158.99,156.5,157.8,860,474,157.829
20210504  16:45:00,158.07,158.34,156.53,157.38,653,375,157.627
20210504  17:00:00,157.43,158.17,156.19,156.77,563,321,157.191
20210504  17:15:00,156.7,157.79,155.52,156.63,637,393,156.716
20210504  17:30:00,156.37,156.58,154.5,154.6,1156,544,155.315
20210504  17:45:00,154.56,154.94,152.59,153.58,1239,628,153.625
20210504  18:00:00,153.46,155.65,153.35,155.53,843,478,154.501
20210504  18:15:00,155.59,155.94,154.65,155.45,674,307,155.313
20210504  18:30:00,155.47,155.77,154.42,154.84,488,253,154.982
20210504  18:45:00,154.95,155.52,154.47,155.38,329,197,155.108
20210504  19:00:00,155.39,155.6,154.79,155.23,399,244,155.111
20210504  19:15:00,155.23,156.16,155.15,155.9,427,280,155.695
20210504  19:30:00,155.96,159.12,155.96,157.91,1151,652,157.863
20210504  19:45:00,157.71,158.64,157.03,157.9,405,221,157.872
20210504  20:00:00,157.74,160.52,157.5,160.52,877,480,159.179
20210504  20:15:00,160.52,160.66,158.87,159.5,752,355,159.734
20210504  20:30:00,159.3,160.65,159.3,160.41,663,305,160.015
20210504  20:45:00,160.0,160.58,158.92,159.5,406,208,159.61
20210504  21:00:00,159.42,160.5,158.85,160.17,651,279,159.846
20210504  21:15:00,160.0,160.61,159.25,160.02,444,263,160.03
20210504  21:30:00,160.0,161.32,159.54,160.38,829,458,160.389
20210504  21:45:00,160.2,161.0,159.65,161.0,1048,643,160.287
20210504  22:00:00,160.73,162.0,160.19,162.0,224,18,160.774
20210504  22:15:00,161.51,162.45,161.0,162.0,21,8,161.883
20210504  22:30:00,162.25,162.9,161.9,161.9,28,13,162.392
20210504  22:45:00,162.0,162.0,161.75,161.76,5,4,161.894
20210504  23:00:00,162.05,162.1,162.0,162.0,3,3,162.05
20210504  23:15:00,162.55,162.55,162.05,162.05,5,5,162.195
20210504  23:30:00,162.35,162.35,160.42,160.75,10,6,161.164
20210504  23:45:00,161.75,161.75,161.33,161.33,7,3,161.675
