date,open,high,low,close,volume,barCount,average
20210120  10:00:00,38.5,38.58,37.95,38.0,45,14,38.426
20210120  10:15:00,37.5,38.1,37.4,38.1,30,16,37.613
20210120  10:30:00,38.0,38.02,37.57,38.02,7,5,37.952
20210120  10:45:00,38.0,38.02,37.81,37.83,22,10,37.918
20210120  11:00:00,38.05,38.05,37.91,37.93,10,5,37.963
20210120  11:15:00,38.0,38.0,37.83,37.95,7,5,37.925
20210120  11:30:00,38.03,38.04,38.03,38.04,2,2,38.035
20210120  11:45:00,37.83,37.85,37.65,37.7,74,28,37.776
20210120  12:00:00,37.7,37.8,37.5,37.8,19,10,37.571
20210120  12:15:00,37.55,38.0,37.5,38.0,61,15,37.708
20210120  12:30:00,38.0,38.0,37.8,37.8,101,4,37.998
20210120  12:45:00,37.8,37.92,37.8,37.9,57,9,37.908
20210120  13:00:00,37.92,38.04,37.54,37.65,388,132,37.778
20210120  13:15:00,37.67,37.81,37.59,37.78,117,45,37.731
20210120  13:30:00,37.79,38.4,37.79,38.0,652,89,38.055
20210120  13:45:00,37.96,38.5,37.9,38.42,268,45,38.224
20210120  14:00:00,37.65,39.0,37.28,37.52,1353,315,38.055
20210120  14:15:00,37.63,38.14,37.2,37.49,591,227,37.592
20210120  14:30:00,37.49,37.54,37.1,37.34,321,110,37.313
20210120  14:45:00,37.33,37.95,37.33,37.87,438,122,37.7
20210120  15:00:00,37.95,37.95,37.35,37.56,543,202,37.629
20210120  15:15:00,37.5,37.65,37.06,37.06,764,277,37.416
20210120  15:30:00,37.37,39.4,36.63,38.5,29387,9257,38.082
20210120  15:45:00,38.48,38.53,37.31,37.92,12609,4622,37.855
20210120  16:00:00,37.97,38.17,37.47,37.59,7637,3185,37.756
20210120  16:15:00,37.59,37.63,36.67,36.71,13575,4812,37.072
20210120  16:30:00,36.69,38.19,36.68,37.8,16316,5048,37.639
20210120  16:45:00,37.77,37.96,36.4,36.86,12476,4155,37.151
20210120  17:00:00,36.86,38.33,36.06,38.06,23165,7952,37.296
20210120  17:15:00,38.07,38.95,37.14,38.78,20377,5365,38.157
20210120  17:30:00,38.76,41.19,38.65,40.02,37486,9868,40.028
20210120  17:45:00,40.0,40.02,38.3,39.35,20707,4886,39.091
20210120  18:00:00,39.28,40.05,38.9,39.06,12746,2944,39.487
20210120  18:15:00,39.11,39.24,38.55,38.63,4793,1516,38.85
20210120  18:30:00,38.6,38.8,38.27,38.65,7505,2215,38.587
20210120  18:45:00,38.63,38.78,38.52,38.67,3512,1191,38.67
20210120  19:00:00,38.64,38.76,37.85,37.98,6766,1893,38.31
20210120  19:15:00,38.0,38.79,37.96,38.58,5761,2053,38.428
20210120  19:30:00,38.54,39.2,38.5,39.16,6347,1969,38.824
20210120  19:45:00,39.19,39.55,38.76,39.27,8213,1955,39.271
20210120  20:00:00,39.27,39.75,39.1,39.37,6535,1786,39.455
20210120  20:15:00,39.36,39.4,39.0,39.13,3174,1142,39.189
20210120  20:30:00,39.14,39.48,38.83,39.28,3203,1163,39.121
20210120  20:45:00,39.33,39.97,39.23,39.59,7447,2184,39.697
20210120  21:00:00,39.6,40.14,39.31,39.33,8008,2883,39.745
20210120  21:15:00,39.33,39.5,38.95,39.04,4339,1771,39.33
20210120  21:30:00,39.05,39.19,38.71,39.04,5191,1981,38.933
20210120  21:45:00,39.04,39.38,39.0,39.12,7546,2995,39.133
20210120  22:00:00,39.12,39.2,38.82,39.19,1491,43,39.106
20210120  22:15:00,39.13,39.13,38.93,38.93,38,14,39.006
20210120  22:30:00,38.9,38.95,38.69,38.7,193,33,38.767
20210120  22:45:00,38.7,38.86,38.7,38.8,87,44,38.78
20210120  23:00:00,38.84,38.84,38.77,38.78,28,8,38.787
20210120  23:15:00,38.84,38.91,38.75,38.75,66,24,38.79
20210120  23:30:00,38.75,38.84,38.72,38.82,30,10,38.77
20210120  23:45:00,38.85,38.85,38.71,38.71,57,21,38.779
