date,open,high,low,close,volume,barCount,average
20210325  09:00:00,127.1,130.9,126.7,128.26,144,75,128.487
20210325  09:15:00,128.01,129.76,127.55,129.76,14,11,128.421
20210325  09:30:00,128.98,132.52,128.98,132.0,62,32,130.571
20210325  09:45:00,132.0,136.0,132.0,135.01,171,104,134.456
20210325  10:00:00,134.4,134.4,131.8,133.0,128,57,133.161
20210325  10:15:00,133.99,134.1,132.0,132.0,33,15,133.464
20210325  10:30:00,132.99,133.8,131.0,133.8,8,7,132.604
20210325  10:45:00,131.42,133.12,131.42,131.8,30,19,132.203
20210325  11:00:00,132.0,132.74,131.7,131.7,11,5,132.269
20210325  11:15:00,131.62,131.62,130.59,131.5,12,8,131.231
20210325  11:30:00,130.01,130.01,128.12,129.51,35,28,128.757
20210325  11:45:00,129.08,129.08,127.5,127.5,20,13,128.052
20210325  12:00:00,127.78,130.21,126.11,127.5,130,74,127.654
20210325  12:15:00,127.28,128.2,126.13,127.9,206,114,126.995
20210325  12:30:00,127.54,130.0,127.14,130.0,383,159,128.666
20210325  12:45:00,130.68,130.68,126.0,126.0,350,192,128.356
20210325  13:00:00,126.0,130.89,123.14,124.0,680,354,125.831
20210325  13:15:00,123.5,123.5,119.5,120.6,653,266,121.112
20210325  13:30:00,120.31,123.8,119.76,120.5,322,140,120.9
20210325  13:45:00,120.51,122.3,119.55,120.0,280,147,120.591
20210325  14:00:00,120.01,124.49,119.83,122.81,685,378,122.414
20210325  14:15:00,122.5,123.5,120.0,123.01,545,288,121.988
20210325  14:30:00,123.49,129.0,116.9,123.43,14465,7662,122.296
20210325  14:45:00,122.74,134.96,119.31,134.95,12230,6642,125.998
20210325  15:00:00,134.95,143.89,131.56,137.14,22860,11698,138.081
20210325  15:15:00,137.14,137.8,132.55,133.6,8917,4457,134.284
20210325  15:30:00,133.7,147.19,133.13,142.99,15609,6921,140.966
20210325  15:45:00,143.47,145.93,140.85,145.08,12080,5611,143.108
20210325  16:00:00,145.12,156.66,144.5,152.37,23429,10851,151.45
20210325  16:15:00,152.31,176.86,151.75,164.9,35793,18610,164.522
20210325  16:30:00,164.93,171.97,160.31,171.48,17607,8630,165.207
20210325  16:45:00,171.07,172.99,154.0,159.3,17966,8304,161.583
20210325  17:00:00,159.07,163.83,157.5,157.8,9888,4477,160.335
20210325  17:15:00,157.9,162.61,156.0,156.01,8034,3668,158.811
20210325  17:30:00,156.06,162.0,154.49,159.02,7924,3699,157.484
20210325  17:45:00,159.16,160.86,157.0,159.51,5109,2448,158.829
20210325  18:00:00,159.2,177.49,159.2,172.76,19938,9009,168.885
20210325  18:15:00,172.44,174.29,166.85,168.75,10394,4677,169.506
20210325  18:30:00,168.54,174.5,165.0,168.5,8410,3730,169.703
20210325  18:45:00,168.88,172.0,159.0,162.25,8211,3816,164.578
20210325  19:00:00,162.68,166.45,161.23,162.57,4233,2116,163.312
20210325  19:15:00,162.65,167.81,162.46,163.1,5704,2394,165.395
20210325  19:30:00,163.1,168.3,162.0,166.87,5688,2606,165.107
20210325  19:45:00,167.0,183.99,166.49,181.21,20430,9558,175.946
20210325  20:00:00,181.13,186.39,173.41,176.37,14515,7177,180.519
20210325  20:15:00,176.0,183.4,176.0,181.29,10016,4762,179.684
20210325  20:30:00,180.7,182.4,176.0,178.39,6780,3217,179.296
20210325  20:45:00,178.5,187.5,178.03,183.26,14169,7051,183.153
20210325  21:00:00,183.95,190.33,181.85,182.08,2735,1090,186.218
20210325  21:15:00,182.09,183.99,180.22,181.01,1378,644,181.91
20210325  21:30:00,181.0,181.98,178.02,181.51,914,427,179.809
20210325  21:45:00,181.8,184.73,181.05,184.22,654,320,182.728
20210325  22:00:00,184.7,184.99,181.71,183.05,340,161,183.54
20210325  22:15:00,182.96,187.6,182.38,186.18,673,306,185.715
20210325  22:30:00,186.88,187.75,185.01,185.38,353,189,186.591
20210325  22:45:00,185.99,187.53,185.3,186.88,241,128,186.665
20210325  23:00:00,186.47,187.0,185.54,185.56,92,41,186.086
20210325  23:15:00,185.59,185.8,183.76,185.77,212,122,184.686
20210325  23:30:00,185.89,186.04,185.01,185.3,100,45,185.682
20210325  23:45:00,185.1,186.32,185.1,185.91,78,47,185.723
