date,open,high,low,close,volume,barCount,average
20210310  10:00:00,271.2,283.89,269.0,282.0,505,306,278.014
20210310  10:15:00,282.0,282.3,277.0,278.1,262,149,279.944
20210310  10:30:00,278.03,288.88,278.0,287.98,298,150,283.372
20210310  10:45:00,287.61,295.92,283.11,287.1,451,245,290.599
20210310  11:00:00,287.5,288.84,280.3,285.0,234,135,283.126
20210310  11:15:00,285.0,286.0,283.24,286.0,45,34,284.791
20210310  11:30:00,286.0,289.5,281.0,281.0,93,52,284.656
20210310  11:45:00,283.49,284.1,279.02,281.7,102,57,281.34
20210310  12:00:00,281.42,281.42,273.2,278.78,223,121,277.031
20210310  12:15:00,278.51,279.0,274.0,274.0,77,44,277.128
20210310  12:30:00,275.0,276.0,273.0,276.0,25,17,274.053
20210310  12:45:00,277.0,277.0,273.97,274.9,33,26,275.444
20210310  13:00:00,274.55,286.0,273.1,284.0,1138,699,279.469
20210310  13:15:00,284.5,287.0,281.54,284.39,635,332,284.566
20210310  13:30:00,284.34,285.0,282.0,284.0,439,177,283.715
20210310  13:45:00,284.0,284.5,280.87,280.97,275,141,283.293
20210310  14:00:00,275.5,286.85,273.1,277.95,1246,587,280.759
20210310  14:15:00,278.0,279.0,274.28,277.5,1003,488,276.326
20210310  14:30:00,277.99,279.35,273.61,277.91,645,330,276.449
20210310  14:45:00,277.5,278.2,271.49,274.19,773,355,274.651
20210310  15:00:00,274.48,274.48,262.03,266.44,1711,818,267.929
20210310  15:15:00,267.5,274.0,265.0,269.01,816,443,270.122
20210310  15:30:00,269.43,288.68,258.24,280.0,23699,11678,276.048
20210310  15:45:00,280.0,294.45,278.76,282.35,16992,8676,287.526
20210310  16:00:00,282.89,297.19,280.73,292.5,13063,6435,290.871
20210310  16:15:00,292.49,304.0,288.7,292.0,16795,8785,294.708
20210310  16:30:00,291.85,294.7,283.58,293.11,11802,6325,289.064
20210310  16:45:00,293.55,300.0,290.1,293.49,8613,4694,294.582
20210310  17:00:00,293.46,299.5,290.0,296.78,8010,4243,293.999
20210310  17:15:00,296.49,310.0,295.51,304.6,16053,8322,303.661
20210310  17:30:00,304.94,335.92,304.5,321.99,23941,13740,321.012
20210310  17:45:00,321.71,336.0,321.06,331.23,18761,10745,328.97
20210310  18:00:00,332.0,347.0,328.0,344.29,20342,11357,339.754
20210310  18:15:00,344.18,348.5,248.68,248.68,29633,14794,301.36
20210310  18:30:00,240.0,244.1,172.0,198.0,12941,2622,208.742
20210310  18:45:00,185.0,270.0,183.83,267.0,36369,14331,232.205
20210310  19:00:00,266.19,272.0,220.48,264.95,29430,15905,248.175
20210310  19:15:00,265.0,281.0,252.29,276.0,21315,10499,265.978
20210310  19:30:00,275.99,285.16,257.53,258.01,18432,9127,272.931
20210310  19:45:00,257.53,272.49,253.06,266.99,9768,4949,264.854
20210310  20:00:00,267.18,274.0,257.07,264.25,9757,4473,265.771
20210310  20:15:00,264.95,265.6,226.0,242.26,15276,7785,242.137
20210310  20:30:00,243.0,256.58,233.18,249.94,9887,5013,245.713
20210310  20:45:00,250.0,263.0,242.27,258.0,7849,3991,254.123
20210310  21:00:00,258.01,260.97,246.02,250.85,5504,2794,254.322
20210310  21:15:00,250.0,260.25,249.75,255.81,5529,2730,256.038
20210310  21:30:00,256.67,274.94,254.26,273.0,10560,5268,268.181
20210310  21:45:00,272.86,277.0,260.5,263.05,10615,5323,268.415
20210310  22:00:00,265.0,273.92,258.02,261.0,1551,496,264.389
20210310  22:15:00,261.0,263.95,256.11,262.0,735,383,260.065
20210310  22:30:00,261.8,269.0,261.06,266.65,727,334,265.955
20210310  22:45:00,266.5,268.74,265.5,266.0,232,114,267.07
20210310  23:00:00,265.51,270.2,265.17,268.93,1170,228,268.418
20210310  23:15:00,269.19,269.3,265.52,266.32,290,117,266.961
20210310  23:30:00,266.31,267.49,262.45,265.0,345,178,264.845
20210310  23:45:00,265.0,266.4,263.0,265.51,97,53,265.193
